content	x	y	w	h	
mo	274	273	156	140	
.	417	272	42	141	
6	530	271	42	141	
.	573	271	42	141	
follow	953	278	289	129	
All	1324	276	133	130	
the	1521	275	152	130	
way	1702	273	263	130	
.	1958	272	39	131	
E	414	406	17	58	
.	443	407	17	58	
W	496	407	17	58	
.	544	408	17	58	
BLANDY	593	409	186	60	
.	780	411	17	58	
Arranged	2304	397	219	73	
.	2526	396	21	74	
-	371	592	17	60	
-	469	592	17	60	
-	512	591	17	60	
1	343	730	26	88	
.	361	730	26	88	
I	451	730	26	88	
have	566	729	138	87	
heard	724	728	165	87	
my	918	727	99	88	
Savior	1039	726	205	87	
calling	1259	725	192	87	
,	1459	724	26	88	
I	1549	723	26	88	
have	1633	723	151	87	
heard	1808	722	165	87	
my	1986	721	115	88	
Savior	2123	720	188	87	
call	2342	719	104	87	
-	2440	718	26	88	
ing	2459	718	90	88	
,	2557	718	26	88	
2	332	810	23	80	
.	365	810	23	80	
Tho	459	811	115	79	
'	578	811	23	80	
He	607	811	105	79	
leads	731	810	146	80	
me	886	810	105	81	
thro	1007	811	110	79	
'	1128	810	23	80	
the	1171	811	91	79	
valley	1283	810	165	80	
,	1464	810	23	80	
Tho	1557	810	115	80	
'	1677	810	23	80	
He	1717	810	91	80	
leads	1827	810	157	80	
me	1986	810	103	80	
thro	2106	810	110	80	
'	2227	810	23	80	
the	2270	809	103	81	
valley	2386	810	177	80	
,	2571	810	23	80	
3	333	899	20	72	
.	362	899	20	72	
Tho	467	900	103	71	
'	574	899	20	72	
He	614	899	93	71	
leads	717	898	159	72	
me	882	898	105	72	
thro	995	898	119	72	
'	1121	898	20	72	
the	1166	898	93	71	
garden	1270	897	194	72	
,	1479	897	20	72	
Tho	1555	896	113	73	
'	1669	897	20	72	
He	1707	897	105	71	
leads	1823	896	148	72	
me	1981	896	119	72	
thro	2108	895	108	73	
'	2231	896	20	72	
the	2276	895	92	72	
garden	2386	895	188	72	
,	2596	894	20	72	
CHO	298	1219	132	83	
.	440	1218	24	84	
-	466	1218	24	84	
I	501	1217	24	84	
will	560	1217	123	83	
take	718	1216	128	84	
my	867	1215	109	84	
cross	1001	1215	146	83	
and	1158	1214	108	83	
follow	1314	1213	150	83	
,	1490	1212	24	84	
My	1546	1211	110	84	
dear	1665	1211	134	83	
Sav	1844	1210	97	83	
-	1945	1209	24	84	
ior	1973	1209	73	84	
I	2100	1208	24	84	
will	2187	1208	134	83	
fol	2352	1207	85	84	
-	2427	1206	24	84	
low	2455	1206	72	84	
,	2565	1206	24	84	
I	434	1593	26	87	
have	472	1593	148	86	
heard	643	1592	158	86	
my	818	1591	111	86	
