content	x	y	w	h	
No	682	189	118	92	
.	799	189	26	92	
71	876	189	85	92	
MISS	726	300	148	64	
E	907	300	18	64	
.	940	300	18	64	
E	985	300	18	64	
.	1018	300	18	64	
HEWITT	1060	300	243	64	
.	1304	300	18	64	
Use	1523	173	144	125	
Me	1721	173	140	125	
Today	1909	173	277	125	
B	2633	311	13	48	
.	2662	311	13	48	
B	2716	311	13	48	
.	2745	311	13	48	
BEALL	2785	311	186	48	
.	2985	311	13	48	
1	767	629	20	69	
.	795	629	20	69	
Not	830	630	99	69	
far	955	630	79	69	
a	1068	631	20	69	
-	1117	631	20	69	
head	1165	631	114	70	
.	1292	632	20	69	
.	1327	632	20	69	
.	1362	632	20	69	
.	1397	632	20	69	
on	1459	633	51	69	
the	1543	633	88	70	
path	1652	634	117	69	
-	1775	634	20	69	
way	1796	635	108	69	
I	1936	635	20	69	
see	1973	635	78	70	
.	2055	636	20	69	
.	2090	636	20	69	
.	2125	636	20	69	
.	2160	636	20	69	
.	2188	637	20	69	
Sor	2257	637	79	69	
-	2342	637	20	69	
row	2362	637	88	70	
or	2488	638	51	69	
joy	2568	638	69	70	
.	2657	639	20	69	
.	2685	639	20	69	
.	2720	639	20	69	
.	2755	639	20	69	
.	2790	640	20	69	
may	2843	640	118	69	
be	3010	641	63	69	
2	771	701	20	69	
.	799	701	20	69	
Hearts	841	701	182	69	
pierced	1047	701	193	69	
by	1271	701	63	69	
sorrow	1367	701	163	69	
are	1574	701	79	69	
wounded	1674	701	231	69	
indeed	1937	701	157	69	
,	2101	701	20	69	
.	2129	701	20	69	
.	2157	701	20	69	
.	2192	701	20	69	
Help	2262	701	109	69	
me	2399	701	89	69	
to	2505	701	51	69	
bear	2587	701	116	69	
.	2713	701	20	69	
.	2752	701	20	69	
.	2780	701	20	69	
them	2851	701	104	69	
the	3019	701	69	69	
3	769	765	21	74	
.	792	765	21	74	
Is	838	765	41	74	
there	906	765	134	74	
a	1077	765	21	74	
wan	1122	765	105	74	
-	1257	765	21	74	
d	1294	765	21	74	
’	1324	765	21	74	
rer	1338	765	74	74	
that	1443	765	114	74	
I	1579	765	21	74	
might	1617	765	168	74	
re	1803	765	54	74	
-	1887	765	21	74	
claim	1923	765	116	74	
?	2074	765	21	74	
.	2104	765	21	74	
.	2134	765	21	74	
.	2164	765	21	74	
.	2194	765	21	74	
Is	2263	765	41	74	
there	2331	765	134	74	
a	2494	765	21	74	
