content	x	y	w	h	
No	790	217	137	148	
.	919	217	43	148	
42	1000	217	135	148	
.	1128	217	43	148	
The	1483	217	168	148	
Land	1714	217	256	148	
of	2018	217	110	148	
Light	2161	217	280	148	
.	2425	217	43	148	
MARY	816	393	196	74	
M	1040	393	21	74	
.	1085	393	21	74	
LEIGHTON	1125	393	293	74	
.	1437	393	21	74	
E	2738	391	13	48	
.	2768	391	13	48	
ROBERTS	2798	391	257	48	
.	3067	391	13	48	
10	1658	654	39	17	
1	867	772	21	72	
.	889	771	21	72	
O	955	771	21	72	
,	992	771	21	72	
for	1099	770	83	71	
a	1298	768	21	72	
clear	1409	768	141	71	
-	1568	766	21	72	
er	1610	766	54	72	
faith	1781	765	121	71	
To	2068	763	66	71	
look	2204	762	120	71	
be	2395	760	68	72	
-	2466	760	21	72	
yond	2490	760	151	71	
the	2705	758	104	72	
sky	2873	757	104	71	
,	2977	756	21	72	
2	866	851	24	81	
.	890	851	24	81	
To	954	850	61	81	
view	1077	849	118	80	
the	1260	848	106	80	
Sav	1413	847	105	80	
-	1530	846	24	81	
iour	1584	845	122	81	
there	1757	844	168	80	
In	2069	842	61	81	
robes	2180	841	163	80	
of	2405	839	61	81	
grace	2497	839	158	80	
di	2698	837	75	81	
-	2801	836	24	81	
vine	2873	836	129	80	
,	3006	835	24	81	
3	868	940	21	72	
.	897	939	21	72	
To	961	939	54	72	
see	1089	938	94	72	
the	1238	937	104	71	
friends	1363	936	225	71	
we	1602	934	94	72	
'	1693	934	21	72	
ve	1718	934	67	71	
loved	1812	933	155	71	
On	2057	931	81	72	
earth	2187	930	150	71	
,	2350	929	21	72	
in	2402	929	41	71	
glo	2531	928	83	71	
-	2657	927	21	72	
ry	2713	926	54	72	
stand	2877	925	159	71	
,	3043	924	21	72	
4	862	1025	23	76	
.	893	1024	23	76	
To	961	1024	56	75	
gaze	1076	1022	130	75	
up	1263	1020	84	76	
-	1370	1019	23	76	
on	1438	1018	56	76	
the	1577	1017	109	75	
throne	1754	1015	206	74	
That	2023	1012	145	75	
gleams	2185	1010	223	73	
with	2418	1008	121	75	
wondrous	2579	1006	312	73	
light	2922	1002	140	75	
,	3057	1001	23	76	
To	913	1911	58	80	
cast	1036	1910	124	79	
a	1242	1909	23	80	
-	1291	1909	23	80	
side	1338	1908	117	80	
the	1510	1907	104	80	
mys	1634	1907	149	79	
-	1799	1906	23	80	
tic	1841	1905	70	80	
veil	1961	1905	114	79	
That	2133	1904	134	79	
hides	2286	1903	166	79	
e	2488	1902	23	80	
-	2553	1901	23	80	
ter	2595	1901	82	80	
-	2717	1901	23	80	
ni	2770	1900	74	80	
-	2873	1900	23	80	
ty	2920	1899	60	80	
.	2988	1899	23	80	
And	908	1996	124	72	
all	1058	1995	82	72	
the	1206	1995	103	72	
hosts	1324	1994	169	72	
of	1540	1994	65	71	
ser	1673	1993	83	72	
-	1792	1993	20	72	
a	1858	1992	20	72	
-	1887	1992	20	72	
phim	1908	1992	137	72	
In	2155	1991	53	72	
glitt	2270	1991	135	71	
'	2405	1990	20	72	
ring	2425	1990	125	72	
ar	2600	1990	54	72	
-	2683	1989	20	72	
mor	2725	1989	143	72	
shine	2899	1989	169	71	
.	3070	1988	20	72	
A	909	2084	21	72	
mul	1002	2083	145	71	
-	1172	2082	21	72	
ti	1228	2081	54	72	
-	1296	2081	21	72	
tude	1333	2081	138	71	
of	1532	2079	67	72	
hap	1645	2078	115	72	
-	1792	2078	21	72	
py	1835	2077	81	72	
souls	1943	2076	157	72	
,	2099	2075	21	72	
Redeemed	2140	2075	328	70	
at	2498	2073	54	71	
Christ	2565	2072	196	71	
'	2763	2071	21	72	
s	2785	2071	21	72	
right	2826	2070	160	71	
hand	2997	2069	150	71	
.	3143	2068	21	72	
And	902	2159	126	80	
rev	1055	2158	93	81	
-	1188	2157	23	81	
el	1235	2157	60	81	
in	1371	2156	44	81	
a	1541	2155	23	81	
cloud	1604	2155	162	80	
-	1779	2154	23	81	
less	1804	2154	115	80	
day	1957	2153	104	81	
That	2113	2152	145	81	
nev	2274	2151	104	81	
-	2418	2151	23	81	
er	2468	2150	46	81	
ends	2568	2150	129	80	
in	2773	2149	44	80	
night	2897	2148	173	80	
.	3066	2147	23	81	
BEFBAIN	899	2705	314	48	
.	1233	2705	13	48	
O	968	2759	13	48	
.	1002	2759	13	48	
there	1116	2759	132	48	
is	1290	2759	36	48	
ry	1676	2768	50	38	
O	969	3098	22	78	
there	1120	3098	131	78	
is	1298	3098	29	78	
glory	1386	3098	197	78	
,	1594	3098	22	78	
glo	1664	3098	66	78	
-	1767	3098	22	78	
ry	1817	3098	42	78	
,	1862	3098	22	78	
Yes	1939	3098	78	78	
,	2020	3098	22	78	
there	2054	3098	140	78	
is	2226	3098	44	78	
glo	2351	3098	66	78	
-	2447	3098	22	78	
ry	2492	3098	58	78	
,	2549	3098	22	78	
glo	2618	3098	79	78	
-	2723	3098	22	78	
ry	2769	3098	57	78	
,	2826	3098	22	78	
glo	2895	3098	67	78	
ry	3034	3120	39	38	
.	3087	3127	5	34	
O	916	3980	11	72	
t	1157	3980	12	72	
here	1212	3980	112	72	
is	1398	3980	40	72	
glo	1526	3980	72	72	
•	1652	3980	20	72	
ry	1716	3980	54	72	
,	1769	3980	20	72	
For	1859	3980	93	72	
the	2015	3980	92	72	
saints	2157	3980	150	72	
laid	2350	3980	81	72	
up	2506	3980	80	72	
in	2693	3980	27	72	
store	2858	3980	123	72	
.	2980	3980	20	72	
Word	823	4361	107	50	
au	967	4361	47	50	
Music	1065	4361	113	50	
copyright	1205	4361	191	50	
,	1394	4361	14	50	
1901	1433	4361	78	50	
,	1517	4361	14	50	
by	1549	4361	46	50	
Edward	1616	4361	145	50	
Roberts	1788	4361	145	50	
,	1940	4361	14	50	
