content	x	y	w	h	
No	767	269	129	116	
.	897	269	34	116	
48	968	269	129	116	
.	1098	269	34	116	
JENNIE	811	388	200	76	
WILSON	1048	388	223	76	
.	1283	388	22	76	
Go	1433	269	107	116	
Forth	1590	269	216	116	
to	1855	269	64	116	
the	1973	269	133	116	
Conflict	2145	269	295	116	
.	2443	269	34	116	
EDWIN	2608	401	183	44	
MOORE	2833	401	208	44	
.	3049	401	12	44	
CONH	888	904	35	163	
1	900	715	21	74	
.	930	715	21	74	
Go	980	715	95	74	
forth	1104	715	131	74	
to	1299	715	41	74	
the	1379	715	105	74	
con	1521	715	95	74	
-	1628	715	21	74	
flict	1652	715	108	74	
,	1770	715	21	74	
O	1823	715	21	74	
sol	1941	715	85	74	
-	2048	715	21	74	
dier	2088	715	118	74	
of	2231	715	68	74	
Je	2366	715	68	74	
-	2445	715	21	74	
sus	2492	715	95	74	
,	2580	715	21	74	
Go	2622	715	95	74	
forth	2747	715	134	74	
to	2931	715	55	74	
the	3032	715	95	74	
2	899	785	20	69	
.	927	785	20	69	
Go	970	785	101	69	
forth	1093	785	142	69	
to	1289	785	51	69	
the	1373	785	109	69	
con	1520	785	89	69	
-	1627	785	20	69	
flict	1652	785	108	69	
and	1784	785	108	69	
tho	1926	785	99	69	
'	2033	785	20	69	
you	2061	785	108	69	
grow	2206	785	127	69	
weary	2366	785	188	69	
,	2558	785	20	69	
Re	2618	785	89	69	
-	2705	785	20	69	
mem	2717	785	138	69	
-	2887	785	20	69	
ber	2911	785	98	69	
the	3025	785	99	69	
3	898	860	18	64	
.	924	860	18	64	
Go	971	860	94	64	
forth	1092	860	138	64	
to	1287	860	47	64	
the	1368	860	101	64	
con	1511	860	92	64	
-	1620	860	18	64	
flict	1649	860	116	64	
,	1763	860	18	64	
let	1807	860	73	64	
souls	1911	860	142	64	
be	2078	860	82	64	
the	2181	860	109	64	
trophies	2304	860	270	64	
That	2603	860	137	64	
glad	2772	860	118	64	
-	2907	860	18	64	
ly	2931	860	47	64	
to	3035	860	47	64	
great	871	1577	161	69	
bat	1050	1577	108	69	
-	1162	1577	20	69	
tle	1181	1577	79	69	
-	1267	1577	20	69	
field	1299	1577	115	69	
;	1442	1577	20	69	
Re	1509	1577	89	69	
-	1617	1577	20	69	
ly	1667	1577	38	69	
on	1816	1577	63	69	
the	1923	1577	99	69	
promise	2054	1577	235	69	
that	2322	1577	138	69	
you	2471	1577	108	69	
shall	2607	1577	155	69	
be	2779	1577	76	69	
vic	2880	1577	78	69	
-	2968	1577	20	69	
tor	2987	1577	89	69	
,	3080	1577	20	69	
glo	893	1645	78	69	
-	1009	1645	20	69	
ri	1063	1645	51	69	
-	1128	1645	20	69	
ous	1159	1645	108	69	
prize	1282	1645	157	69	
At	1506	1645	76	69	
last	1633	1645	104	69	
to	1798	1645	51	69	
be	1933	1645	76	69	
giv	2057	1645	79	69	
-	2164	1645	20	69	
en	2225	1645	51	69	
to	2340	1645	38	69	
those	2412	1645	165	69	
who	2602	1645	128	69	
are	2755	1645	88	69	
faithful	2879	1645	226	69	
,	3100	1645	20	69	
Je	904	1709	68	74	
-	991	1709	21	74	
sus	1027	1709	95	74	
you	1144	1709	106	74	
bring	1269	1709	179	74	
;	1464	1709	21	74	
Be	1509	1709	81	74	
loy	1630	1709	85	74	
-	1749	1709	21	74	
al	1807	1709	55	74	
to	1942	1709	55	74	
Him	2031	1709	105	74	
and	2187	1709	116	74	
thro	2325	1709	122	74	
'	2461	1709	21	74	
a	2506	1709	21	74	
-	2559	1709	21	74	
ges	2614	1709	95	74	
e	2761	1709	21	74	
-	2814	1709	21	74	
ter	2872	1709	85	74	
-	2964	1709	21	74	
nal	2982	1709	95	74	
,	3076	1709	21	74	
CHORUS	2146	2145	287	49	
.	2439	2150	11	43	
And	872	2457	129	65	
nev	1024	2457	111	65	
-	1172	2457	18	65	
er	1213	2457	60	65	
to	1368	2457	48	65	
sin	1461	2457	73	65	
'	1555	2457	18	65	
s	1574	2457	18	65	
pow	1629	2457	111	65	
-	1772	2457	18	65	
er	1807	2457	60	65	
yield	1898	2457	145	65	
.	2056	2457	18	65	
When	833	2511	188	84	
called	1043	2511	176	84	
to	1254	2511	47	84	
the	1331	2511	97	84	
home	1445	2511	191	84	
in	1649	2511	47	84	
the	1757	2511	110	84	
skies	1886	2511	157	84	
.	2043	2511	24	84	
Go	2082	2511	110	84	
forth	2208	2511	146	84	
to	2406	2511	47	84	
the	2526	2511	109	84	
con	2673	2511	85	84	
-	2791	2511	24	84	
flict	2839	2511	104	84	
of	2995	2511	64	84	
The	879	2586	111	78	
song	1023	2586	130	78	
of	1211	2586	58	78	
a	1371	2586	22	78	
con	1464	2586	100	78	
-	1569	2586	22	78	
quer	1598	2586	137	78	
-	1758	2586	22	78	
or	1801	2586	71	78	
sing	1917	2586	124	78	
.	2043	2586	22	78	
truth	864	3316	156	71	
against	1073	3315	225	71	
er	1324	3314	54	72	
-	1385	3314	20	72	
ror	1405	3314	93	72	
,	1502	3314	20	72	
Go	1554	3313	106	72	
forth	1675	3313	141	72	
neath	1870	3312	140	72	
the	2043	3312	82	71	
banner	2140	3311	187	72	
of	2361	3311	53	71	
light	2447	3310	121	72	
;	2575	3310	20	72	
Let	2618	3310	103	71	
faith	2741	3309	133	72	
fill	2912	3309	73	71	
your	3009	3308	110	72	
spir	892	4031	120	85	
-	1032	4031	24	85	
it	1071	4031	31	85	
with	1134	4031	140	85	
courage	1309	4031	243	85	
undaunted	1580	4031	329	85	
,	1917	4031	24	85	
Tho	1967	4031	110	85	
'	2081	4031	24	85	
numberless	2110	4031	368	85	
foes	2504	4031	107	85	
are	2655	4031	97	85	
in	2808	4031	33	85	
sight	2900	4031	144	85	
.	3044	4031	24	85	
Copyright	799	4415	199	50	
,	996	4415	14	50	
1905	1036	4415	77	50	
,	1119	4415	14	50	
by	1150	4415	47	50	
B	1226	4415	14	50	
.	1246	4415	14	50	
B	1292	4415	14	50	
.	1318	4415	14	50	
Beall	1347	4415	106	50	
