content	x	y	w	h	
No	685	229	139	105	
.	820	228	32	106	
105	926	227	137	105	
.	1079	226	32	106	
More	1496	230	196	107	
Like	1743	228	189	107	
Thee	1978	226	180	107	
.	2157	225	32	108	
FRANK	720	353	179	57	
M	939	351	16	58	
.	980	351	16	58	
DAVIS	1018	350	149	57	
.	1169	349	16	58	
J	2377	340	18	63	
.	2403	340	18	63	
HENRY	2439	340	187	62	
SHOWALTEP	2655	338	301	61	
.	2966	336	18	63	
SE	712	323	38	226	
!	714	528	36	10	
HELDU	753	508	30	124	
1	862	674	21	72	
.	884	673	21	72	
More	935	673	161	71	
like	1129	672	105	71	
Thee	1266	671	137	71	
,	1409	670	21	72	
O	1482	669	21	72	
2	854	743	22	74	
.	884	742	22	74	
More	941	742	154	73	
like	1128	741	108	73	
Thee	1262	740	141	73	
,	1409	739	22	74	
O	1484	738	22	74	
3	856	811	21	69	
.	884	810	21	69	
More	931	810	157	68	
like	1126	809	111	68	
Thee	1255	808	141	68	
,	1402	807	21	69	
O	1486	806	21	69	
Sav	1610	669	99	69	
-	1719	668	21	69	
iour	1751	668	115	68	
,	1866	667	21	69	
let	1930	667	70	68	
Sav	1604	737	106	74	
-	1721	736	22	74	
iour	1745	736	115	73	
,	1863	735	22	74	
let	1922	735	75	73	
Sav	1597	799	109	85	
-	1714	798	25	85	
iour	1742	798	123	84	
,	1860	797	25	85	
let	1934	797	62	84	
me	2102	665	115	69	
be	2244	664	77	69	
,	2321	664	21	69	
More	2406	663	154	68	
like	2598	662	111	68	
Thee	2730	661	138	68	
from	2893	660	111	68	
me	2097	734	115	68	
be	2239	732	77	69	
,	2316	732	21	69	
Pure	2428	731	144	68	
with	2586	730	119	68	
-	2728	729	21	69	
out	2745	729	99	68	
and	2908	728	100	68	
me	2105	795	111	85	
be	2241	794	79	85	
,	2315	794	25	85	
All	2439	793	85	84	
my	2587	792	110	84	
pil	2743	791	74	84	
-	2840	790	25	85	
grim	2890	790	99	84	
RE	820	1032	34	13	
1	885	963	36	10	
:	885	971	36	10	
11	852	926	34	176	
day	932	1496	99	77	
to	1113	1495	44	77	
day	1232	1494	100	76	
;	1354	1493	23	77	
Nev	1416	1493	111	76	
-	1565	1491	23	77	
er	1602	1491	58	77	
let	1712	1490	77	77	
me	1847	1489	113	77	
from	1988	1488	112	77	
Thy	2160	1487	111	76	
foot	2307	1486	117	76	
-	2423	1485	23	77	
steps	2445	1485	154	76	
stray	2619	1484	144	76	
,	2766	1483	23	77	
Keep	2805	1482	142	76	
me	2958	1481	100	77	
pure	917	1577	134	62	
with	1068	1575	130	63	
-	1229	1574	19	64	
in	1263	1574	36	64	
;	1340	1572	19	64	
Keep	1393	1572	146	63	
me	1572	1568	107	65	
ev	1732	1568	60	64	
-	1827	1568	19	64	
er	1869	1566	60	64	
from	1991	1565	100	64	
the	2166	1563	93	64	
ways	2277	1562	159	62	
of	2499	1560	60	63	
sin	2606	1559	64	62	
,	2692	1557	19	64	
I	2822	1556	19	64	
the	2937	1554	92	64	
journ	922	1628	142	83	
-	1083	1627	25	84	
ey	1107	1627	63	84	
through	1209	1626	219	83	
;	1453	1624	25	84	
Meek	1493	1624	159	83	
and	1683	1623	98	83	
lowly	1819	1622	148	83	
,	1977	1620	25	84	
ev	2018	1620	65	84	
-	2124	1619	25	84	
er	2177	1619	48	84	
kind	2291	1618	139	83	
and	2466	1617	110	83	
true	2599	1616	112	83	
,	2717	1615	25	84	
Like	2772	1615	139	83	
Thy	2947	1613	99	84	
HU	793	1771	28	115	
RET	825	1859	28	62	
LLE	851	1778	41	197	
REFRAIN	1833	2042	321	49	
.	2169	2040	14	51	
HOT	832	2149	20	38	
T1	2993	2144	31	7	
in	953	2316	48	85	
the	1125	2315	98	84	
nar	1276	2314	98	84	
-	1407	2313	25	85	
row	1452	2312	85	85	
way	1596	2311	122	85	
.	1725	2310	25	85	
More	1778	2310	155	84	
like	1951	2309	115	84	
Thee	2102	2308	129	84	
,	2241	2306	25	85	
More	2748	2307	152	76	
like	2927	2305	101	77	
crown	886	2394	181	64	
of	1147	2393	48	64	
life	1288	2392	84	64	
would	1433	2390	178	64	
win	1634	2389	92	64	
.	1749	2388	18	65	
self	967	2452	96	79	
in	1148	2451	45	79	
all	1292	2449	70	80	
I	1507	2448	24	80	
do	1628	2447	61	80	
.	1696	2447	24	80	
More	1733	2446	161	79	
like	1921	2445	107	79	
Thee	2063	2444	133	79	
,	2204	2443	24	80	
yes	2240	2443	94	79	
,	2344	2442	24	80	
more	2380	2441	118	80	
like	2521	2440	95	80	
Thee	2640	2440	92	79	
,	2737	2439	24	80	
More	2763	2439	164	79	
like	2947	2437	98	80	
2	1118	3153	32	10	
Thee	905	3192	142	80	
,	1048	3203	26	70	
More	1600	3181	156	90	
and	1797	3180	106	90	
more	1916	3179	147	90	
,	2075	3178	27	91	
O	2131	3177	27	91	
Christ	2208	3177	199	89	
,	2400	3175	27	91	
like	2452	3175	110	90	
Thee	2593	3174	138	90	
;	2743	3173	27	91	
By	2793	3172	86	91	
Thy	2930	3171	93	91	
Thee	903	3260	144	81	
,	1047	3259	24	81	
yes	1111	3259	93	80	
,	1211	3258	24	81	
more	1240	3258	150	80	
like	1409	3257	121	80	
Thee	1551	3256	144	80	
,	1695	3255	24	81	
1	727	3500	18	6	
-	729	3481	18	6	
RC	727	3444	29	12	
At	835	3737	26	122	
grace	899	3968	159	83	
,	1056	3967	25	84	
Oh	1141	3967	95	83	
,	1236	3966	25	84	
let	1301	3965	74	84	
me	1422	3965	110	83	
day	1595	3963	98	84	
by	1759	3962	63	84	
day	1871	3961	97	84	
,	1976	3960	25	84	
Grow	2018	3960	145	83	
more	2209	3959	155	83	
and	2387	3957	110	84	
more	2506	3957	156	83	
like	2703	3955	112	84	
Thee	2842	3954	121	83	
.	2965	3953	25	84	
Used	734	4354	92	49	
by	847	4353	54	50	
per	919	4352	65	50	
.	989	4352	14	50	
