content	x	y	w	h	
No	321	193	130	89	
.	453	191	27	89	
113	533	189	153	86	
.	693	183	27	89	
Music	1047	187	285	96	
In	1411	188	53	95	
Heaven	1536	189	343	96	
.	1903	190	27	95	
LUKE	1311	324	144	65	
15	1491	325	35	65	
:	1542	325	18	65	
6	1575	325	18	65	
,	1602	325	18	65	
7	1641	325	18	65	
.	1661	325	18	65	
MRS	363	370	121	65	
.	488	370	18	65	
J	541	370	18	65	
.	560	370	18	65	
M	613	370	18	65	
.	659	370	18	65	
HUNTER	696	370	243	66	
.	956	371	18	65	
T	2229	379	18	65	
.	2255	379	18	65	
B	2301	379	18	65	
.	2328	379	18	65	
MOSLEY	2371	379	233	66	
.	2612	380	18	65	
1	406	734	21	74	
.	429	734	21	74	
There	480	734	144	74	
is	658	734	28	74	
mu	733	735	95	74	
-	841	735	21	74	
sic	877	735	74	74	
in	978	735	41	74	
heaven	1047	735	185	75	
o	1269	736	21	74	
'	1291	736	21	74	
er	1315	736	41	74	
the	1390	736	85	74	
saved	1492	737	142	74	
ones	1672	737	112	74	
of	1812	737	68	75	
earth	1897	738	134	74	
,	2041	738	21	74	
From	2092	738	115	75	
the	2250	739	95	74	
Bi	2377	739	55	74	
-	2446	739	21	74	
ble	2479	739	74	74	
the	2605	740	85	74	
2	403	802	20	69	
.	424	802	20	69	
In	475	802	38	69	
the	549	803	79	69	
des	658	803	89	70	
-	753	804	20	69	
ert	773	804	79	70	
,	851	805	20	69	
'	879	805	20	69	
mid	890	805	99	69	
danger	1008	805	187	71	
,	1201	807	20	69	
strays	1231	807	160	69	
the	1410	808	88	70	
poor	1512	809	117	69	
wayward	1649	809	239	71	
sheep	1924	811	141	70	
;	2069	812	20	69	
Lo	2114	812	63	69	
!	2188	813	20	69	
the	2229	813	88	70	
tempest	2341	814	219	70	
is	2626	816	26	69	
3	403	870	20	69	
.	431	870	20	69	
Sin	472	870	69	70	
-	571	871	20	69	
ner	609	871	89	69	
can	745	872	79	69	
you	854	873	89	69	
re	997	873	51	69	
-	1068	873	20	69	
bell	1113	875	100	69	
-	1208	875	20	69	
ious	1238	875	106	69	
,	1341	875	20	69	
wander	1366	875	197	71	
long	1595	877	113	70	
-	1712	878	20	69	
er	1742	878	38	69	
a	1817	879	20	69	
-	1859	879	20	69	
way	1901	879	108	70	
;	2013	880	20	69	
Je	2089	880	51	69	
-	2160	880	20	69	
sus	2204	881	78	69	
for	2316	882	69	69	
your	2408	882	124	69	
trans	2558	884	161	69	
sto	396	1614	69	69	
-	496	1614	20	69	
ry	532	1614	38	69	
sweet	606	1614	156	70	
is	815	1615	26	69	
known	863	1615	181	69	
,	1042	1615	20	69	
When	1064	1615	153	70	
the	1243	1616	89	69	
wand	1341	1616	100	69	
'	1441	1616	20	69	
rer	1463	1617	50	69	
,	1518	1617	20	69	
re	1572	1617	51	69	
-	1623	1617	20	69	
pent	1649	1617	114	69	
-	1770	1617	20	69	
ing	1792	1617	69	70	
,	1875	1618	20	69	
Makes	1907	1618	171	69	
the	2100	1618	79	69	
Saviour	2200	1619	203	69	
his	2419	1619	67	69	
choice	2517	1619	163	70	
