content	x	y	w	h	
No	289	274	113	103	
.	403	274	30	103	
33	473	274	77	103	
.	559	274	30	103	
The	959	257	137	95	
Coming	1143	257	291	95	
of	1483	257	87	95	
the	1603	257	122	95	
King	1770	257	192	95	
.	1964	257	27	95	
Behold	374	370	169	56	
,	549	368	17	58	
he	601	367	65	57	
cometh	689	366	179	55	
with	894	363	116	56	
clouds	1043	361	172	56	
:	1222	358	17	58	
and	1265	357	92	58	
etery	1383	356	137	56	
eye	1548	353	84	58	
shall	1650	352	124	56	
see	1798	350	67	57	
him	1887	349	84	57	
,	2000	347	17	58	
and	2034	346	99	57	
they	2158	345	110	56	
also	2291	343	93	57	
which	2410	341	151	56	
pierced	382	431	190	45	
him	591	428	82	46	
:	715	426	14	47	
and	759	425	95	45	
all	874	423	68	46	
kindreds	958	422	238	43	
of	1215	417	52	47	
the	1286	416	80	45	
earth	1383	415	132	45	
shall	1548	412	123	45	
wail	1691	409	108	46	
because	1817	407	200	44	
of	2045	404	53	46	
him	2110	403	75	46	
.	2218	401	14	47	
-	2251	400	14	47	
Rey	2291	399	95	46	
.	2395	398	14	47	
1	2434	397	14	47	
:	2453	397	14	47	
7	2501	396	14	47	
.	2520	396	14	47	
MISS	330	483	128	47	
A	495	480	15	49	
.	525	480	15	49	
R	570	479	15	49	
.	605	478	15	49	
CAREY	638	478	169	47	
.	813	475	15	49	
J	2213	451	13	48	
.	2232	451	13	48	
GUY	2262	451	117	48	
BEALL	2402	451	157	48	
.	2561	451	13	48	
ind	-4	683	90	45	
und	-8	745	93	65	
e	18	822	0	41	
1	385	784	21	69	
.	406	784	21	69	
Souls	458	783	136	68	
,	595	782	21	69	
get	633	781	80	68	
read	734	780	115	67	
-	868	778	21	69	
y	910	777	21	69	
for	996	776	70	68	
the	1112	774	89	69	
coming	1224	773	180	67	
of	1476	769	52	69	
the	1549	768	79	69	
King	1645	767	130	68	
,	1778	765	21	69	
Wash	1808	765	147	67	
your	1987	762	117	68	
robes	2120	761	143	67	
and	2288	758	89	68	
make	2384	757	154	67	
them	2557	755	105	67	
2	387	849	18	60	
.	405	848	18	60	
There	468	848	139	58	
'	612	846	18	60	
l	631	846	18	60	
be	673	846	68	59	
shouting	756	845	229	58	
at	1006	842	55	60	
the	1118	841	87	59	
coming	1227	840	176	58	
of	1466	837	67	60	
the	1545	836	87	60	
King	1647	835	130	59	
,	1778	834	18	60	
For	1887	833	96	59	
His	2020	831	86	60	
loy	2151	830	69	60	
-	2259	829	18	60	
al	2304	828	57	60	
ones	2365	828	116	59	
will	2537	826	105	59	
3	382	913	21	69	
.	410	912	21	69	
There	472	911	143	68	
'	613	910	21	69	
ll	638	909	27	69	
be	679	909	64	68	
wail	750	908	118	68	
-	872	907	21	69	
ing	895	906	79	69	
at	1011	905	52	69	
the	1123	903	80	69	
coming	1228	902	187	67	
of	1480	899	52	69	
the	1553	898	79	69	
King	1649	897	130	68	
,	1782	895	21	69	
For	1897	894	90	68	
His	2027	892	80	69	
foes	2145	891	110	68	
be	2286	889	77	69	
-	2356	888	21	69	
fore	2383	888	108	68	
His	2552	886	80	68	
4	382	984	21	69	
.	410	984	21	69	
There	472	983	143	67	
'	613	981	21	69	
ll	636	980	39	69	
be	679	980	64	68	
glo	766	978	70	69	
-	865	977	21	69	
ry	916	976	39	69	
at	1018	974	52	69	
the	1123	973	89	68	
coming	1228	971	187	67	
of	1480	967	52	69	
the	1550	966	89	68	
King	1656	964	123	68	
,	1789	962	21	69	
For	1897	960	90	68	
the	2026	958	80	69	
faith	2138	957	122	67	
-	2265	955	21	69	
ful	2292	954	80	68	
He	2412	952	77	68	
will	2548	950	101	68	
DD	2354	1210	54	59	
D	726	1439	35	9	
s	-13	1485	20	69	
!	29	1485	20	69	
the	62	1485	79	69	
Eden	-15	1547	113	77	
'	108	1555	16	70	
s	122	1556	16	70	
rt	-8	1616	56	69	
be	73	1622	44	67	
pure	414	1621	118	68	
as	585	1619	52	69	
lil	686	1618	50	68	
-	775	1617	21	69	
ies	819	1616	70	69	
white	901	1615	149	68	
;	1069	1614	21	69	
Tune	1110	1613	117	68	
your	1250	1612	117	68	
voices	1380	1610	167	68	
,	1545	1609	21	69	
songs	1589	1608	140	68	
of	1744	1607	64	68	
welcome	1811	1606	244	67	
glad	2062	1603	110	68	
to	2195	1602	52	69	
sing	2272	1601	110	68	
When	2408	1599	154	68	
the	2587	1598	89	68	
ral	413	1689	84	64	
-	529	1687	19	65	
ly	583	1687	36	65	
round	637	1686	153	64	
His	813	1684	84	65	
feet	917	1683	101	64	
;	1037	1682	19	65	
Humble	1083	1681	196	64	
hearts	1297	1679	170	64	
that	1484	1677	118	64	
to	1616	1676	49	65	
His	1690	1675	84	64	
cross	1802	1674	127	64	
and	1950	1672	94	65	
promise	2069	1671	210	63	
cling	2303	1669	124	64	
,	2437	1667	19	65	
Sad	2465	1667	85	64	
the	2573	1666	85	64	
glittring	425	1749	239	67	
sword	677	1746	150	68	
will	849	1745	91	68	
fall	957	1744	88	68	
