content	x	y	w	h	
BEALL	1195	517	985	357	
'	2230	519	106	355	
S	2337	519	106	355	
GOSPEL	734	996	1089	374	
SONGS	2056	999	903	373	
No	1531	1478	359	163	
.	1901	1478	48	163	
1	2033	1479	48	163	
A	1098	1936	41	140	
Collection	1214	1936	359	141	
of	1651	1937	77	140	
New	1766	1937	160	140	
and	2012	1938	139	140	
Standard	2223	1938	352	141	
Hymns	1092	2089	288	131	
for	1408	2089	94	131	
Gospel	1556	2090	285	131	
Meetings	1870	2090	356	132	
,	2230	2091	38	131	
Sunday	2294	2091	278	132	
Schools	1113	2234	277	130	
and	1440	2234	130	131	
Young	1624	2235	234	130	
People	1894	2235	243	131	
'	2146	2236	38	130	
s	2172	2236	38	130	
Societies	2248	2236	339	131	
OOOOOOOOO000000000000000000000OOOOOOOOOOO0000000000000	612	1406	60	2760	
OOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOO0O90000OOOOOOOOOOOOOOOOO	2987	361	78	3739	
B	1349	2829	50	170	
.	1435	2829	50	170	
B	1590	2830	50	170	
.	1676	2830	50	170	
BEALL	1807	2830	545	171	
PUBLISHED	1571	3200	423	94	
BY	2041	3201	87	94	
B	941	3333	37	128	
.	1058	3334	37	128	
B	1214	3334	37	128	
.	1318	3334	37	128	
BEALL	1453	3334	625	130	
&	2228	3336	37	128	
co	2415	3336	235	129	
.	2696	3337	37	128	
,	2761	3337	37	128	
DOUGLASVILLE	1404	3511	665	89	
,	2076	3513	25	87	
GA	2142	3513	112	87	
.	2269	3513	25	87	
Postpaid	1190	3864	310	92	
,	1525	3865	26	92	
25	1598	3865	67	92	
cents	1719	3865	184	92	
per	1956	3865	118	93	
copy	2128	3866	164	92	
,	2297	3866	26	92	
and	2379	3866	131	93	
$	2576	3867	26	92	
2	2623	3867	26	92	
.	2660	3867	26	92	
75	2686	3867	67	92	
per	2835	3867	104	93	
dozen	1264	3975	200	94	
;	1501	3975	27	94	
$	1568	3976	27	94	
20	1614	3976	69	94	
per	1739	3976	109	94	
hundred	1884	3976	319	95	
,	2221	3977	27	94	
express	2286	3977	268	95	
not	2608	3978	123	94	
paid	2766	3978	143	94	
.	2928	3979	27	94	
Liberal	759	4086	279	103	
discount	1071	4087	335	103	
to	1464	4087	57	103	
singing	1579	4088	270	103	
teachers	1932	4088	311	104	
,	2242	4089	30	103	
evangelists	2334	4089	425	104	
and	2813	4090	132	104	
book	756	4214	162	88	
dealers	983	4214	269	89	
.	1260	4215	25	88	
COOOO	3020	4177	44	245	
0000000000000000000000000000000000000000000000000	623	4419	2446	74	
