content	x	y	w	h	
WERE	1441	492	255	129	
YOU	1753	492	166	129	
THERE	1990	492	265	129	
?	2294	492	37	129	
1	735	946	22	76	
.	758	946	22	76	
Were	814	946	162	76	
you	1017	946	98	76	
there	1193	946	154	76	
when	1382	946	158	76	
they	1596	946	123	76	
cru	1801	946	88	76	
-	1927	946	22	76	
ci	2006	946	42	76	
-	2082	946	22	76	
fied	2145	946	103	76	
2	729	1020	18	62	
.	760	1020	18	62	
Were	813	1020	163	62	
you	1017	1020	97	62	
there	1184	1020	157	62	
when	1386	1020	150	62	
they	1589	1020	133	62	
nailed	1748	1020	178	62	
Him	1963	1020	107	62	
to	2162	1020	46	62	
3	731	1082	22	76	
.	762	1082	22	76	
Were	818	1082	162	76	
you	1021	1082	98	76	
there	1198	1082	153	76	
when	1390	1082	154	76	
they	1600	1082	123	76	
pierced	1749	1082	213	76	
Him	1993	1082	109	76	
in	2173	1082	42	76	
4	724	1148	22	76	
.	762	1148	22	76	
Were	818	1148	162	76	
you	1021	1148	98	76	
there	1198	1148	153	76	
when	1386	1148	158	76	
the	1604	1148	98	76	
sun	1793	1148	88	76	
re	1999	1148	56	76	
-	2078	1148	22	76	
fused	2111	1148	145	76	
5	722	1218	21	71	
.	758	1218	21	71	
Were	814	1218	161	71	
you	1021	1218	101	71	
there	1189	1218	154	71	
when	1383	1218	155	71	
they	1597	1218	125	71	
laid	1782	1218	110	71	
Him	1961	1218	112	71	
in	2175	1218	39	71	
my	2346	946	113	76	
Lord	2476	946	141	76	
?	2646	946	22	76	
(	2693	946	22	76	
were	2717	946	136	76	
you	2890	946	98	76	
there	3024	946	157	76	
?	3196	946	22	76	
)	3219	946	22	76	
the	2362	1020	96	67	
tree	2505	1020	114	67	
?	2636	1020	19	67	
(	2691	1020	18	67	
to	2716	1020	49	67	
the	2846	1020	95	67	
tree	3037	1020	112	67	
?	3168	1020	18	67	
)	3202	1020	18	67	
the	2355	1082	98	76	
side	2513	1082	111	76	
?	2635	1082	22	76	
(	2690	1082	21	76	
in	2715	1082	42	76	
the	2842	1082	99	76	
side	3037	1082	120	76	
?	3170	1082	21	76	
)	3208	1082	22	76	
to	2374	1148	42	76	
shine	2464	1148	170	76	
?	2651	1148	21	76	
(	2690	1148	21	76	
were	2709	1148	151	76	
you	2897	1148	98	76	
there	3031	1148	154	76	
?	3201	1148	21	76	
)	3223	1148	22	76	
the	2352	1218	103	71	
tomb	2475	1218	158	71	
?	2643	1218	21	71	
(	2694	1218	21	71	
in	2724	1218	39	71	
the	2844	1218	91	71	
tomb	3010	1218	158	71	
?	3185	1218	21	71	
)	3221	1218	21	71	
-	1743	1879	11	49	
-	1822	1882	12	49	
-	2001	1889	11	49	
Were	726	1959	167	58	
you	971	1958	101	59	
there	1121	1957	150	59	
when	1339	1957	166	58	
they	1553	1956	134	58	
cru	1727	1954	85	60	
-	1866	1954	16	60	
ci	1943	1953	50	60	
-	2030	1953	17	60	
fied	2085	1953	93	60	
Were	726	2025	167	58	
you	971	2024	101	59	
there	1121	2023	150	59	
when	1348	2023	154	58	
they	1551	2022	136	58	
nailed	1712	2021	175	59	
Him	1928	2020	101	59	
to	2113	2020	44	59	
you	970	2091	100	68	
there	1121	2090	149	68	
when	1340	2088	162	68	
they	1555	2087	132	68	
pierced	1714	2086	218	67	
Him	1962	2083	107	69	
in	2127	2082	38	69	
Were	729	2157	166	58	
you	972	2156	102	59	
there	1123	2155	151	59	
when	1342	2155	162	58	
the	1565	2154	104	58	
sun	1725	2153	95	59	
re	1939	2152	44	59	
-	2020	2152	16	59	
fused	2069	2152	144	58	
Were	729	2217	172	72	
you	978	2217	91	72	
there	1117	2217	156	72	
when	1352	2217	149	72	
they	1557	2217	129	72	
laid	1721	2217	98	72	
Him	1908	2217	103	72	
in	2116	2217	41	72	
Were	731	2079	158	79	
you	973	2107	94	71	
my	2280	1952	121	60	
Lord	2447	1951	138	60	
?	2615	1951	17	60	
Oh	2703	1950	76	60	
!	2815	1950	17	60	
.	2834	1950	16	60	
.	2850	1950	17	60	
the	2294	2018	103	60	
tree	2466	2017	109	60	
?	2596	2017	17	60	
Oh	2701	2016	88	60	
!	2815	2016	17	60	
.	2833	2016	16	60	
the	2292	2081	96	69	
side	2470	2080	108	69	
?	2596	2079	20	69	
Oh	2699	2079	89	68	
!	2813	2078	20	69	
.	2833	2078	20	69	
to	2311	2151	43	59	
shine	2448	2150	169	59	
?	2628	2150	17	59	
Oh	2696	2149	88	59	
!	2811	2149	17	59	
