content	x	y	w	h	
They	1235	510	230	149	
Led	1536	510	170	150	
My	1722	510	246	149	
Lord	2008	511	216	150	
Away	2274	512	266	148	
.	2539	512	43	149	
Doloroso	799	739	246	74	
.	1054	736	23	77	
I	3212	883	24	6	
They	806	1126	140	88	
led	1083	1123	77	88	
my	1240	1120	117	90	
Lord	1406	1120	139	87	
à	1662	1117	27	89	
-	1725	1116	27	89	
way	1770	1116	129	88	
,	1907	1114	26	89	
a	2034	1113	27	89	
•	2107	1112	27	89	
way	2179	1112	129	88	
,	2315	1110	27	89	
a	2443	1109	27	89	
•	2542	1108	27	89	
way	2624	1107	129	88	
;	2769	1105	27	88	
Thay	2958	1104	149	86	
d	2644	1662	41	133	
.	2686	1661	40	133	
ct	2726	1660	147	133	
2	2915	1659	40	133	
FINE	3033	1658	162	131	
.	3185	1656	40	133	
led	739	2076	85	98	
my	882	2074	126	98	
Lord	1028	2073	157	97	
a	1282	2071	29	98	
-	1341	2070	29	98	
way	1384	2070	128	97	
,	1509	2068	29	98	
TOTOI	1637	1807	69	185	
O	1633	2101	71	21	
QU	1629	2236	70	158	
0	1658	2066	29	99	
tell	1838	2064	116	97	
me	2005	2061	109	99	
where	2148	2061	192	96	
to	2394	2058	55	98	
find	2507	2057	114	97	
Him	2663	2056	113	97	
,	2807	2054	29	98	
find	2854	2054	103	97	
Him	2999	2052	114	97	
.	3146	2051	29	98	
1	623	2982	19	66	
.	650	2981	19	66	
The	719	2981	105	65	
Jews	893	2979	157	65	
and	1101	2977	113	65	
Ro	1273	2975	98	65	
-	1406	2974	20	66	
mans	1451	2971	183	67	
,	1634	2970	20	67	
in	1687	2970	49	66	
-	1789	2969	20	67	
a	1849	2968	19	66	
one	1912	2967	113	66	
band	2057	2966	154	65	
,	2224	2964	20	66	
Tell	2280	2964	118	65	
me	2417	2961	111	67	
where	2534	2961	197	64	
to	2780	2958	49	66	
find	2884	2957	112	66	
Him	3030	2956	115	65	
;	3197	2954	20	66	
2	623	3064	19	66	
.	650	3063	19	66	
They	719	3063	145	65	
led	916	3061	86	65	
Him	1107	3059	104	65	
up	1337	3056	86	66	
to	1520	3054	49	66	
Pi	1675	3053	75	65	
-	1777	3052	19	66	
late	1835	3051	110	65	
'	1957	3050	20	66	
s	1984	3050	20	66	
bar	2098	3048	105	66	
,	2212	3047	20	66	
Tell	2281	3047	120	65	
me	2409	3044	122	67	
where	2535	3044	197	64	
to	2781	3041	49	66	
find	2885	3040	112	66	
Him	3039	3039	104	65	
:	3199	3037	19	66	
3	621	3144	23	78	
.	653	3143	23	78	
Old	708	3142	102	77	
Pi	938	3139	57	78	
-	994	3139	24	78	
late	1017	3139	122	76	
said	1207	3136	120	77	
,	1344	3134	24	78	
I	1487	3131	23	79	
wash	1571	3129	155	79	
my	1794	3126	131	79	
hands	1983	3125	203	76	
,	2178	3122	24	79	
Tell	2287	3121	121	77	
me	2418	3117	116	79	
where	2544	3116	192	76	
to	2781	3113	57	78	
find	2887	3112	114	78	
Him	3033	3109	113	78	
,	3193	3108	24	78	
D	3032	3692	23	74	
.	3078	3693	23	74	
C	3139	3695	22	74	
.	3169	3695	22	74	
They	704	4069	147	86	
cru	926	4067	102	86	
-	1088	4065	26	87	
ci	1166	4064	67	87	
-	1274	4063	26	87	
fied	1368	4062	94	86	
the	1552	4060	101	87	
Son	1725	4058	102	87	
of	1912	4056	65	87	
Man	2034	4054	138	87	
,	2188	4054	26	87	
Tell	2310	4052	125	86	
me	2451	4050	114	87	
where	2569	4050	194	85	
to	2802	4047	50	86	
find	2894	4046	116	86	
Him	3040	4045	114	85	
.	3191	4043	26	86	
But	631	4164	125	80	
the	777	4162	91	80	
Jews	899	4161	158	79	
could	1120	4158	160	78	
not	1350	4155	115	78	
con	1523	4152	103	80	
-	1637	4151	24	79	
demn	1656	4151	180	77	
Him	1890	4147	115	79	
there	2078	4145	163	77	
,	2248	4143	24	79	
Tell	2316	4142	123	77	
me	2450	4139	118	79	
where	2578	4138	194	77	
to	2802	4134	59	80	
find	2894	4133	116	79	
Him	3042	4130	114	80	
.	3190	4129	24	80	
I	769	4238	26	87	
find	908	4237	102	86	
no	1110	4235	81	86	
fault	1286	4233	156	86	
in	1535	4229	49	88	
this	1664	4228	124	87	
just	1863	4226	123	87	
Man	2057	4224	137	87	
,	2199	4223	25	88	
”	2224	4222	26	88	
Tell	2311	4221	125	87	
me	2452	4219	114	88	
where	2570	4219	197	86	
to	2803	4216	50	88	
find	2895	4215	116	88	
Him	3041	4214	114	87	
.	3192	4212	26	88	
(	1859	4653	26	86	
38	1896	4653	50	85	
)	1974	4651	25	87	
