content	x	y	w	h	
ALABANZA	431	331	209	43	
DE	674	332	54	42	
DIOS	758	332	89	42	
.	853	332	11	42	
Serémos	416	425	147	42	
en	582	426	30	42	
esta	646	426	61	42	
vida	737	426	71	42	
Tus	425	463	60	47	
verdaderos	506	463	193	48	
siervos	718	464	125	47	
.	843	464	13	47	
3	370	548	10	38	
.	386	548	10	38	
Animaos	419	549	158	39	
,	577	550	10	38	
hermanos	606	551	178	40	
,	788	553	10	38	
Porque	416	587	130	45	
este	570	587	59	46	
es	658	588	33	45	
el	714	588	32	45	
dia	762	588	51	45	
,	820	588	12	45	
Que	414	631	73	42	
podeis	506	631	113	43	
gozar	644	632	95	42	
de	760	632	39	42	
Dios	823	632	73	42	
La	418	668	47	42	
caridad	492	668	126	43	
divina	644	669	112	42	
.	763	669	11	42	
HIMNO	425	809	168	55	
4	626	810	15	55	
.	649	810	15	55	
–	677	810	15	55	
4	705	810	15	55	
DE	753	810	41	55	
8	822	810	15	55	
.	839	810	15	55	
1	283	892	14	46	
.	297	892	14	46	
VENID	335	893	112	47	
,	452	894	14	46	
siervos	485	894	128	49	
del	633	897	60	47	
Señor	715	898	95	47	
,	810	899	14	46	
Llenos	334	936	120	43	
de	473	939	46	41	
placer	537	940	108	43	
y	674	943	12	41	
gozo	713	944	75	42	
;	800	945	12	41	
Unios	328	978	113	41	
todos	464	980	85	40	
delante	573	981	132	42	
Del	338	1020	61	48	
alto	419	1020	63	48	
y	513	1020	13	48	
augusto	549	1020	134	49	
trono	710	1021	93	48	
.	807	1021	13	48	
2	282	1096	14	46	
.	301	1096	14	46	
Los	336	1097	67	46	
siervos	417	1098	125	47	
del	566	1099	53	48	
Rey	644	1101	67	47	
eterno	737	1102	107	47	
,	846	1103	14	46	
Siempre	335	1142	148	41	
fieles	509	1144	82	41	
en	615	1146	30	40	
obrar	677	1146	93	41	
,	772	1147	11	40	
Pueden	333	1185	120	36	
con	488	1186	50	35	
himnos	568	1187	127	36	
muy	713	1189	81	35	
dulces	820	1189	108	36	
Hoy	331	1224	78	46	
sus	429	1224	59	46	
glorias	509	1224	118	47	
ensalzar	657	1225	140	46	
.	797	1225	13	46	
3	283	1304	13	46	
.	297	1304	13	46	
Siempre	326	1304	149	46	
en	504	1304	26	46	
Dios	566	1304	72	47	
compasivo	669	1305	177	46	
Acogída	329	1349	149	40	
han	500	1349	57	40	
hallado	586	1350	133	40	
Los	333	1389	60	36	
de	417	1390	38	35	
corazon	485	1391	120	36	
contrito	638	1393	131	36	
Y	341	1428	13	46	
de	385	1428	42	46	
espíritu	448	1428	132	46	
humillado	606	1429	183	46	
.	792	1429	13	46	
HIMNO	418	1559	170	51	
5	624	1560	14	51	
.	650	1560	14	51	
-	670	1560	14	51	
4	702	1560	14	51	
DE	745	1560	47	51	
6	811	1560	14	51	
.	832	1560	14	51	
1	344	1647	12	40	
.	360	1647	12	40	
VENID	395	1648	113	42	
,	516	1650	12	40	
y	549	1651	12	40	
gozosos	592	1653	126	42	
Al	393	1688	51	41	
Señor	460	1689	100	42	
cantemos	585	1692	158	43	
;	754	1695	12	40	
A	395	1732	11	38	
Dios	444	1733	76	39	
festejemos	545	1734	178	41	
,	727	1737	11	38	
Nuestro	392	1772	135	40	
Salvador	553	1774	164	41	
.	718	1777	11	38	
2	338	1855	12	43	
.	356	1855	12	43	
Grato	385	1855	103	43	
,	488	1855	12	43	
la	524	1855	23	43	
alabanza	579	1856	146	43	
Torne	398	1897	101	42	
su	522	1897	23	42	
semblante	581	1898	176	42	
,	758	1898	11	42	
Y	400	1938	10	35	
alegre	443	1939	111	37	
se	574	1942	33	36	
cante	632	1944	89	37	
El	392	1980	50	38	
Salmo	457	1981	110	39	
en	591	1983	29	38	
su	655	1984	27	38	
honor	708	1984	110	39	
.	818	1985	10	38	
