content	x	y	w	h	
ORACION	350	298	172	41	
POR	563	300	68	40	
LA	663	300	45	41	
GRACIA	734	301	152	41	
.	897	302	11	40	
7	337	392	11	42	
.	355	392	11	42	
Porque	388	392	127	42	
en	539	392	30	42	
Cristo	605	392	91	42	
solo	724	392	64	42	
Misericordia	380	431	232	48	
hallo	642	431	83	48	
,	732	431	13	48	
Y	398	478	8	34	
redencion	445	479	163	37	
copiosa	645	483	120	36	
De	391	516	43	47	
culpas	462	516	107	47	
y	591	516	13	47	
reatos	633	516	106	47	
.	739	516	13	47	
HIMNO	402	601	167	49	
33	608	604	42	47	
.	659	605	12	47	
-	683	605	12	47	
4	716	606	12	47	
DE	757	606	42	48	
8	827	608	12	47	
.	846	608	12	47	
ORACION	370	682	153	42	
POR	557	682	60	42	
LA	652	682	39	42	
GRACIA	719	682	133	42	
.	861	682	11	42	
1	293	750	12	43	
.	311	750	12	43	
SEÑOR	344	750	114	43	
de	485	750	39	43	
inmensa	550	750	137	43	
bondad	718	750	127	43	
,	848	750	12	43	
Que	341	794	73	42	
fuiste	438	794	94	42	
en	558	794	30	42	
la	618	794	30	42	
cruz	674	794	71	42	
clavado	773	794	131	42	
Por	346	838	60	38	
nuestro	428	838	124	38	
infame	585	838	126	38	
pecado	725	838	119	38	
;	854	838	10	38	
Ten	348	878	57	40	
de	434	878	43	40	
nosotros	496	878	142	40	
piedad	664	878	116	40	
.	786	878	11	40	
2	291	944	12	43	
.	309	944	12	43	
;	344	944	12	43	
O	371	944	12	43	
Jesus	422	944	91	43	
!	520	944	12	43	
Redentor	558	944	164	43	
mio	741	944	67	43	
!	824	944	12	43	
i	343	989	10	38	
Qué	363	989	75	38	
nombre	455	989	138	38	
tan	615	989	49	38	
dulce	693	989	95	38	
y	814	989	10	38	
santo	856	989	86	38	
!	959	989	10	38	
El	345	1038	45	31	
en	409	1037	29	31	
nuestras	467	1037	145	30	
almas	636	1036	101	30	
todas	759	1035	90	30	
Debe	347	1071	84	41	
siempre	457	1072	138	41	
estar	617	1073	79	41	
grabado	723	1074	141	41	
.	864	1075	11	40	
3	295	1144	11	42	
.	313	1144	11	42	
Ilustra	352	1144	111	42	
,	468	1144	11	42	
pues	499	1144	73	42	
,	577	1144	11	42	
nuestras	604	1144	153	42	
almas	780	1144	102	42	
,	880	1144	11	42	
Unico	343	1186	101	36	
y	476	1187	9	35	
eterno	518	1188	106	36	
Dios	649	1189	80	36	
;	739	1190	9	35	
Para	345	1226	77	40	
ensalzar	450	1226	140	40	
tu	614	1226	30	40	
nombre	674	1226	129	40	
Con	344	1266	61	42	
reverencia	431	1266	181	42	
y	644	1266	11	42	
fervor	688	1266	104	42	
.	795	1266	11	42	
4	289	1335	13	48	
.	308	1335	13	48	
En	344	1335	45	48	
tí	417	1335	27	48	
,	440	1335	13	48	
pues	472	1335	79	48	
,	553	1335	13	48	
ve	585	1335	44	48	
el	652	1335	27	48	
pecador	704	1335	139	48	
.	842	1335	13	48	
Su	343	1378	38	35	
salvacion	411	1379	156	36	
descifrada	599	1380	178	37	
.	783	1382	9	35	
Y	356	1416	10	40	
el	400	1417	28	40	
dulce	451	1418	92	41	
y	569	1420	10	40	
eterno	613	1421	105	42	
goce	742	1424	78	41	
De	348	1456	42	40	
la	418	1457	22	40	
bienaventuranza	469	1458	287	47	
.	766	1465	10	40	
HIMNO	397	1557	169	48	
34	603	1560	49	46	
.	659	1561	12	46	
–	682	1561	12	46	
4	715	1561	12	46	
DE	760	1562	41	46	
8	828	1563	12	46	
.	847	1563	12	46	
1	296	1633	9	38	
.	312	1634	9	38	
DESECHA	343	1634	172	40	
,	515	1636	9	38	
pues	550	1637	76	39	
,	632	1638	9	38	
alma	664	1639	85	38	
mia	767	1640	70	39	
,	842	1641	9	38	
Desecha	343	1675	148	42	
el	515	1677	29	40	
miedo	562	1678	107	41	
,	672	1679	11	40	
no	704	1679	45	40	
temas	773	1680	101	41	
;	881	1681	11	40	
Que	340	1717	75	41	
á	436	1718	11	40	
quitarte	479	1718	137	41	
las	640	1719	52	41	
cadenas	713	1720	139	41	
Bajó	343	1756	72	51	
Cristo	449	1756	98	51	
.	555	1756	14	51	
¡	607	1756	14	51	
Qué	634	1756	73	51	
alegría	726	1756	116	51	
!	857	1756	14	51	
2	293	1829	12	45	
.	311	1829	12	45	
Se	340	1829	41	45	
ofrece	407	1829	101	45	
crucificado	535	1829	191	45	
,	730	1829	12	45	
Y	354	1872	11	42	
ya	398	1872	39	42	
da	459	1872	38	42	
satisfaccion	525	1872	194	42	
A	350	1913	12	43	
su	394	1913	31	43	
padre	460	1913	92	43	
muy	571	1913	87	43	
amado	684	1913	112	43	
Para	349	1956	75	42	
nuestra	448	1956	127	42	
redencion	598	1956	172	42	
,	778	1956	11	42	
