content	x	y	w	h	
58	478	273	48	44	
ASCENSION	742	284	220	46	
DE	997	290	51	41	
CRISTO	1080	292	134	43	
.	1223	295	12	40	
Hasta	729	384	101	46	
el	858	386	34	45	
dia	912	387	51	45	
que	990	388	65	45	
de	1073	389	42	45	
tu	1140	390	26	45	
faz	1202	391	44	45	
Los	806	429	68	43	
orbes	896	430	92	43	
huirán	1011	432	119	44	
.	1136	434	12	42	
2	676	494	14	47	
.	695	495	14	47	
Miradle	727	496	144	51	
,	873	500	14	47	
cielos	911	502	97	49	
,	1007	504	14	47	
admitid	1040	505	134	51	
Su	767	546	40	43	
carro	838	547	90	43	
triunfal	951	549	144	44	
;	1097	551	12	42	
Al	726	586	50	45	
Ray	795	587	71	46	
vuestro	894	588	126	47	
recibid	1047	591	118	46	
,	1176	592	13	45	
Que	765	630	73	47	
vuelve	862	632	117	47	
inmortal	1001	634	159	48	
.	1159	636	14	46	
3	669	698	14	47	
.	688	699	14	47	
Veis	726	700	76	49	
la	827	702	28	48	
grandeza	884	704	160	51	
de	1069	710	44	48	
su	1133	711	36	48	
tren	1198	713	60	49	
,	1269	715	14	47	
La	762	748	51	47	
pompa	834	749	123	48	
celestial	988	752	145	48	
.	1133	754	14	46	
Con	724	788	58	41	
él	815	790	30	41	
los	864	792	53	40	
ángeles	937	794	134	43	
se	1094	798	30	41	
ven	1148	799	58	42	
Del	764	831	63	41	
Dios	849	834	82	43	
eternal	956	837	127	45	
.	1080	841	12	40	
4	665	903	13	44	
.	683	904	13	44	
Sobre	716	905	98	46	
la	841	909	25	44	
muerte	890	910	129	47	
es	1046	915	33	44	
victor	1105	916	102	48	
,	1205	919	13	44	
Vuelve	760	949	128	43	
á	914	954	12	40	
su	954	954	30	40	
mansion	1007	956	155	44	
;	1176	961	12	40	
Es	717	990	44	42	
vuestro	783	992	129	42	
Rey	936	996	70	42	
y	1032	998	12	40	
hacedor	1073	1000	147	43	
De	755	1035	56	43	
nuestra	828	1036	128	44	
salvacion	981	1039	165	44	
.	1154	1041	12	42	
5	657	1108	13	44	
.	679	1108	13	44	
i	711	1109	13	44	
Hombre	729	1109	153	46	
divino	906	1112	120	45	
!	1030	1113	13	44	
su	1070	1114	33	44	
amor	1131	1115	93	45	
Por	755	1154	65	36	
muerte	836	1155	129	38	
señaló	993	1160	102	37	
:	1108	1163	10	35	
¡	712	1192	12	40	
Dios	730	1193	87	41	
humanado	835	1195	192	44	
!	1040	1201	12	40	
cual	1080	1201	77	42	
Señor	1175	1204	99	42	
Al	751	1236	55	43	
cielo	828	1237	70	43	
subió	929	1239	85	43	
.	1020	1240	12	42	
6	650	1310	13	45	
.	673	1310	13	45	
Mas	701	1310	78	46	
aun	805	1312	59	46	
del	891	1313	58	46	
cielo	970	1314	78	46	
,	1055	1316	13	45	
sobre	1085	1316	94	46	
nos	1199	1318	65	46	
Derrama	751	1356	159	44	
su	932	1359	31	42	
bondad	990	1360	130	43	
Con	703	1400	61	39	
ricos	795	1402	86	39	
dones	902	1403	104	40	
,	1003	1405	11	38	
y	1039	1406	11	38	
la	1080	1406	30	38	
voz	1138	1407	55	39	
De	746	1443	49	44	
amor	814	1444	97	44	
y	935	1446	13	43	
piedad	977	1447	119	44	
.	1098	1448	13	43	
7	646	1511	15	50	
.	667	1511	15	50	
Fiel	705	1512	75	50	
á	799	1513	15	50	
su	840	1514	30	50	
pueblo	905	1515	112	51	
que	1047	1517	66	50	
salvó	1132	1518	91	51	
,	1223	1519	15	50	
Hace	738	1560	96	41	
intercesion	856	1562	197	42	
Por	702	1602	58	41	
las	787	1604	53	40	
afrentas	858	1605	145	42	
que	1026	1607	59	41	
sufrió	1110	1609	95	41	
En	743	1642	46	42	
su	816	1644	30	40	
humillacion	874	1646	214	45	
,	1100	1651	12	40	
8	643	1718	12	42	
.	661	1718	12	42	
Mas	689	1718	80	43	
ensalzado	793	1720	171	44	
,	966	1722	12	42	
le	1001	1723	28	42	
dará	1053	1724	77	43	
La	736	1765	49	38	
inmortalidad	812	1766	232	41	
;	1053	1770	11	38	
Su	695	1802	40	43	
rostro	761	1803	101	44	
le	892	1805	23	43	
descubrirá	944	1806	184	45	
En	736	1846	43	46	
clara	809	1847	86	47	
majestad	916	1849	159	48	
.	1078	1851	14	46	
9	642	1930	13	43	
.	655	1930	13	43	
¡	690	1930	13	43	
Señor	710	1931	102	44	
amado	833	1932	121	45	
!	963	1934	13	43	
hácia	1000	1935	89	44	
tí	1122	1937	24	43	
Los	734	1974	59	47	
ojos	821	1975	62	47	
mirarán	897	1976	150	48	
