content	x	y	w	h	
66	450	304	48	44	
DOCSOLOGIAS	818	318	277	40	
.	1094	318	11	40	
7	578	409	13	43	
.	600	409	13	43	
Afirma	635	410	127	44	
sus	779	412	57	43	
discursos	857	413	168	45	
con	1048	415	50	44	
eficacia	1131	416	123	45	
,	1260	418	13	43	
Y	642	451	12	40	
da	688	452	39	41	
á	753	453	12	40	
las	793	454	53	41	
congregaciones	866	456	273	45	
Tu	637	492	42	48	
santa	706	494	90	48	
gracia	822	497	103	49	
.	931	501	14	46	
8	577	564	14	46	
.	596	564	14	46	
Oigan	629	564	103	48	
los	759	566	53	47	
pecadores	832	567	176	49	
,	1009	570	14	46	
que	1044	570	66	47	
contristados	1130	571	218	49	
Sean	634	614	73	39	
,	714	614	11	40	
y	750	614	11	40	
por	794	614	57	40	
Cristo	878	615	102	40	
pidan	1005	616	100	40	
Ser	626	650	56	44	
reconciliados	709	652	239	46	
.	952	655	13	43	
9	583	717	15	51	
.	599	717	15	51	
Oigalos	631	718	140	52	
tambien	791	720	139	52	
tu	963	722	29	51	
pueblo	1022	723	115	52	
piadoso	1168	725	130	53	
,	1300	727	15	51	
Y	642	771	9	34	
en	688	771	31	35	
su	748	772	31	34	
doctrina	808	773	149	36	
santa	982	775	91	35	
Vivirá	631	807	118	49	
gozoso	777	809	109	49	
.	891	810	14	48	
HIMNO	729	959	175	49	
75	936	962	44	47	
.	987	963	14	47	
-	1014	963	14	47	
4	1050	963	14	47	
DE	1090	964	44	47	
8	1160	965	14	47	
.	1179	965	14	47	
DESPEDIDA	856	1033	201	45	
.	1061	1036	13	43	
1	615	1090	13	43	
.	628	1091	13	43	
La	662	1091	56	43	
gracia	740	1092	107	44	
de	870	1094	49	43	
Dios	941	1095	80	44	
,	1020	1096	13	43	
hermanos	1051	1096	179	46	
,	1227	1099	13	43	
Eternamente	668	1140	228	36	
os	922	1141	32	35	
asista	974	1141	93	35	
En	663	1176	48	42	
todo	736	1177	76	43	
cuanto	839	1178	113	44	
emprendais	981	1180	206	45	
Con	663	1215	58	51	
piedad	756	1216	120	52	
bien	897	1218	74	51	
entendida	1004	1220	175	52	
.	1182	1222	15	50	
2	613	1286	14	48	
.	632	1287	14	48	
A	671	1287	14	48	
Dios	722	1288	78	49	
el	824	1289	28	48	
consolador	878	1290	191	50	
Invocad	664	1336	145	41	
con	837	1336	52	41	
fé	921	1338	21	40	
humilde	969	1337	154	41	
,	1121	1338	11	40	
Que	657	1376	74	43	
él	758	1377	32	43	
os	808	1378	40	42	
acompañará	868	1379	214	45	
,	1086	1382	12	42	
Mil	652	1418	75	44	
carismas	749	1419	156	45	
produciendo	928	1422	221	46	
.	1155	1425	13	43	
3	614	1493	11	40	
.	630	1494	11	40	
Id	666	1493	29	40	
en	727	1493	30	40	
paz	791	1494	58	39	
,	851	1494	11	40	
y	884	1494	11	40	
Jesu	929	1494	74	40	
-	1011	1494	11	40	
Cristo	1028	1494	96	40	
A	667	1536	11	40	
su	715	1536	29	40	
eterno	776	1537	106	40	
Padre	913	1538	102	40	
pida	1042	1538	78	40	
Por	662	1574	65	43	
el	752	1575	31	43	
bien	801	1576	73	43	
de	903	1577	47	43	
nuestras	963	1578	158	44	
almas	1143	1581	107	43	
En	664	1613	47	50	
una	738	1614	65	51	
perpétua	830	1615	156	52	
dicha	1007	1618	95	51	
.	1106	1619	15	50	
HIMNO	721	1758	175	50	
76	934	1761	37	48	
.	984	1762	14	48	
—	1009	1762	14	48	
4	1043	1762	14	48	
DE	1084	1763	46	48	
8	1156	1764	14	48	
.	1175	1764	14	48	
DOCSOLOGIAS	830	1825	240	51	
.	1067	1829	14	48	
1	610	1880	15	50	
.	625	1881	15	50	
A	666	1881	15	50	
LA	714	1882	46	50	
divina	779	1883	117	51	
Trinidad	930	1885	150	52	
Todos	664	1928	104	44	
aquí	791	1930	85	44	
alabamos	895	1931	164	45	
;	1071	1934	13	43	
Y	671	1972	11	40	
con	719	1972	46	40	
la	797	1973	29	40	
mayor	846	1973	122	41	
humildad	991	1974	174	41	
Sus	661	2011	57	45	
bondades	742	2012	170	46	
celebramos	933	2015	198	46	
.	1131	2018	13	44	
