content	x	y	w	h	
ALABANZA	784	337	220	38	
DE	1035	342	59	35	
DIOS	1118	343	95	36	
.	1215	345	10	35	
HIMNO	577	483	171	50	
6	782	488	14	46	
.	810	489	14	46	
-	834	489	14	46	
1	871	490	14	46	
DE	911	492	43	47	
12	983	493	34	47	
,	1022	495	14	46	
2	1059	496	14	46	
DE	1098	497	43	47	
11	1170	498	34	47	
Y	1237	500	14	46	
1	1284	502	14	46	
DE	1323	503	43	46	
5	1392	504	14	46	
.	1411	505	14	46	
1	599	582	15	51	
.	620	583	15	51	
CANTAD	652	584	152	55	
alegres	827	588	129	54	
al	977	592	38	52	
Señor	1032	594	101	53	
,	1134	597	15	51	
ahora	1169	597	99	54	
Que	650	634	70	41	
en	745	636	30	41	
sus	804	638	58	41	
maravillas	876	640	205	45	
se	1101	646	31	40	
señala	1159	647	101	43	
tanto	1289	651	88	42	
,	1380	653	12	40	
Un	644	675	63	44	
nuevo	725	678	111	44	
canto	861	681	86	44	
,	952	684	12	42	
que	988	685	68	44	
en	1076	687	32	43	
humana	1139	689	143	45	
lira	1310	693	56	43	
Nunca	1138	733	118	40	
sonára	1281	737	110	40	
.	1399	740	11	38	
2	594	798	15	51	
.	615	799	15	51	
Con	649	800	60	52	
el	739	802	38	52	
auxílio	795	804	123	54	
de	944	808	48	52	
su	1008	809	39	52	
diestra	1069	811	122	54	
solo	1218	815	66	52	
,	1286	817	15	51	
Sin	646	850	49	43	
mas	717	851	79	44	
apoyo	819	854	110	46	
que	952	858	61	43	
su	1036	860	31	42	
fuerte	1101	862	99	44	
brazo	1223	865	93	44	
,	1320	868	12	42	
Rompido	646	892	168	48	
el	841	897	24	43	
lazo	893	898	69	45	
de	987	901	41	43	
la	1046	902	32	44	
muerte	1095	904	131	46	
dura	1249	908	85	45	
,	1337	910	13	43	
Salva	1143	948	90	48	
su	1262	951	26	46	
plebe	1321	953	93	48	
.	1416	955	14	46	
3	592	1019	14	48	
.	611	1020	14	48	
Triunfa	654	1021	128	51	
,	783	1024	14	48	
y	822	1025	14	48	
glorioso	865	1027	143	51	
Salvador	1037	1031	159	52	
al	1218	1036	35	48	
orbe	1272	1037	75	50	
Claro	642	1066	96	44	
se	767	1069	31	42	
muestra	814	1070	148	46	
en	991	1075	31	42	
inmortal	1056	1077	162	45	
victoria	1240	1082	128	45	
,	1374	1085	12	42	
Y	655	1108	12	42	
hace	697	1109	83	44	
notoria	800	1112	130	45	
su	955	1116	31	42	
verdad	1017	1118	122	44	
al	1164	1122	39	42	
ciego	1227	1123	84	44	
Fiero	1139	1164	97	50	
pagano	1263	1167	122	52	
.	1387	1171	14	48	
4	590	1237	13	45	
.	608	1238	13	45	
Fiel	647	1239	71	46	
á	741	1241	13	45	
su	780	1242	34	46	
