content	x	y	w	h	
No	719	157	149	117	
.	865	157	34	117	
96	957	157	86	117	
.	1078	157	34	117	
LET	1160	157	217	117	
THE	1432	157	232	117	
BLESSED	1710	157	523	117	
MASTER	2291	157	490	117	
IN	2845	157	86	117	
.	2966	157	34	117	
J	822	305	19	68	
.	843	305	19	68	
M	898	305	19	68	
.	939	305	19	68	
B	995	305	19	68	
.	1022	305	19	68	
J	2635	306	16	58	
.	2659	306	16	58	
M	2706	306	16	58	
.	2747	306	16	58	
BOWMAN	2794	306	215	58	
.	3019	306	16	58	
1754	862	371	121	124	
bra	817	455	186	112	
1	942	657	21	74	
.	964	657	21	74	
Are	1015	657	85	74	
you	1146	657	74	74	
walk	1264	657	118	74	
-	1392	657	21	74	
ing	1416	657	74	74	
in	1531	657	28	74	
the	1633	657	74	74	
thorn	1723	657	116	74	
-	1857	657	21	74	
y	1887	657	21	74	
paths	1971	657	126	74	
of	2136	657	41	74	
sin	2248	657	53	74	
?	2322	657	21	74	
2	930	721	21	74	
.	960	721	21	74	
Is	1029	721	41	74	
your	1094	721	107	74	
lamp	1224	721	125	74	
unfilled	1364	721	171	74	
,	1545	721	21	74	
untrimmed	1599	721	244	74	
-	1853	721	21	74	
not	1881	721	74	74	
burn	1982	721	104	74	
-	2093	721	21	74	
ing	2109	721	74	74	
bright	2204	721	149	74	
?	2363	721	21	74	
3	938	789	21	74	
.	960	789	21	74	
Do	1023	789	68	74	
you	1131	789	74	74	
fear	1262	789	86	74	
that	1389	789	94	74	
in	1527	789	28	74	
the	1632	789	64	74	
con	1734	789	74	74	
-	1830	789	21	74	
flict	1872	789	83	74	
you	1979	789	74	74	
will	2096	789	96	74	
fall	2237	789	86	74	
?	2325	789	21	74	
4	932	865	20	69	
.	960	865	20	69	
Are	1012	864	79	69	
your	1120	864	107	68	
sins	1263	863	90	69	
un	1414	862	51	69	
-	1471	862	20	69	
par	1498	862	69	68	
-	1576	861	20	69	
doned	1596	861	125	69	
by	1757	860	51	69	
the	1858	860	69	68	
God	1971	859	79	69	
à	2129	858	20	69	
-	2178	858	20	69	
bove	2229	858	104	68	
?	2339	857	20	69	
thorn	2227	931	132	44	
-	2375	929	14	46	
y	2399	928	14	46	
paths	2455	928	138	44	
of	2618	925	59	46	
sin	2695	924	66	46	
?	2789	923	14	46	
Is	2895	658	42	58	
it	3026	658	33	58	
Are	2878	725	80	70	
your	2988	725	108	70	
Is	2891	791	40	60	
your	2989	795	101	62	
Is	2890	858	45	62	
your	2988	858	104	62	
DISCO	694	1841	10	68	
dark	945	1740	96	64	
without	1076	1740	182	64	
your	1273	1740	109	64	
soul	1403	1740	96	64	
-	1505	1740	18	64	
no	1527	1740	59	64	
light	1604	1740	118	64	
with	1733	1740	101	64	
-	1863	1740	18	64	
in	1905	1740	24	64	
?	1947	1740	18	64	
feet	943	1801	86	74	
un	1075	1801	55	74	
