content	x	y	w	h	
No	786	282	161	109	
.	949	281	33	109	
86	1030	281	101	109	
.	1158	280	33	109	
THE	1290	279	218	109	
DYING	1556	278	370	107	
GIRL	1974	276	293	108	
'	2269	274	33	109	
S	2313	274	33	109	
FAREWELL	2418	273	647	106	
.	3072	270	33	109	
The	955	413	90	70	
following	1064	413	244	69	
words	1325	411	167	70	
were	1504	410	120	70	
in	1647	410	38	69	
substance	1715	409	257	69	
the	1999	408	90	69	
farewell	2115	407	207	69	
words	2342	406	155	69	
of	2524	405	52	70	
Miss	2594	404	121	70	
Anna	2748	404	136	69	
Taylor	2922	403	166	69	
,	3087	402	20	70	
who	3114	402	111	69	
died	792	467	107	62	
September	924	466	278	61	
10	1226	465	34	62	
,	1269	465	17	62	
1897	1308	464	92	62	
.	1407	464	17	62	
G	895	537	14	49	
.	935	537	14	49	
W	990	538	14	49	
.	1035	539	14	49	
ARCHER	1081	539	205	51	
.	1290	540	14	49	
J	2755	515	20	70	
.	2776	515	20	70	
D	2833	515	20	70	
.	2861	515	20	70	
PATTON	2914	515	181	69	
0	827	737	20	72	
-	904	737	20	72	
4	944	736	20	72	
A	1031	736	20	72	
CORRE	779	916	15	57	
1	906	870	17	60	
.	924	869	17	60	
The	989	869	77	60	
time	1114	868	104	60	
has	1237	868	85	59	
come	1344	867	127	60	
,	1461	867	17	60	
dear	1489	866	103	60	
pa	1609	866	56	60	
-	1693	865	17	60	
pa	1733	865	45	60	
,	1790	865	17	60	
When	1846	864	131	60	
I	2028	863	17	60	
must	2086	863	117	60	
say	2229	862	76	60	
good	2337	862	94	59	
-	2443	861	17	60	
bye	2454	861	86	60	
;	2553	861	17	60	
I	2650	860	17	60	
feel	2737	860	76	59	
the	2865	859	69	60	
shad	2961	858	101	60	
-	3071	858	17	60	
ows	3095	858	94	59	
2	902	935	17	62	
.	927	934	17	62	
Dear	986	934	104	62	
mam	1104	933	106	62	
-	1242	933	17	62	
ma	1252	933	79	61	
,	1336	932	17	62	
0	1380	932	17	62	
dear	1476	931	108	62	
mamma	1598	931	199	61	
,	1796	930	17	62	
Your	1854	929	108	62	
love	1986	929	96	61	
was	2096	928	106	62	
warm	2216	927	121	62	
and	2377	927	80	61	
true	2484	926	86	62	
!	2584	925	17	62	
Cast	2610	925	105	62	
all	2736	925	72	61	
your	2840	924	105	62	
cares	2966	923	121	62	
on	3104	923	46	61	
3	898	998	21	74	
.	928	997	21	74	
And	976	997	95	74	
you	1121	996	74	74	
,	1205	996	21	74	
my	1240	996	95	73	
pre	1361	995	74	74	
-	1453	995	21	74	
cious	1484	994	119	74	
sis	1612	994	53	74	
-	1685	993	21	74	
ters	1724	993	86	74	
,	1805	993	21	74	
Whose	1825	993	168	73	
eyes	1999	992	104	73	
