content	x	y	w	h	
MUSICAL	1197	209	274	62	
CATECHISM	1508	206	335	61	
.	1872	203	19	64	
14	445	322	51	69	
.	502	322	20	69	
Solo	558	322	134	68	
-	705	321	20	69	
niusic	764	322	180	68	
in	970	322	51	68	
one	1058	321	108	69	
part	1191	320	124	69	
.	1321	320	20	69	
18	1670	313	53	72	
.	1730	313	20	72	
Quintet	1795	312	235	72	
-	2044	312	20	72	
music	2086	313	189	71	
in	2308	311	40	72	
five	2398	312	95	71	
parts	2522	311	150	72	
.	2679	311	20	72	
15	451	394	42	73	
.	502	393	22	74	
Duet	562	393	151	72	
-	727	391	22	74	
music	773	390	188	73	
in	991	388	42	74	
two	1067	388	117	73	
parts	1210	386	153	73	
.	1372	385	22	74	
19	1672	386	52	68	
.	1730	385	21	69	
Sextet	1786	385	207	67	
-	2003	382	21	69	
music	2043	381	192	68	
in	2270	380	39	69	
six	2351	379	70	68	
parts	2468	378	142	68	
.	2619	376	21	69	
16	453	458	38	68	
.	507	458	20	69	
Trio	573	457	107	70	
-	710	457	20	69	
music	761	458	181	68	
in	978	457	38	69	
three	1059	457	158	68	
parts	1245	457	152	69	
.	1396	456	20	69	
20	1664	453	54	71	
.	1731	452	21	72	
Octet	1789	451	166	71	
-	1972	450	21	72	
music	2016	449	181	71	
in	2226	447	54	72	
eight	2328	446	159	71	
parts	2522	444	152	71	
.	2672	443	21	72	
17	443	537	60	63	
.	506	536	19	64	
Quartet	571	535	231	62	
-	818	533	19	64	
music	862	533	184	62	
in	1070	531	48	63	
four	1157	530	122	63	
parts	1292	528	148	63	
.	1448	527	19	64	
LESSON	1304	634	321	80	
VII	1686	631	95	81	
.	1787	630	24	82	
SCALES	1410	746	270	75	
.	1688	744	23	77	
60	375	850	104	93	
.	488	849	28	93	
The	562	849	106	92	
difference	692	847	301	91	
of	1021	844	70	93	
pitch	1106	843	154	92	
between	1294	841	248	91	
two	1568	839	119	92	
tones	1721	837	157	92	
is	1913	835	36	93	
called	1984	835	165	91	
what	2184	833	153	91	
?	2339	831	28	93	
An	546	925	84	64	
interval	669	924	249	62	
.	906	921	19	65	
61	374	985	119	72	
.	492	984	20	72	
What	542	985	177	70	
names	740	983	198	71	
have	960	982	149	70	
been	1127	981	142	71	
given	1306	979	160	72	
to	1497	978	54	72	
the	1585	978	93	71	
intervals	1712	977	270	70	
between	1995	975	249	70	
the	2289	973	93	72	
tones	2403	972	166	71	
of	2582	971	67	72	
the	2669	971	92	71	
scale	353	1064	148	57	
?	504	1055	21	65	
Steps	555	1125	160	63	
and	739	1123	104	64	
half	876	1121	127	64	
steps	1026	1120	153	64	
.	1180	1119	19	65	
62	370	1192	118	65	
.	491	1192	19	64	
Between	556	1192	251	61	
what	837	1189	158	63	
pitches	1020	1187	212	62	
do	1266	1185	60	63	
the	1360	1184	101	63	
half	1475	1183	134	63	
steps	1633	1181	148	63	
occur	1812	1179	167	63	
?	1979	1178	19	64	
E	565	1255	21	72	
and	626	1253	114	71	
F	776	1250	21	72	
,	813	1250	21	72	
and	860	1248	113	71	
B	1010	1246	21	72	
and	1071	1244	104	71	
C	1214	1242	21	72	
.	1251	1241	21	72	
63	373	1321	107	72	
.	497	1320	21	72	
They	565	1320	138	70	
occur	743	1318	167	70	
between	930	1316	247	70	
what	1208	1313	159	71	
syllables	1393	1311	266	70	
?	1665	1309	21	72	
Between	559	1389	247	62	
Mi	831	1385	120	65	
and	948	1385	112	64	
Fa	1100	1383	72	65	
,	1179	1383	19	65	
and	1221	1382	112	64	
Ti	1372	1381	61	64	
and	1452	1380	112	64	
Do	1592	1378	85	65	
.	1681	1378	19	65	
64	375	1449	106	72	
.	498	1449	20	72	
A	564	1449	20	72	
scale	627	1448	149	72	
thus	803	1447	139	71	
formed	966	1446	204	71	
of	1202	1444	66	73	
steps	1295	1444	138	71	
and	1465	1443	102	72	
half	1603	1442	119	71	
steps	1755	1442	148	71	
is	1931	1440	39	72	
called	2000	1440	173	71	
what	2206	1438	157	72	
?	2360	1438	20	72	
Major	552	1521	192	67	
