content	x	y	w	h	
No	432	224	138	124	
.	584	224	36	124	
61	639	224	115	124	
.	748	223	36	124	
R	536	360	21	74	
.	573	360	21	74	
A	626	360	21	74	
.	656	360	21	74	
GLENN	693	360	176	73	
.	873	359	21	74	
A	1012	223	36	124	
CROWN	1125	223	430	123	
IN	1615	221	91	124	
HEAVEN	1788	221	470	123	
.	2284	220	36	124	
C	2353	362	17	58	
.	2377	361	17	58	
E	2436	362	17	58	
.	2465	363	17	58	
POLLOCK	2513	364	214	61	
.	2743	368	17	58	
1	605	732	21	74	
.	628	732	21	74	
I	725	732	21	74	
know	815	731	154	74	
there	1001	731	152	74	
'	1160	730	21	74	
s	1183	730	21	74	
a	1228	730	21	74	
home	1268	730	175	74	
for	1454	730	74	74	
the	1549	729	95	74	
good	1658	729	125	74	
that	1819	729	122	74	
la	1954	728	54	74	
-	2015	728	21	74	
bor	2041	728	95	74	
here	2153	728	125	74	
,	2278	728	21	74	
Just	2314	728	122	73	
beyond	2453	727	214	74	
death	2689	727	119	73	
'	2818	726	21	74	
s	2833	726	21	74	
2	599	796	20	69	
.	627	796	20	69	
I	732	796	20	69	
know	816	796	150	69	
there	1004	797	149	69	
'	1159	796	20	69	
s	1187	796	20	69	
a	1229	796	20	69	
land	1287	797	123	69	
that	1438	797	121	69	
is	1588	797	38	69	
beau	1649	797	136	69	
-	1796	797	20	69	
ti	1826	797	38	70	
-	1866	798	20	69	
ful	1896	798	88	68	
and	1998	797	98	69	
bright	2121	798	189	69	
,	2314	798	20	69	
Just	2348	798	121	69	
beyond	2482	798	216	70	
tie	2726	799	98	68	
3	600	868	20	69	
.	628	868	20	69	
There	694	868	159	69	
we	884	868	89	69	
'	971	868	20	69	
ll	1001	869	38	69	
nev	1069	869	108	68	
-	1181	868	20	69	
er	1208	868	51	69	
grieve	1285	869	172	69	
,	1461	869	20	69	
but	1496	869	108	69	
re	1621	869	51	69	
-	1678	869	20	69	
joic	1698	869	107	69	
-	1811	869	20	69	
ing	1834	869	88	70	
fa	1953	869	38	69	
-	2021	869	20	69	
ces	2069	869	79	70	
see	2174	870	79	69	
,	2259	870	20	69	
As	2336	870	76	68	
we	2452	870	89	69	
near	2560	870	136	69	
the	2727	871	98	68	
2	527	1134	23	60	
-	573	1140	23	60	
valley	646	1628	182	68	
dark	849	1627	123	69	
and	996	1627	108	69	
cold	1134	1627	104	68	
;	1259	1626	20	69	
And	1301	1626	118	69	
the	1439	1626	99	69	
ones	1556	1625	130	69	
that	1712	1625	124	69	
reach	1859	1625	149	68	
that	2041	1624	131	69	
home	2193	1624	172	69	
so	2370	1623	51	69	
bright	2447	1623	149	69	
and	2608	1623	79	69	
fair	2716	1623	94	68	
Jordan	652	1695	184	71	
'	858	1694	20	72	
s	880	1694	20	72	
turbid	922	1694	174	72	
roar	1126	1694	120	71	
;	1253	1693	20	72	
And	1296	1693	123	72	
I	1486	1693	20	72	
soon	1564	1692	122	72	
shall	1718	1692	145	72	
pass	1890	1692	122	71	
be	2065	1691	74	72	
-	2150	1691	20	72	
yond	2192	1691	129	72	
all	2353	1691	72	71	
mor	2439	1690	123	72	
-	2559	1690	20	72	
tal	2579	1690	92	72	
sight	2681	1690	162	71	
,	2835	1689	20	72	
bright	579	1764	196	73	
e	801	1763	21	74	
-	846	1763	21	74	
ter	882	1763	74	74	
-	966	1763	21	74	
nal	984	1763	106	74	
shore	1100	1763	159	73	
;	1266	1762	21	74	
Where	1298	1762	194	74	
the	1515	1762	95	73	
an	1625	1761	54	74	
-	1694	1761	21	74	
gels	1722	1761	115	74	
wait	1851	1761	136	73	
with	2001	1760	128	74	
crowns	2160	1760	205	74	
for	2385	1759	74	74	
you	2477	1759	95	74	
and	2607	1759	95	74	
nie	2735	1759	74	73	
,	2819	1758	21	74	
CHORUS	1795	2187	244	49	
.	2046	2186	14	50	
la	2606	2503	41	74	
-	2679	2503	21	74	
bor	2712	2503	95	73	
Shall	612	2508	149	73	
wear	775	2507	146	74	
a	958	2507	21	74	
glitt	1017	2507	129	74	
’	1146	2506	21	74	
ring	1177	2506	118	74	
crown	1317	2506	176	74	
of	1512	2506	54	74	
gold	1587	2505	111	74	
.	1716	2505	21	74	
La	1794	2505	68	74	
-	1873	2505	21	74	
bor	1902	2505	95	73	
on	2044	2504	55	74	
,	2113	2504	21	74	
To	661	2573	63	69	
promised	766	2572	257	71	
Canaan	1057	2574	213	70	
'	1281	2575	20	69	
s	1309	2575	20	69	
bap	1344	2575	108	70	
-	1456	2576	20	69	
py	1477	2576	76	70	
shore	1574	2576	149	70	
.	1729	2577	20	69	
With	607	2640	146	69	
them	779	2640	121	69	
we	952	2640	89	70	
'	1039	2641	20	69	
ll	1059	2641	51	69	
dwell	1123	2641	166	68	
for	1314	2641	78	69	
-	1389	2641	20	69	
ev	1413	2641	63	69	
-	1480	2641	20	69	
er	1507	2641	51	69	
nore	1573	2641	153	69	
.	1732	2641	20	69	
La	1798	2641	63	70	
-	1879	2642	20	69	
boron	1913	2642	186	68	
,	2103	2642	20	69	
la	2210	2642	38	69	
-	2271	2642	20	69	
bor	2312	2642	79	68	
.	2411	2642	20	69	
on	2445	2642	51	69	
,	2502	2642	20	69	
la	2609	2642	38	69	
·	2684	2643	20	69	
bor	2725	2643	79	68	
