content	x	y	w	h	
MARCHING	691	276	644	99	
ALONG	1400	274	389	99	
-	1829	273	29	100	
Concluded	1895	273	549	98	
.	2455	271	29	100	
We	540	699	109	84	
'	638	699	24	84	
re	662	699	62	83	
marching	729	698	287	83	
along	1040	697	170	84	
,	1205	697	24	84	
marching	1219	697	300	83	
along	1543	696	157	83	
,	1704	695	24	84	
Joy	1745	695	97	84	
-	1850	695	24	84	
ful	1878	695	84	83	
-	1954	694	24	84	
ly	1981	694	47	84	
marching	2045	694	287	83	
along	2356	693	169	84	
(	2538	692	24	84	
a	2564	692	24	84	
-	2598	692	24	84	
long	2629	692	120	84	
)	2753	692	24	84	
.	2779	692	24	84	
No	337	1129	157	71	
.	500	1128	20	72	
35	574	1128	106	72	
W	492	1212	12	43	
.	540	1212	12	43	
S	589	1212	12	43	
.	615	1212	12	43	
MILNER	654	1212	200	42	
.	866	1211	12	43	
PILOT	1291	1110	365	91	
ME	1676	1109	201	91	
.	1875	1109	26	91	
S	2398	1201	13	48	
.	2422	1201	13	48	
J	2476	1201	13	48	
.	2495	1201	13	48	
ODLIN	2535	1200	142	48	
.	2692	1200	13	48	
-	501	1404	13	47	
1	586	1513	21	74	
.	616	1513	21	74	
Sail	675	1513	111	73	
-	804	1512	21	74	
ing	843	1512	95	74	
o	954	1512	21	74	
'	991	1511	21	74	
er	1012	1511	55	74	
life	1101	1511	83	74	
'	1194	1511	21	74	
s	1216	1511	21	74	
troubled	1252	1511	250	73	
o	1554	1510	21	74	
-	1584	1510	21	74	
cean	1605	1509	125	74	
,	1741	1509	21	74	
Chart	1767	1509	159	73	
and	1950	1508	105	74	
com	2088	1508	84	74	
-	2199	1508	21	74	
pass	2227	1507	112	74	
all	2389	1507	85	74	
in	2515	1506	41	74	
Thee	2625	1506	129	74	
;	2761	1506	21	74	
2	590	1581	21	74	
.	613	1581	21	74	
Sweet	676	1581	167	73	
the	869	1580	95	74	
tho	982	1580	95	73	
'	1078	1579	21	74	
t	1100	1579	21	74	
of	1144	1579	54	74	
home	1208	1579	175	73	
and	1391	1578	106	74	
heaven	1513	1578	203	73	
,	1730	1577	21	74	
With	1754	1577	139	74	
my	1916	1576	122	74	
bless	2053	1576	147	74	
-	2225	1575	21	74	
ed	2269	1575	54	74	
Lord	2356	1575	122	74	
and	2506	1575	105	73	
King	2635	1574	149	74	
,	2788	1574	21	74	
3	586	1648	20	72	
.	615	1648	20	72	
See	679	1647	92	72	
the	791	1647	93	72	
home	895	1647	169	71	
-	1060	1646	20	72	
lights	1083	1646	168	72	
,	1250	1646	20	72	
how	1277	1646	83	71	
they	1390	1645	101	72	
'	1491	1645	20	72	
re	1514	1645	40	72	
gleaming	1569	1645	221	71	
!	1798	1644	20	72	
Soon	1825	1644	94	71	
my	1934	1643	119	72	
voy	2077	1643	103	72	
-	2206	1642	20	72	
age	2238	1642	102	72	
will	2356	1642	125	72	
be	2501	1642	74	71	
o	2622	1641	20	72	
’	2652	1641	20	72	
er	2679	1641	53	72	
;	2739	1641	20	72	
4	580	1717	21	74	
.	610	1717	21	74	
When	671	1717	164	73	
at	860	1716	68	74	
last	964	1716	104	73	
,	1067	1715	21	74	
the	1114	1715	95	74	
har	1235	1715	106	73	
-	1337	1714	21	74	
bor	1355	1714	106	74	
reaching	1478	1714	253	73	
,	1735	1713	21	74	
Sat	1798	1713	95	74	
-	1915	1712	21	74	
is	1954	1712	41	74	
-	2035	1712	21	74	
fied	2081	1712	97	74	
,	2192	1712	21	74	
I	2252	1711	21	74	
'	2275	1711	21	74	
ll	2299	1711	41	74	
rest	2371	1711	107	74	
in	2516	1710	41	74	
peace	2608	1710	155	74	
,	2770	1710	21	74	
bhs	498	1823	169	74	
_	691	1829	22	70	
1	733	1831	22	70	
I	627	2293	18	65	
'	647	2293	18	65	
m	673	2293	18	65	
con	764	2292	83	65	
-	865	2292	18	65	
tent	889	2292	119	65	
,	1010	2291	18	65	
tho	1038	2291	93	65	
'	1142	2291	18	65	
storms	1180	2291	206	64	
are	1395	2290	93	65	
ra	1510	2290	48	65	
-	1571	2290	18	65	
ging	1593	2290	122	64	
,	1723	2289	18	65	
