content	x	y	w	h	
No	752	242	172	117	
.	914	239	36	118	
100	987	240	152	115	
.	1150	237	36	118	
MEMORIES	1295	234	635	110	
OF	1983	224	153	117	
MOTHER	2180	221	511	112	
.	2697	214	36	118	
DAVID	2704	404	151	61	
MOORE	2888	403	186	61	
.	3076	402	17	62	
D	880	419	19	67	
.	914	419	19	67	
M	961	419	19	67	
.	1009	419	19	67	
Arr	1080	418	86	67	
.	1165	418	19	67	
by	1209	417	62	67	
S	1301	417	19	67	
.	1329	417	19	67	
S	1376	416	19	67	
.	1397	416	19	67	
M	1451	416	19	67	
.	1492	416	19	67	
DUET	982	488	157	80	
.	1143	487	24	81	
Slou	1239	486	118	81	
,	1372	485	24	81	
with	1413	485	118	80	
feeling	1578	484	192	80	
.	1766	483	24	81	
1	876	834	21	74	
.	906	834	21	74	
Sweet	961	834	178	73	
are	1156	833	95	73	
the	1339	832	95	73	
mem	1455	831	126	73	
-	1611	830	21	74	
o	1641	830	21	74	
-	1701	829	21	74	
ries	1759	829	107	73	
of	1924	828	55	74	
her	2064	827	95	74	
,	2158	826	21	74	
Thy	2254	826	106	73	
name	2386	825	167	73	
,	2544	824	21	74	
O	2608	824	21	74	
moth	2670	823	156	73	
-	2841	822	21	74	
er	2862	822	54	74	
dear	3001	821	125	73	
;	3133	820	21	74	
2	879	921	18	64	
.	905	921	18	64	
There	972	921	154	63	
'	1132	920	18	64	
s	1152	920	18	64	
man	1183	920	127	63	
-	1340	919	18	64	
y	1379	918	18	64	
years	1433	918	148	63	
that	1605	917	121	63	
have	1743	916	142	63	
passed	1901	915	183	63	
by	2107	914	71	63	
Since	2226	913	157	63	
I	2452	912	18	64	
have	2536	911	139	63	
seen	2704	910	105	63	
thee	2853	909	119	63	
here	2995	908	126	63	
;	3134	907	18	64	
3	877	1001	20	72	
.	906	1001	20	72	
Kind	961	1001	144	71	
words	1131	1000	147	71	
you	1302	999	93	71	
'	1417	998	20	72	
ve	1434	998	65	72	
spoken	1517	997	189	71	
to	1780	996	53	72	
me	1892	995	106	72	
here	2047	994	122	71	
,	2176	993	20	72	
Still	2247	993	122	71	
in	2432	992	40	72	
my	2563	991	106	71	
ear	2707	990	83	72	
doth	2835	989	122	72	
ring	3006	988	125	72	
;	3139	987	20	72	
4	878	1081	20	72	
.	907	1081	20	72	
My	959	1081	106	73	
moth	1105	1081	152	71	
-	1308	1081	20	72	
er	1364	1080	54	72	
dear	1432	1080	132	71	
