content	x	y	w	h	
No	736	209	155	140	
.	892	209	41	140	
90	974	209	103	140	
.	1089	209	41	140	
IN	1185	209	103	140	
THE	1362	209	240	140	
SHADOW	1644	209	487	140	
OF	2218	209	153	140	
THE	2434	209	219	140	
CROSS	2716	209	368	140	
.	3106	209	41	140	
M	848	380	20	72	
.	892	380	20	72	
C	943	380	20	72	
.	972	380	20	72	
MENZIES	2545	398	229	40	
CUMMING	2807	398	232	40	
.	3053	398	11	40	
#	840	554	34	9	
-	851	593	21	64	
4	890	592	21	64	
AN	708	848	8	10	
1	813	752	20	72	
.	835	752	20	72	
There	914	752	155	72	
I	1105	752	20	72	
saw	1154	752	93	72	
Him	1295	752	103	72	
robed	1450	752	145	72	
in	1632	752	40	72	
roy	1720	752	81	72	
-	1828	752	20	72	
al	1863	752	53	72	
·	1952	752	20	72	
ty	2001	752	54	72	
.	2069	752	20	72	
With	2092	752	145	72	
a	2266	752	20	72	
crown	2315	752	179	72	
made	2511	752	169	72	
of	2695	752	53	72	
cru	2771	752	72	72	
-	2857	752	20	72	
el	2885	752	53	72	
thorn	2958	752	148	72	
;	3127	752	20	72	
2	807	836	20	72	
.	836	836	20	72	
See	897	836	92	72	
Him	1015	836	103	72	
bending	1174	836	245	72	
low	1443	836	82	72	
to	1611	836	40	72	
Cal	1707	836	102	72	
-	1822	836	20	72	
va	1863	836	54	72	
-	1953	836	20	72	
ry	1998	836	40	72	
,	2055	836	20	72	
Fainting	2076	836	259	72	
'	2362	836	20	72	
neath	2376	836	161	72	
sin	2564	836	72	72	
'	2654	836	20	72	
s	2676	836	20	72	
accursed	2715	836	245	72	
tree	2995	836	111	72	
;	3114	836	20	72	
3	810	924	18	64	
.	836	924	18	64	
Tho	910	924	101	64	
'	1018	924	18	64	
with	1048	924	126	64	
fiendish	1217	924	220	64	
glee	1465	924	93	64	
they	1572	924	96	64	
jeered	1696	924	126	64	
His	1845	924	100	64	
grief	1967	924	146	64	
As	2136	924	71	64	
He	2222	924	94	64	
hung	2325	924	148	64	
on	2489	924	59	64	
dark	2572	924	123	64	
Calv	2736	924	124	64	
'	2864	924	18	64	
ry	2879	924	59	64	
'	2949	924	18	64	
s	2968	924	18	64	
crest	3003	924	141	64	
,	3144	924	18	64	
4	802	995	24	84	
.	836	995	24	84	
“	896	995	24	84	
It	959	995	46	84	
is	1045	995	46	84	
finished	1116	995	219	84	
,	1344	995	24	84	
'	1361	995	24	84	
'	1387	995	24	84	
spokemy	1419	995	288	84	
bleeding	1720	995	256	84	
Lord	2004	995	119	84	
,	2143	995	24	84	
As	2173	995	78	84	
He	2256	995	92	84	
yielded	2365	995	206	84	
His	2607	995	97	84	
life	2742	995	87	84	
for	2868	995	84	84	
me	2974	995	109	84	
;	3081	995	24	84	
Joht	846	1275	14	94	
ПП	2998	1366	63	196	
There	877	1874	160	78	
He	1060	1874	100	78	
bore	1173	1874	120	78	
for	1317	1874	78	78	
me	1405	1874	114	78	
sin	1527	1874	79	78	
'	1616	1874	22	78	
s	1640	1874	22	78	
mock	1676	1874	151	78	
-	1845	1874	22	78	
er	1878	1874	43	78	
