content	x	y	w	h	
WALKING	461	236	584	139	
BY	1097	235	155	140	
MY	1284	235	205	140	
SAVIOUR	1526	234	516	140	
-	2078	233	41	140	
Concluded	2147	233	546	139	
.	2706	232	41	140	
I	627	651	21	74	
I	629	722	20	72	
am	753	651	54	74	
dwell	904	651	181	73	
-	1152	650	21	74	
-	1242	650	21	74	
-	1324	650	21	74	
-	1414	650	21	74	
-	1512	649	21	74	
ing	1618	649	95	74	
in	1761	649	41	74	
am	748	722	65	72	
dwelling	869	722	266	71	
,	1147	721	20	72	
yes	1178	721	93	72	
,	1271	721	20	72	
I	1329	721	20	72	
'	1351	721	20	72	
m	1380	721	20	72	
dwelling	1453	721	258	71	
,	1716	720	20	72	
I	1775	720	20	72	
His	1884	649	105	74	
love	2053	648	115	74	
!	2179	648	21	74	
am	1894	720	66	72	
dwell	2025	719	163	72	
-	2198	719	20	72	
ing	2221	719	93	72	
in	2360	719	40	72	
His	2487	719	102	71	
love	2630	718	119	72	
!	2753	718	20	72	
I	629	1400	16	58	
I	628	1467	20	69	
am	747	1400	65	58	
am	750	1467	63	69	
liv	923	1400	66	57	
liv	902	1467	69	69	
-	1006	1466	20	69	
ing	1063	1466	89	69	
in	1203	1466	38	69	
-	1429	1402	17	60	
-	1520	1401	17	60	
ing	1611	1401	85	60	
in	1763	1401	44	60	
the	1326	1466	99	69	
sun	1445	1466	89	68	
-	1552	1465	20	69	
light	1581	1465	152	69	
,	1727	1465	20	69	
in	1770	1465	38	69	
the	1894	1401	94	60	
sun	2059	1400	94	60	
-	2234	1400	17	60	
-	2319	1400	17	60	
-	2411	1400	17	60	
-	2496	1400	17	60	
light	2622	1399	147	60	
,	2771	1399	17	60	
the	1893	1465	99	69	
sun	2054	1464	99	69	
-	2161	1464	20	69	
light	2183	1464	142	69	
of	2362	1464	51	69	
His	2480	1464	98	68	
love	2624	1463	114	69	
,	2742	1463	20	69	
I	633	2187	20	69	
I	634	2255	20	69	
am	755	2187	63	69	
bound	867	2187	185	68	
for	1356	2191	70	60	
heav	1445	2192	135	60	
'	1587	2192	18	60	
n	1605	2193	18	60	
a	1783	2195	18	60	
am	756	2255	63	69	
bound	868	2255	185	68	
for	1083	2254	79	69	
heav	1173	2254	136	69	
'	1320	2254	20	69	
n	1348	2254	20	69	
a	1404	2254	20	69	
-	1439	2254	20	69	
bove	1456	2254	140	68	
,	1593	2253	20	69	
yes	1638	2253	88	69	
,	1733	2253	20	69	
I	1775	2253	20	69	
-	1874	2196	18	60	
-	1990	2197	18	60	
am	1904	2253	63	69	
bound	2023	2252	175	69	
for	2231	2252	79	69	
heav	2321	2252	136	69	
'	2468	2252	20	69	
n	2489	2252	20	69	
a	2545	2251	20	69	
-	2580	2251	20	69	
bove	2594	2251	146	69	
!	2741	2251	20	69	
No	417	2705	158	105	
.	578	2704	31	106	
9	664	2704	31	106	
.	718	2704	31	106	
HYMN	979	2703	334	106	
OF	1379	2703	156	106	
PRAISE	1589	2702	417	106	
.	2014	2701	31	106	
7s	2148	2701	98	106	
.	2252	2701	31	106	
(	1294	2822	21	74	
OPENING	1309	2822	273	73	
SERVICE	1630	2821	263	74	
.	1894	2821	21	74	
)	1916	2821	21	74	
S	2412	2829	16	58	
.	2436	2829	16	58	
J	2489	2829	16	58	
.	2513	2829	16	58	
Oslin	2560	2828	142	58	
.	2713	2828	16	58	
1	481	3179	20	69	
.	509	3179	20	69	
Swell	568	3179	155	69	
the	773	3179	99	69	
an	927	3179	51	69	
-	999	3178	20	69	
them	1018	3178	121	69	
,	1174	3178	20	69	
raise	1214	3178	135	69	
the	1403	3178	99	69	
song	1543	3177	134	69	
,	1678	3177	20	69	
Prais	1730	3177	141	69	
-	1902	3177	20	69	
es	1935	3177	51	69	
to	2085	3176	38	69	
our	2208	3176	99	69	
God	2354	3176	118	69	
be	2525	3176	76	68	
-	2595	3175	20	69	
long	2624	3175	124	69	
;	2756	3175	20	69	
2	479	3246	20	72	
.	508	3246	20	72	
Bless	569	3246	140	72	
-	734	3246	20	72	
ings	772	3246	116	72	
from	915	3246	114	71	
His	1081	3245	103	72	
lib	1246	3245	72	72	
-	1348	3245	20	72	
'	1391	3245	20	72	
ral	1419	3245	82	72	
hand	1529	3244	152	72	
Flow	1729	3244	125	72	
throughout	1900	3244	341	71	
this	2258	3243	109	72	
hap	2394	3243	102	72	
-	2508	3243	20	72	
py	2525	3243	67	71	
land	2641	3242	118	72	
;	2778	3242	20	72	
3	479	3315	21	74	
.	509	3315	21	74	
Now	569	3315	106	74	
the	773	3315	95	74	
voice	895	3315	144	73	
of	1108	3314	54	74	
na	1247	3314	68	74	
-	1334	3314	21	74	
ture	1378	3314	122	74	
sings	1531	3313	141	74	
Prais	1727	3313	145	74	
-	1889	3313	21	74	
es	1936	3313	41	74	
to	2075	3312	55	74	
the	2203	3312	95	74	
King	2329	3312	159	74	
of	2533	3312	54	73	
kings	2620	3311	162	74	
;	2797	3311	21	74	
Saints	542	3955	179	69	
and	747	3955	99	69	
an	915	3955	51	69	
-	1008	3954	20	69	
gels	1053	3954	106	69	
join	1219	3954	94	69	
to	1398	3954	51	69	
sing	1510	3953	130	69	
Prais	1694	3953	151	69	
-	1869	3953	20	69	
es	1902	3953	51	69	
to	2056	3952	51	69	
our	2194	3952	108	69	
heav	2317	3952	136	69	
'	2457	3952	20	69	
n	2485	3952	20	69	
-	2520	3952	20	69	
ly	2546	3951	51	69	
King	2629	3951	146	69	
.	2786	3951	20	69	
Kept	534	4023	156	69	
by	750	4023	76	69	
Him	880	4023	98	69	
,	1016	4022	20	69	
no	1075	4022	63	69	
foes	1220	4022	104	69	
an	1390	4022	63	69	
:	1485	4022	20	69	
noy	1516	4021	108	69	
;	1632	4021	20	69	
Peace	1688	4021	161	69	
and	1873	4021	108	69	
free	2032	4020	104	69	
