content	x	y	w	h	
SING	1073	385	128	75	
YE	1247	384	70	76	
JEHOVAH	1369	383	266	75	
'	1637	382	22	76	
S	1660	382	22	76	
PRAISES	1716	381	255	75	
—	1983	380	22	76	
Continued	2028	379	245	75	
.	2283	378	22	76	
|	944	456	11	40	
1st	975	456	51	41	
time	1044	457	79	40	
.	1121	457	11	40	
2nd	1201	457	64	41	
time	1279	458	82	39	
.	1358	458	11	40	
|	1399	458	11	40	
Send	283	668	90	50	
the	460	669	63	49	
joy	630	669	56	49	
-	736	670	14	49	
ful	790	669	56	50	
news	951	670	104	49	
,	1051	670	14	49	
news	1148	670	102	50	
.	1251	671	14	49	
Sing	1486	671	79	46	
ye	1594	671	33	46	
Je	1673	670	34	46	
-	1712	670	13	46	
ho	1722	670	50	46	
-	1773	670	13	46	
vah	1791	670	53	46	
'	1853	669	13	46	
s	1867	669	13	46	
prais	1892	669	91	46	
-	1989	669	13	46	
es	2002	669	34	46	
,	2036	668	13	46	
Praise	2177	668	110	45	
ye	2305	667	42	46	
his	2361	667	53	45	
name	2432	666	111	46	
for	2553	666	46	45	
-	2604	665	13	46	
ev	2615	665	42	46	
-	2670	665	13	46	
er	2702	665	33	46	
,	2736	665	13	46	
Earth	2776	664	103	46	
now	2907	664	65	45	
to	3019	663	26	46	
heav	3081	663	91	45	
-	3168	662	13	46	
en	3186	662	33	46	
Send	283	931	92	55	
the	459	932	62	54	
joy	632	932	54	54	
-	730	933	15	54	
ful	792	932	54	54	
news	952	932	101	55	
,	1049	933	15	54	
news	1144	933	100	54	
.	1242	933	15	54	
Sing	1494	928	82	51	
ye	1593	928	38	51	
Je	1656	928	37	50	
-	1704	927	14	51	
ho	1726	927	47	51	
-	1777	927	14	51	
vah	1792	927	57	51	
'	1855	926	14	51	
s	1871	926	14	51	
prais	1898	926	95	51	
-	1995	926	14	51	
es	2009	926	38	50	
,	2047	925	14	51	
Praise	2184	925	118	50	
ye	2314	924	47	51	
his	2378	924	45	50	
name	2446	923	106	51	
for	2562	923	52	50	
-	2614	922	14	51	
ev	2626	922	47	51	
-	2682	922	14	51	
er	2702	922	37	51	
,	2739	922	14	51	
Earth	2792	921	101	51	
now	2912	921	73	50	
to	3021	920	28	51	
heav	3073	920	87	50	
-	3176	919	14	51	
en	3196	919	37	51	
Send	285	1181	94	51	
the	398	1180	59	51	
joy	476	1180	52	51	
-	533	1180	14	51	
ful	549	1180	59	50	
tid	625	1179	52	51	
-	684	1179	14	51	
ings	703	1179	74	50	
far	794	1178	51	51	
and	876	1178	65	51	
near	972	1177	86	51	
,	1059	1177	14	51	
near	1154	1176	86	51	
.	1241	1176	14	51	
Sing	1486	1174	81	51	
ye	1584	1174	38	51	
Je	1657	1174	38	50	
-	1706	1173	14	51	
ho	1733	1173	47	51	
-	1784	1173	14	51	
vah	1798	1173	58	51	
'	1862	1172	14	51	
s	1877	1172	14	51	
prais	1905	1172	88	51	
-	2002	1172	14	51	
es	2019	1172	28	50	
,	2049	1171	14	51	
Praise	2191	1171	118	50	
ye	2321	1170	47	51	
his	2378	1170	51	50	
name	2454	1169	108	51	
for	2569	1169	52	50	
-	2621	1168	14	51	
ev	2636	1168	37	51	
-	2678	1168	14	51	
er	2695	1168	28	51	
,	2730	1168	14	51	
Earth	2781	1167	110	51	
now	2908	1167	73	50	
to	3020	1166	37	51	
heav	3070	1166	86	50	
-	3172	1165	14	51	
en	3196	1165	38	51	
ODD	162	1285	23	62	
Send	294	1405	81	47	
the	464	1404	60	47	
joy	634	1403	14	47	
f	773	1402	8	47	
ul	814	1402	35	47	
news	971	1401	86	47	
.	1060	1401	13	47	
news	1144	1400	86	47	
.	1233	1400	13	47	
news	1146	1414	84	22	
#	2822	1631	31	8	
!	2822	1715	31	8	
rais	289	1768	62	49	
-	373	1768	14	49	
-	408	1767	14	49	
-	443	1767	14	49	
-	478	1767	14	49	
es	522	1767	36	49	
Her	576	1766	70	49	
voice	667	1766	89	49	
in	809	1765	27	49	
grate	882	1765	96	48	
-	983	1764	14	49	
ful	999	1764	49	49	
lays	1064	1764	76	48	
.	1138	1763	14	49	
Far	1265	1763	63	48	
,	1333	1762	14	49	
far	1364	1762	49	49	
a	1448	1762	14	49	
-	1468	1762	14	49	
way	1483	1761	77	49	
,	1563	1761	14	49	
Far	1640	1761	63	48	
,	1708	1760	14	49	
far	1739	1760	42	49	
a	1828	1760	14	49	
-	1858	1759	14	49	
way	1876	1759	77	49	
,	1958	1759	14	49	
All	2018	1759	56	48	
,	2078	1758	14	49	
all	2247	1757	42	49	
have	2455	1756	88	49	
strayed	2557	1756	136	48	
,	2698	1755	14	49	
Yet	2890	1754	63	49	
,	2953	1753	14	49	
yet	2987	1753	56	49	
his	3055	1753	49	49	
love	3129	1753	69	48	
,	3203	1752	14	49	
#	2481	1952	4	50	
rais	277	2023	64	51	
-	359	2023	14	51	
-	395	2022	14	51	
-	447	2022	14	51	
-	479	2022	14	51	
es	526	2022	33	51	
Her	597	2021	66	51	
voice	686	2021	87	50	
in	799	2020	18	51	
grate	888	2020	100	50	
-	988	2019	14	51	
ful	1005	2019	50	51	
lays	1074	2019	70	50	
,	1144	2018	14	51	
Far	1265	2018	66	50	
a	1581	2018	14	51	
-	1612	2018	14	51	
way	1637	2018	73	50	
,	1716	2017	14	51	
from	1941	2016	66	43	
him	2043	2015	48	43	
his	2131	2015	48	43	
peo	2239	2014	61	43	
-	2305	2014	12	43	
ple	2318	2014	55	43	
all	2397	2014	48	42	
have	2454	2013	84	43	
strayed	2555	2013	134	42	
,	2696	2012	12	43	
Yet	2882	2009	65	45	
