content	x	y	w	h	
11	3268	369	39	57	
THEORETICAL	1035	356	660	72	
STATEMENTS	1733	356	616	72	
.	2363	356	20	72	
tions	153	432	81	48	
on	249	433	26	47	
the	297	433	48	47	
intervals	362	434	137	48	
of	524	435	25	47	
the	567	435	46	48	
different	626	436	141	48	
forms	777	437	95	47	
.	873	438	13	47	
111	916	438	48	47	
.	959	438	13	47	
What	986	439	98	47	
is	1096	439	17	47	
the	1132	440	48	47	
distinguishing	1194	440	231	49	
feature	1451	442	113	48	
of	1578	443	34	47	
Major	1622	443	93	48	
|	1732	444	13	47	
Four	1766	444	99	48	
.	1871	445	13	47	
Five	1919	446	93	47	
Six	2044	447	60	47	
,	2121	447	13	47	
or	2156	447	43	48	
by	2222	448	51	47	
six	2296	448	53	48	
motions	2386	449	175	48	
of	2586	451	34	47	
the	2655	451	67	47	
hand	2735	452	105	47	
-	2865	453	13	47	
DOWN	2901	453	136	48	
,	3038	454	13	47	
Left	3074	454	91	48	
,	3172	455	13	47	
Left	3204	455	91	48	
,	3302	456	13	47	
and	151	474	59	34	
Minor	228	475	100	34	
scales	346	476	97	34	
?	453	476	9	34	
112	500	477	43	34	
.	547	477	9	34	
How	574	477	63	35	
is	666	478	19	34	
the	711	478	48	35	
Major	774	479	95	34	
scale	888	480	77	34	
known	984	480	111	35	
?	1107	481	9	34	
113	1155	482	39	34	
.	1198	482	9	34	
The	1229	482	59	35	
Minor	1294	483	105	35	
scale	1417	484	78	34	
is	1516	485	25	34	
known	1555	485	110	35	
by	1677	486	38	34	
what	151	509	88	29	
?	251	509	8	29	
Right	1762	507	124	50	
,	1879	509	12	47	
Up	1909	510	68	49	
,	1980	512	12	47	
Up	2009	513	69	48	
.	2076	514	12	47	
134	1811	554	66	58	
.	1892	555	16	58	
There	1949	555	113	58	
are	2079	556	66	58	
two	2169	556	75	58	
accents	2260	557	160	58	
in	2448	558	31	58	
Sextuple	2508	558	190	59	
Measure	2713	559	193	59	
;	2919	560	16	58	
strong	2966	560	140	59	
upon	3129	561	96	58	
the	3249	562	66	58	
first	1758	610	83	62	
pulse	1861	610	114	62	
,	1976	610	17	62	
and	2011	610	71	62	
light	2109	610	106	62	
upon	2238	610	96	62	
the	2361	610	71	62	
fourth	2449	610	129	62	
.	2587	610	17	62	
Measures	676	636	226	75	
,	903	639	19	72	
Accent	937	640	155	73	
,	1085	642	19	72	
&	1129	642	19	72	
c	1158	643	19	72	
.	1180	643	19	72	
.	1202	643	19	72	
135	1819	662	61	62	
.	1887	662	17	62	
Sextuple	1942	662	179	62	
Measure	2142	662	192	62	
is	2354	662	34	62	
also	2402	662	81	62	
called	2512	662	116	62	
COMPOUND	2660	662	225	62	
DOUBLE	2910	662	167	62	
MEASURE	3094	662	207	62	
.	3304	662	17	62	
114	213	730	66	58	
.	293	730	16	58	
The	344	730	74	57	
length	448	729	126	58	
of	610	729	42	58	
tones	684	729	108	57	
is	830	728	33	58	
measured	880	728	209	58	
by	1121	728	54	58	
a	1208	727	16	58	
division	1245	727	168	58	
of	1448	727	42	58	
time	1514	727	101	57	
into	1641	726	71	58	
Indicated	1754	726	202	57	
by	1974	725	64	58	
two	2055	725	74	58	
counts	2156	725	142	58	
,	2299	725	16	58	
or	2340	724	33	58	
two	2397	724	76	58	
motions	2491	724	175	58	
-	2671	724	16	58	
Down	2724	723	122	58	
,	2854	723	16	58	
Up	2895	723	63	58	
,	2960	723	16	58	
-	2989	723	16	58	
comprehend	3035	723	277	57	
small	153	782	114	58	
equal	288	782	127	58	
portions	430	782	180	58	
.	608	782	16	58	
ing	1751	778	66	58	
three	1845	778	105	58	
pulsations	1973	778	221	58	
to	2209	778	42	58	
each	2274	778	89	58	
count	2392	778	119	58	
.	2517	778	16	58	
115	211	838	68	49	
.	290	839	13	48	
These	344	839	116	49	
small	483	840	117	49	
portions	618	842	184	49	
of	821	843	43	48	
time	877	843	101	49	
are	991	844	69	49	
called	1086	845	114	49	
MEASURES	1224	846	233	50	
.	1461	848	13	48	
136	1812	830	66	58	
.	1889	830	16	58	
A	1943	830	16	58	
Measure	1985	830	194	58	
having	2198	830	148	58	
nine	2363	830	95	58	
pulsations	2479	830	221	58	
is	2719	830	21	58	
called	2762	830	125	58	
COMPOUND	2906	830	231	58	
TRIPLE	3161	830	151	58	
116	216	900	67	47	
.	291	900	13	47	
Measures	333	900	214	46	
are	566	899	67	47	
sub	662	899	67	47	
-	737	899	13	47	
divided	758	899	153	46	
into	940	898	75	47	
smaller	1053	898	156	46	
portions	1227	897	181	47	
called	1442	897	117	47	
Parts	1606	896	115	47	
MEASURE	1747	896	213	46	
.	1966	895	13	47	
It	2042	895	34	47	
is	2111	895	25	47	
indicated	2170	895	196	46	
by	2398	894	51	47	
three	2482	894	114	47	
Counts	2633	894	148	46	
,	2787	893	13	47	
or	2827	893	43	47	
three	2908	893	106	47	
Beats	3039	893	117	46	
,	3161	892	13	47	
com	3213	892	95	47	
of	154	947	44	50	
Measures	213	948	203	51	
,	422	950	13	49	
or	461	950	35	50	
Beats	532	951	107	50	
,	647	952	13	49	
or	686	953	35	49	
Pulses	757	954	134	50	
.	897	955	13	49	
prehending	1751	943	243	53	
three	2017	943	117	53	
pulsations	2154	943	231	53	
to	2401	943	39	53	
each	2465	943	89	53	
beat	2588	943	89	53	
.	2683	943	15	53	
It	2757	943	40	53	
is	2830	943	29	53	
accented	2892	943	179	53	
upon	3111	943	95	53	
the	3243	943	69	53	
117	214	1004	81	51	
.	291	1004	14	51	
Accent	340	1004	155	51	
is	521	1004	28	51	
a	567	1004	14	51	
greater	610	1004	154	51	
loudness	790	1004	187	51	
given	1000	1004	107	51	
to	1138	1004	37	51	
a	1201	1004	14	51	
certain	1246	1004	140	51	
pulse	1416	1004	114	51	
,	1534	1004	14	51	
or	1566	1004	47	51	
part	1629	1004	94	51	
first	1752	1004	88	51	
,	1841	1004	14	51	
fourth	1877	1004	124	51	
and	2024	1004	80	51	
seventh	2126	1004	154	51	
pulses	2308	1004	135	51	
.	2449	1004	14	51	
of	155	1057	41	47	
a	223	1059	12	46	
measure	255	1060	184	49	
.	444	1063	12	46	
137	1814	1055	68	48	
.	1889	1055	13	48	
A	1943	1055	13	48	
Measure	1990	1055	189	48	
having	2197	1055	147	48	
twelve	2366	1055	142	48	
parts	2526	1055	113	48	
or	2660	1055	44	48	
pulses	2722	1055	131	48	
is	2880	1055	26	48	
called	2931	1055	113	48	
COMPOUND	3079	1055	229	48	
118	216	1114	58	58	
.	289	1114	16	58	
Measures	327	1113	209	58	
and	558	1112	74	58	
Parts	668	1112	114	58	
of	806	1112	43	57	
Measures	868	1111	217	58	
are	1101	1110	66	58	
indicated	1191	1110	194	57	
to	1422	1109	32	58	
the	1481	1109	67	58	
ear	1567	1109	66	57	
by	1659	1108	54	58	
QUADRUPLE	1752	1108	262	57	
MEASURE	2032	1107	206	57	
.	2242	1106	16	58	
It	2318	1106	33	58	
is	2367	1106	31	57	
indicated	2422	1105	183	58	
by	2633	1105	52	57	
four	2715	1104	81	58	
Counts	2822	1104	149	57	
,	2979	1103	16	58	
or	3016	1103	31	58	
four	3075	1103	88	58	
Beats	3182	1102	113	58	
,	3304	1102	16	58	
counting	156	1167	180	49	
.	337	1167	14	49	
comprehending	1755	1165	328	48	
three	2120	1165	108	48	
pulses	2246	1165	140	48	
to	2412	1165	36	48	
each	2474	1165	85	48	
beat	2594	1165	101	48	
.	2697	1165	13	48	
It	2770	1165	34	48	
is	2840	1165	27	48	
accented	2893	1165	187	48	
upon	3111	1165	98	48	
the	3245	1165	69	48	
119	214	1227	70	49	
.	287	1227	14	49	
To	344	1226	45	49	
the	411	1226	70	49	
eye	509	1226	77	49	
by	610	1225	63	49	
motions	698	1225	176	49	
of	911	1225	36	48	
the	981	1224	63	49	
hand	1079	1224	102	49	
called	1221	1224	116	48	
Beating	1387	1223	157	49	
Time	1592	1222	113	49	
.	1702	1222	14	49	
first	1753	1222	84	49	
,	1842	1222	14	49	
fourth	1876	1221	126	49	
,	2012	1221	14	49	
seventh	2051	1221	156	48	
and	2234	1220	77	49	
tenth	2329	1220	108	49	
pulses	2464	1219	135	49	
.	2602	1219	14	49	
Each	158	1274	94	48	
motion	279	1276	141	48	
is	456	1278	25	47	
called	512	1279	115	48	
a	662	1280	12	47	
Beat	703	1281	99	48	
.	806	1282	12	47	
QUESTIONS	1807	1300	187	36	
.	1995	1300	10	36	
-	2013	1300	10	36	
114	2042	1300	37	36	
.	2086	1300	10	36	
How	2112	1300	61	36	
is	2203	1300	20	36	
the	2238	1300	52	36	
length	2305	1300	96	36	
of	2426	1300	33	36	
tones	2471	1300	82	36	
measured	2568	1300	161	36	
?	2742	1300	10	36	
115	2789	1300	37	36	
.	2835	1300	10	36	
What	2860	1300	96	36	
is	2973	1300	19	36	
a	3020	1300	10	36	
portion	3055	1300	111	36	
of	3193	1300	26	36	
time	3237	1300	78	36	
120	216	1327	65	47	
.	289	1329	12	46	
A	345	1330	12	46	
Measure	389	1332	192	50	
is	614	1337	24	47	
represented	676	1339	248	52	
called	1752	1337	86	30	
?	1856	1337	8	30	
116	1900	1337	38	30	
.	1949	1337	8	30	
What	1970	1337	95	30	
are	2071	1337	52	30	
the	2139	1337	51	30	
smaller	2198	1337	121	30	
portions	2329	1337	134	30	
called	2477	1337	86	30	
?	2581	1337	8	30	
117	2626	1337	43	30	
.	2671	1337	8	30	
What	2695	1337	96	30	
is	2805	1337	16	30	
accent	2838	1337	106	30	
?	2953	1337	8	30	
118	3001	1337	39	30	
.	3046	1337	8	30	
How	3070	1337	65	30	
are	3153	1337	52	30	
meas	3212	1337	94	30	
space	1124	1341	109	47	
between	1256	1343	171	47	
two	1458	1345	78	46	
upright	1552	1346	169	47	
ures	1749	1367	65	31	
indicated	1829	1367	146	31	
to	1992	1367	23	31	
the	2040	1367	48	31	
ear	2103	1367	48	31	
?	2166	1367	8	31	
119	2212	1367	40	31	
.	2255	1367	8	31	
To	2287	1367	34	31	
the	2338	1367	48	31	
eye	2399	1367	53	31	
?	2463	1367	8	31	
120	2509	1367	35	31	
.	2553	1367	8	31	
How	2579	1367	66	31	
is	2667	1367	23	31	
a	2713	1367	8	31	
measure	2739	1367	141	31	
represented	2897	1367	186	31	
?	3100	1367	8	31	
121	3143	1367	44	31	
.	3190	1367	8	31	
What	3216	1367	94	31	
lines	155	1384	101	51	
called	271	1384	123	51	
Bars	430	1384	106	51	
.	535	1384	14	51	
is	1750	1399	21	29	
the	1788	1399	50	29	
space	1857	1399	84	29	
between	1954	1399	131	29	
the	2103	1399	50	29	
bars	2164	1399	71	29	
called	2250	1399	91	29	
?	2357	1399	8	29	
122	2403	1399	42	29	
.	2450	1399	8	29	
What	2474	1399	96	29	
indicates	2578	1399	143	29	
the	2737	1399	50	29	
end	2796	1399	54	29	
of	2863	1399	37	29	
an	2906	1399	32	29	
exercise	2957	1399	127	29	
?	3098	1399	8	29	
123	3144	1399	42	29	
.	3191	1399	8	29	
What	3215	1399	96	29	
is	1749	1431	21	29	
a	1789	1431	8	29	
measure	1811	1431	142	29	
with	1959	1431	66	29	
two	2045	1431	58	29	
parts	2112	1431	81	29	
called	2213	1431	88	29	
?	2317	1431	8	29	
124	2363	1431	37	29	
.	2407	1431	8	29	
How	2433	1431	63	29	
is	2520	1431	21	29	
Double	2557	1431	110	29	
measure	2678	1431	138	29	
indicated	2832	1431	144	29	
?	2992	1431	8	29	
125	3038	1431	42	29	
.	3085	1431	8	29	
Upon	3108	1431	84	29	
which	3207	1431	96	29	
121	211	1445	73	46	
.	289	1445	13	46	
The	343	1446	71	46	
space	437	1446	112	46	
between	571	1447	169	46	
the	782	1447	72	47	
Bars	877	1448	95	46	
is	995	1448	25	46	
called	1048	1448	122	47	
a	1206	1449	13	46	
Measure	1249	1449	191	47	
that	1506	1450	87	46	
is	1615	1451	26	46	
,	1647	1451	13	46	
a	1694	1451	13	46	
part	1748	1451	71	46	
is	1832	1451	25	46	
the	1869	1451	53	47	
accent	1933	1452	106	46	
?	2042	1452	13	46	
126	2095	1452	39	46	
.	2136	1453	13	46	
What	2162	1453	96	46	
is	2265	1453	17	46	
a	2296	1453	13	46	
measure	2318	1453	142	47	
having	2469	1454	111	46	
three	2592	1454	85	47	
pulsations	2683	1455	167	46	
called	2864	1455	88	47	
?	2968	1456	13	46	
127	3014	1456	46	46	
.	3062	1456	13	46	
How	3092	1456	59	46	
is	3171	1457	25	46	
Triple	3216	1457	93	46	
written	147	1492	150	50	
Measure	326	1496	189	50	
.	524	1500	12	47	
measure	1744	1493	141	31	
indicated	1899	1493	147	31	
?	2060	1493	8	31	
128	2106	1493	40	31	
.	2153	1493	8	31	
Upon	2174	1493	86	31	
which	2273	1493	95	31	
part	2389	1493	69	31	
is	2466	1493	22	31	
the	2504	1493	54	31	
accent	2565	1493	107	31	
?	2681	1493	8	31	
129	2728	1493	40	31	
.	2771	1493	8	31	
What	2793	1493	99	31	
is	2901	1493	23	31	
a	2940	1493	8	31	
measure	2963	1493	141	31	
having	3114	1493	114	31	
four	3243	1493	69	31	
parts	1748	1524	83	32	
called	1845	1524	89	32	
?	1954	1524	8	32	
130	1998	1524	41	32	
,	2043	1524	8	32	
How	2070	1524	63	32	
is	2162	1524	18	32	
Quadruple	2193	1524	175	32	
measure	2381	1524	143	32	
indicated	2538	1524	144	32	
?	2693	1524	8	32	
131	2742	1524	40	32	
.	2785	1524	8	32	
Describe	2813	1524	141	32	
the	2966	1524	46	32	
accents	3028	1524	120	32	
in	3164	1524	23	32	
Quad	3203	1524	102	32	
122	207	1542	73	59	
.	288	1543	15	58	
The	345	1544	74	58	
end	439	1544	73	59	
of	540	1545	41	59	
an	599	1546	41	58	
exercise	669	1546	178	60	
is	875	1548	21	58	
indicated	928	1549	182	59	
by	1139	1551	53	58	
a	1220	1551	15	58	
Double	1260	1552	151	59	
Bar	1437	1553	74	59	
.	1521	1554	15	58	
ruple	1746	1555	81	31	
measure	1847	1555	140	31	
?	2003	1555	8	31	
132	2045	1555	45	31	
.	2092	1555	8	31	
What	2119	1555	93	31	
is	2222	1555	22	31	
a	2268	1555	8	31	
measure	2295	1555	140	31	
of	2458	1555	28	31	
six	2503	1555	40	31	
parts	2565	1555	85	31	
called	2670	1555	85	31	
?	2774	1555	8	31	
133	2821	1555	40	31	
.	2863	1555	8	31	
