content	x	y	w	h	
142	620	356	81	63	
THE	1849	343	103	81	
MORNING	1997	343	284	83	
LIGHT	2341	345	180	82	
.	2515	346	23	81	
Words	3098	385	118	44	
and	3227	385	63	45	
Music	3296	386	105	44	
by	3416	386	32	44	
A	3480	387	12	44	
.	3503	387	12	44	
S	3534	387	12	44	
.	3557	387	12	44	
KIEFFER	3584	387	174	45	
.	3768	388	12	44	
o	897	627	11	40	
the	953	627	52	40	
night	1022	627	90	40	
of	1141	627	36	40	
time	1199	627	82	41	
soon	1285	628	69	40	
shall	1371	628	81	40	
pass	1465	628	65	40	
&	1557	628	11	40	
-	1586	628	11	40	
way	1612	628	70	41	
,	1684	629	11	40	
And	1741	629	70	39	
the	1822	628	52	41	
hap	1907	629	64	40	
-	1983	629	11	40	
py	2006	629	36	40	
gol	2081	630	46	40	
-	2143	629	11	40	
den	2166	629	51	40	
day	2240	629	57	41	
will	2311	630	65	40	
dawn	2404	630	86	41	
,	2496	630	11	40	
When	2526	630	88	40	
the	2634	630	57	41	
pilgrim	2699	631	108	40	
staff	2835	631	74	40	
shall	2917	631	82	40	
be	3009	631	38	40	
laid	3056	631	58	41	
aside	3132	632	87	39	
,	3217	631	11	40	
And	3244	631	69	41	
the	3331	632	52	40	
kingly	3396	632	100	41	
crown	3512	633	99	39	
put	3628	632	65	41	
on	3700	633	30	40	
.	3742	633	11	40	
2	766	926	7	40	
0	865	927	7	40	
the	963	927	51	40	
hap	1048	927	57	40	
-	1115	927	11	40	
py	1130	927	36	40	
day	1216	927	57	41	
that	1297	928	64	40	
shall	1377	928	75	41	
gild	1467	929	52	40	
the	1547	928	52	40	
hills	1617	928	70	41	
,	1689	929	11	40	
When	1727	929	89	40	
the	1836	929	52	41	
Lord	1903	930	79	40	
shall	1996	930	81	40	
come	2090	930	86	40	
to	2186	930	23	40	
earth	2229	930	77	41	
again	2331	931	87	40	
!	2435	931	11	40	
Oh	2460	932	45	40	
the	2521	932	51	39	
happy	2584	931	103	41	
hearts	2703	932	105	40	
that	2820	932	72	41	
shall	2902	933	80	40	
welcome	2991	933	152	40	
him	3151	933	46	40	
,	3214	933	11	40	
When	3234	933	95	41	
he	3348	934	36	40	
comes	3398	934	99	41	
once	3509	935	70	39	
more	3585	934	84	40	
to	3687	935	21	40	
renya	3721	935	81	40	
.	3809	935	11	40	
-	707	1013	5	17	
an	1666	1111	60	147	
,	1709	1113	48	147	
in	1760	1115	33	145	
na	1833	1119	48	146	
nga	1891	1121	63	147	
at	2008	1125	35	147	
an	2075	1129	60	147	
otomay	2152	1132	324	160	
3	798	1204	11	40	
What	860	1205	99	40	
a	991	1205	11	40	
joy	1058	1206	39	40	
-	1106	1206	11	40	
ful	1122	1206	52	40	
time	1181	1206	74	41	
when	1266	1207	82	40	
the	1368	1207	52	40	
earth	1433	1208	79	40	
shall	1531	1208	81	40	
gleam	1619	1208	86	41	
,	1721	1209	11	40	
In	1749	1209	29	40	
the	1818	1209	51	41	
light	1891	1210	74	40	
of	1999	1210	29	40	
an	2077	1211	29	40	
e	2168	1211	11	40	
-	2197	1211	11	40	
ter	2228	1211	46	41	
-	2279	1212	11	40	
nal	2292	1212	57	40	
day	2396	1212	57	40	
,	2455	1213	11	40	
When	2477	1213	92	40	
the	2591	1213	51	40	
saints	2657	1214	93	40	
shall	2761	1214	79	40	
sing	2856	1214	64	41	
unto	2936	1215	72	40	
Christ	3026	1215	99	41	
their	3141	1216	74	40	
King	3230	1216	74	41	
,	3312	1217	11	40	
In	3336	1217	23	40	
their	3380	1217	79	40	
golden	3477	1218	99	40	
glad	3602	1218	63	40	
array	3682	1219	91	40	
.	3779	1219	11	40	
-	706	1310	10	29	
bĄ	745	1365	63	31	
We	825	1765	62	42	
are	897	1765	48	42	
watching	956	1765	149	43	
now	1118	1766	60	42	
for	1203	1766	42	43	
the	1259	1767	54	42	
Morning	1315	1767	147	43	
Light	1473	1768	96	42	
,	1568	1768	11	42	
For	1612	1768	54	43	
the	1689	1769	48	42	
New	1768	1769	66	42	
Je	1885	1770	31	42	
-	1933	1770	11	42	
ru	1964	1770	23	42	
-	2006	1770	11	42	
sa	2036	1770	30	43	
-	2084	1771	11	42	
lem	2110	1771	42	42	
to	2205	1771	22	42	
come	2282	1772	81	42	
;	2368	1772	11	42	
We	2423	1772	63	43	
are	2496	1773	47	42	
wait	2554	1773	78	42	
-	2639	1773	11	42	
ing	2652	1774	48	42	
still	2716	1774	62	42	
for	2789	1774	42	42	
the	2850	1774	48	43	
Savior	2951	1775	104	42	
,	3060	1776	11	42	
Christ	3081	1776	107	42	
,	3189	1776	11	42	
Who	3211	1776	78	43	
will	3300	1777	65	42	
call	3377	1777	57	42	
his	3448	1777	48	43	
children	3510	1778	130	42	
home	3659	1778	95	43	
.	3752	1779	11	42	
Ab	658	1840	91	35	
We	826	2043	57	40	
are	891	2043	52	40	
watching	955	2043	150	42	
now	1118	2045	63	40	
for	1203	2045	45	41	
the	1258	2046	52	40	
Morning	1318	2046	140	42	
Light	1472	2048	96	40	
,	1567	2048	11	40	
For	1596	2048	52	41	
the	1684	2049	52	40	
New	1761	2050	70	40	
Je	1871	2051	38	40	
-	1919	2051	11	40	
ru	1947	2051	29	40	
-	1997	2051	11	40	
sa	2021	2051	29	40	
-	2067	2052	11	40	
lem	2096	2053	46	40	
to	2207	2053	22	40	
come	2289	2054	84	40	
;	2374	2054	11	40	
We	2437	2054	59	42	
are	2502	2056	52	40	
wait	2565	2056	73	40	
-	2641	2056	11	40	
ing	2654	2057	46	40	
still	2718	2057	64	40	
for	2798	2057	39	40	
the	2861	2059	52	40	
Savior	2949	2059	108	40	
,	3055	2059	11	40	
Christ	3082	2060	99	40	
,	3186	2060	11	40	
Who	3208	2061	74	41	
will	3295	2062	69	40	
call	3380	2062	54	40	
his	3445	2062	46	41	
children	3509	2063	128	41	
home	3654	2064	95	41	
.	3748	2065	11	40	
-	703	2118	10	37	
-	722	2118	10	37	
-	753	2118	10	37	
-	776	2118	10	37	
b	694	2171	11	35	
-	722	2172	11	35	
b	747	2173	11	35	
-	780	2174	11	35	
-	809	2175	11	35	
Taste	2375	2147	15	38	
We	824	2320	63	38	
are	892	2320	49	38	
watching	955	2321	152	39	
now	1116	2322	60	38	
for	1207	2323	38	39	
the	1261	2324	54	38	
Morning	1322	2324	141	40	
Light	1480	2326	91	38	
,	1570	2326	10	38	
For	1615	2326	55	39	
the	1693	2328	50	38	
New	1770	2328	65	38	
Je	1867	2329	34	38	
-	1917	2330	10	38	
ru	1942	2330	29	38	
-	1995	2330	10	38	
sa	2019	2330	35	39	
-	2069	2331	10	38	
lem	2098	2331	44	38	
to	2193	2332	27	38	
come	2285	2333	88	38	
;	2373	2333	10	38	
We	2425	2334	65	39	
are	2495	2335	49	38	
wait	2570	2335	73	38	
-	2646	2336	10	38	
ing	2658	2337	49	38	
still	2718	2337	61	38	
for	2798	2337	38	38	
the	2862	2338	55	39	
Savior	2941	2339	112	38	
,	3052	2339	10	38	
Christ	3075	2340	105	39	
,	3180	2341	10	38	
Who	3204	2341	76	39	
will	3291	2342	66	38	
call	3369	2342	64	39	
his	3438	2343	48	39	
children	3502	2344	130	39	
home	3647	2345	96	39	
.	3742	2346	10	38	
