content	x	y	w	h	
130	552	372	80	62	
BY	1652	352	74	81	
THE	1778	352	104	80	
GATE	1911	351	165	81	
THEY	2131	350	156	81	
'	2281	350	23	81	
LL	2303	349	60	81	
MEET	2403	349	179	81	
US	2612	348	74	81	
.	2682	348	23	81	
Words	3028	389	118	43	
and	3161	388	57	44	
Music	3241	388	99	43	
by	3358	387	40	44	
A	3423	387	12	44	
.	3446	387	12	44	
S	3473	387	12	44	
.	3495	387	12	44	
KIEFFER	3522	387	175	43	
.	3707	386	12	44	
1	731	620	14	50	
Holy	804	620	80	49	
,	890	619	14	50	
happy	902	619	112	50	
angels	1025	619	112	49	
guard	1151	618	88	50	
the	1258	618	57	50	
Christian	1322	618	154	49	
'	1481	617	14	50	
s	1496	617	14	50	
way	1516	617	72	49	
,	1593	616	14	50	
Never	1609	616	105	50	
from	1727	616	63	50	
his	1815	616	50	49	
path	1878	615	70	50	
they	1965	615	77	50	
stray	2053	615	86	49	
;	2154	614	14	50	
Ever	2181	614	78	50	
on	2271	614	36	50	
their	2324	613	83	50	
mission	2415	613	125	50	
,	2552	612	14	50	
they	2574	612	70	50	
their	2659	612	78	50	
vigils	2756	612	90	49	
keep	2854	611	80	50	
,	2940	611	14	50	
Guarding	2954	611	169	49	
all	3133	610	49	50	
his	3187	610	57	50	
waking	3245	610	128	49	
,	3378	609	14	50	
watehing	3391	609	163	49	
all	3561	608	50	50	
his	3616	608	51	50	
sleep	3679	608	80	50	
.	3771	608	14	50	
2	735	924	13	46	
Though	774	924	120	45	
we	915	923	42	46	
may	964	923	78	46	
not	1051	923	59	45	
see	1119	922	52	46	
them	1182	922	69	46	
with	1275	922	73	45	
our	1363	921	59	46	
mortal	1424	921	123	46	
eyes	1555	921	77	45	
,	1632	920	13	46	
By	1655	920	51	46	
the	1711	920	59	46	
light	1793	920	85	45	
of	1880	919	34	46	
Time	1927	919	87	46	
'	2013	919	13	46	
s	2027	919	13	46	
dim	2049	919	46	45	
skies	2125	918	83	46	
,	2215	918	13	46	
Yet	2240	918	53	46	
we	2300	918	50	45	
hear	2358	917	79	46	
their	2444	917	84	46	
whispers	2540	917	152	45	
,	2699	916	13	46	
pointing	2716	916	142	45	
far	2879	915	46	46	
away	2936	915	94	46	
To	3051	914	33	46	
the	3098	914	59	46	
golden	3173	914	104	46	
lus	3297	913	52	46	
-	3348	913	13	46	
tre	3363	913	52	46	
of	3464	913	34	46	
e	3531	912	13	46	
-	3550	912	13	46	
ter	3563	912	46	46	
-	3616	912	13	46	
nal	3627	912	59	46	
day	3697	912	66	46	
.	3766	912	13	46	
-	639	997	20	35	
bD	616	1041	112	67	
A	732	1027	20	35	
3	739	1197	13	47	
Ho	825	1197	52	46	
-	878	1196	13	47	
ly	894	1196	25	47	
,	926	1196	13	47	
hap	947	1196	67	47	
-	1018	1196	13	47	
py	1031	1196	34	47	
angels	1089	1195	105	47	
,	1195	1195	13	47	
sent	1225	1195	67	47	
us	1312	1195	43	46	
from	1369	1194	61	47	
above	1463	1194	97	47	
,	1560	1194	13	47	
Thro	1588	1193	70	47	
'	1666	1193	13	47	
the	1684	1193	53	47	
Savior	1756	1193	106	46	
'	1862	1192	13	47	
s	1877	1192	13	47	
gracious	1905	1192	144	47	
love	2060	1192	66	46	
;	2136	1191	13	47	
Be	2200	1191	43	47	
ye	2274	1191	34	47	
ev	2351	1190	34	47	
-	2395	1190	13	47	
er	2415	1190	27	47	
near	2459	1190	82	47	
us	2551	1189	43	47	
,	2592	1189	13	47	
guarding	2608	1189	156	47	
all	2783	1189	47	46	
our	2841	1188	60	47	
way	2909	1188	73	47	
,	2986	1188	13	47	
Till	3013	1188	55	46	
we	3083	1187	43	47	
reach	3138	1187	87	47	
the	3246	1187	53	47	
mansions	3307	1186	170	47	
of	3484	1186	34	47	
e	3533	1185	13	47	
-	3547	1185	13	47	
ter	3561	1185	46	47	
-	3614	1185	13	47	
nal	3633	1185	53	47	
day	3700	1185	60	47	
,	3768	1185	13	47	
-	800	1300	11	42	
e	598	1300	11	42	
-	645	1300	12	42	
p	671	1300	11	42	
