content	x	y	w	h	
ve	2046	776	30	143	
Compom	2106	777	194	149	
.	2321	782	45	145	
Quadruple	2388	784	245	150	
.	2873	795	45	145	
.	2916	797	45	145	
|	3437	808	45	145	
|	3466	809	45	145	
12	499	384	58	63	
THEORETICAL	1440	371	668	62	
STATEMENTS	2150	368	636	62	
.	2801	365	18	65	
142	561	468	66	58	
.	636	467	16	58	
The	685	466	75	58	
length	784	466	135	58	
of	947	464	43	58	
a	1014	464	16	58	
note	1057	464	90	58	
or	1171	463	43	57	
rest	1236	462	82	58	
is	1347	462	22	58	
increased	1398	461	205	57	
one	1631	459	75	58	
-	1710	459	16	58	
half	1724	459	90	57	
by	1830	457	53	58	
the	1918	457	66	58	
ad	2001	457	54	58	
-	2064	455	16	58	
1	2088	455	16	58	
Sextuple	2113	455	190	57	
or	2336	453	32	58	
Compound	2402	453	231	57	
f	2678	451	16	58	
dition	493	532	119	54	
of	644	532	40	54	
a	711	531	15	54	
Dot	748	531	92	54	
.	843	531	15	54	
Double	2197	513	160	57	
Measure	2369	512	200	57	
À	2681	511	16	58	
A	576	609	14	50	
Double	613	609	111	49	
Dot	748	608	57	50	
adds	813	608	86	50	
three	908	607	91	50	
-	999	607	14	50	
fourths	1015	607	121	50	
-	1147	606	14	50	
-	1162	606	14	50	
the	1177	606	51	50	
second	1243	606	115	50	
Dot	1372	605	58	50	
adds	1447	605	77	50	
one	1540	605	57	50	
-	1596	604	14	50	
half	1615	604	70	50	
the	1692	604	56	50	
first	1767	604	66	50	
.	1835	603	14	50	
Compound	2113	636	230	69	
Triple	2375	635	134	70	
Meas	2526	634	122	70	
-	2647	634	20	70	
9	2683	634	20	70	
143	560	693	70	49	
.	631	693	14	49	
A	691	692	14	49	
TRIPLET	746	692	184	49	
is	952	691	27	49	
a	1001	691	14	49	
group	1048	691	122	48	
of	1193	690	45	49	
three	1260	690	111	49	
notes	1391	689	122	49	
sung	1535	689	100	48	
in	1662	688	27	49	
the	1720	688	70	49	
time	1810	688	106	48	
of	1928	687	45	49	
two	2000	687	77	49	
ure	2350	712	64	35	
of	496	748	40	54	
the	553	748	63	54	
same	639	748	115	53	
kind	764	747	94	54	
.	866	747	15	54	
It	942	746	40	54	
is	999	746	30	54	
indicated	1054	746	197	53	
by	1275	745	50	54	
the	1351	745	62	53	
figure	1441	744	126	54	
3	1592	744	15	54	
placed	1635	743	133	54	
above	1794	743	125	53	
or	1943	742	40	54	
be	1999	742	71	54	
low	492	808	66	51	
the	594	808	65	51	
group	677	807	127	51	
of	830	807	38	51	
notes	888	807	122	50	
.	1009	806	14	51	
Compound	2113	821	233	61	
Quadruple	2377	820	235	61	
12	2676	819	45	62	
QUESTIONS	573	888	177	41	
.	752	887	11	42	
—	770	887	11	42	
138	803	887	48	42	
.	860	887	11	42	
The	898	887	60	41	
length	966	886	104	42	
of	1091	886	31	42	
tones	1135	886	86	41	
is	1239	885	23	42	
represented	1280	885	192	41	
by	1491	884	46	42	
what	1552	884	86	41	
?	1647	883	11	42	
How	1696	883	73	42	
many	1786	883	99	41	
uses	1902	882	71	42	
have	1992	882	82	41	
Measure	2270	885	199	49	
.	2476	889	14	46	
notes	493	931	92	38	
and	595	931	60	38	
what	671	930	88	37	
are	771	929	54	38	
they	840	929	71	38	
?	926	928	10	38	
137	979	928	49	38	
.	1036	928	10	38	
Name	1065	928	107	36	
the	1178	926	55	38	
notes	1245	926	86	38	
in	1351	926	27	37	
common	1400	925	135	37	
use	1549	924	55	38	
?	1621	923	10	38	
140	1677	923	49	38	
.	1734	923	10	38	
By	1765	923	41	38	
what	1821	923	89	36	
is	1915	921	29	38	
silence	1953	921	120	37	
indicated	498	966	151	40	
?	666	966	11	40	
141	716	965	58	40	
.	776	965	11	40	
Name	803	965	106	40	
the	919	964	57	40	
rests	991	964	78	40	
in	1093	964	21	40	
common	1144	963	132	40	
use	1296	963	58	40	
?	1367	962	11	40	
142	1417	962	52	40	
.	1477	962	11	40	
How	1504	962	69	40	
is	1604	961	29	40	
the	1657	961	52	40	
length	1737	961	95	40	
of	1864	960	37	40	
a	1920	960	11	40	
note	1948	960	75	40	
or	2036	960	38	39	
rest	496	1004	65	42	
increased	575	1004	152	41	
?	747	1003	11	42	
143	807	1003	49	42	
.	859	1003	11	42	
What	890	1003	95	41	
is	997	1002	23	42	
a	1039	1002	11	42	
triplet	1068	1002	111	41	
?	1194	1001	11	42	
QUESTIONS	2182	1009	183	38	
.	2367	1006	11	40	
-	2387	1006	11	40	
144	2419	1006	52	40	
.	2478	1006	11	40	
How	2513	1004	69	40	
are	2611	1004	57	39	
the	2692	1003	52	40	
different	2762	1001	152	39	
kinds	2935	1000	98	38	
of	3055	998	29	40	
measure	3102	998	152	38	
designated	3274	995	179	38	
?	3474	993	11	40	
145	3530	992	52	40	
,	3589	992	11	40	
What	3623	992	101	38	
does	2102	1049	80	39	
the	2192	1048	58	40	
upper	2258	1048	98	38	
figure	2380	1046	93	39	
denote	2484	1045	114	38	
?	2611	1043	11	40	
146	2665	1043	52	39	
.	2726	1042	11	40	
The	2759	1041	64	40	
lower	2837	1040	95	40	
figure	2950	1040	91	38	
?	3058	1038	11	40	
147	3114	1037	52	40	
.	3168	1037	11	40	
What	3202	1036	95	39	
is	3313	1035	21	40	
the	3358	1035	52	39	
note	3425	1034	73	39	
that	3512	1032	72	40	
goes	3597	1032	71	39	
to	3690	1030	21	40	
a	2108	1087	11	40	
beat	2137	1087	80	39	
called	2230	1086	91	39	
?	2342	1084	11	40	
148	2398	1084	46	40	
.	2453	1084	11	40	
What	2483	1084	99	38	
kind	2588	1082	80	40	
of	2684	1081	37	40	
note	2738	1081	71	39	
must	2827	1079	89	40	
be	2928	1079	44	40	
used	2982	1077	73	40	
as	3077	1077	38	40	
a	3129	1077	11	40	
beat	3158	1076	78	39	
-	3240	1075	11	40	
note	3252	1075	74	39	
?	3343	1074	11	40	
149	3399	1074	52	39	
.	3457	1073	11	40	
Using	3484	1072	102	40	
differ	3603	1072	107	38	
ent	2106	1127	58	40	
notes	2176	1126	91	40	
for	2283	1125	39	39	
beatsnotes	2340	1124	179	39	
causes	2539	1122	107	39	
what	2663	1121	88	39	
?	2757	1119	11	40	
150	2814	1119	52	39	
.	2872	1118	11	40	
What	2902	1118	93	38	
determines	3007	1116	202	39	
the	3223	1114	52	39	
kind	3290	1113	75	40	
of	3386	1112	36	40	
measure	3424	1112	158	38	
?	3593	1110	11	40	
151	3649	1109	58	39	
.	3707	1108	11	40	
Varieties	914	1167	199	74	
of	1143	1169	40	72	
Measure	1207	1170	203	72	
,	1413	1171	20	72	
Fraction	1454	1171	182	73	
.	1646	1172	20	72	
What	2110	1165	93	39	
determines	2210	1164	198	38	
the	2426	1162	57	40	
variety	2495	1162	120	38	
?	2632	1160	11	40	
Name	2684	1159	112	39	
the	2811	1158	52	39	
usual	2882	1157	105	40	
varieties	3002	1155	157	39	
of	3172	1154	30	40	
double	3225	1153	106	39	
measure	3355	1152	152	38	
?	3522	1150	11	40	
Teacher	3580	1150	134	38	
will	2106	1203	68	43	
supply	2189	1203	110	42	
similar	2316	1202	124	43	
questions	2460	1202	162	42	
.	2625	1201	12	43	
144	556	1271	69	69	
.	634	1272	20	69	
The	689	1271	79	69	
different	790	1271	181	69	
kinds	997	1272	121	69	
of	1154	1271	38	69	
Measure	1215	1272	187	69	
are	1431	1272	69	69	
designated	1529	1272	230	69	
by	1788	1273	51	69	
figures	1863	1272	148	70	
in	2038	1273	26	69	
the	498	1340	70	54	
form	594	1340	76	54	
of	705	1339	50	54	
a	780	1339	15	54	
fraction	825	1339	159	53	
.	995	1338	15	54	
145	562	1387	72	64	
.	638	1387	18	64	
The	689	1386	82	64	
upper	783	1386	126	64	
figure	947	1385	127	64	
denotes	1105	1385	161	63	
the	1293	1384	73	64	
number	1397	1383	162	64	
of	1586	1383	47	63	
parts	1657	1382	110	64	
,	1769	1382	18	64	
or	1807	1382	47	63	
beats	1878	1381	116	64	
,	1997	1381	18	64	
in	2039	1381	24	64	
Degrees	2527	1362	185	70	
of	2740	1362	63	69	
Power	2827	1361	144	70	
,	2971	1360	20	70	
Legato	3011	1360	155	70	
.	3170	1360	20	70	
Etc	3207	1359	71	70	
.	3283	1359	20	70	
the	499	1459	65	46	
measure	579	1459	186	45	
.	772	1458	13	46	
The	2193	1451	60	47	
following	2267	1451	152	46	
table	2440	1450	85	47	
shows	2538	1449	106	47	
the	2656	1449	53	47	
names	2726	1449	105	46	
of	2852	1448	27	47	
the	2900	1448	54	47	
different	2970	1448	151	46	
degrees	3132	1447	133	46	
of	3278	1446	35	47	
power	3328	1446	103	47	
;	3442	1445	13	47	
the	3476	1445	54	47	
abbrevia	3546	1445	169	46	
146	559	1515	65	41	
.	637	1514	11	41	
The	692	1513	76	41	
lower	793	1513	110	40	
figure	932	1511	118	40	
denotes	1078	1510	161	39	
the	1260	1508	70	41	
kind	1351	1508	94	39	
of	1469	1506	45	41	
note	1526	1506	91	39	
that	1644	1504	89	41	
goes	1750	1504	90	40	
to	1867	1502	30	41	
a	1931	1502	11	41	
beat	1967	1502	97	40	
.	2063	1500	11	41	
I	2086	1500	11	41	
tions	2112	1500	83	41	
and	2205	1499	59	41	
marks	2282	1499	114	39	
by	2401	1497	46	41	
which	2462	1497	98	40	
they	2587	1495	72	41	
are	2671	1495	59	41	
