content	x	y	w	h	
MORNING	1406	354	275	79	
HYMN	1718	352	168	80	
.	1899	351	23	81	
J	2806	395	11	38	
.	2822	394	11	38	
H	2853	394	11	38	
.	2880	394	11	38	
TENNEY	2908	393	156	35	
.	3068	390	11	38	
XRS	143	403	84	42	
.	233	403	11	42	
E	263	403	11	42	
.	284	403	11	42	
W	319	402	11	42	
.	349	402	11	42	
CHAPMAN	374	402	192	41	
.	577	401	11	42	
DT	178	459	99	38	
1	338	617	14	50	
My	371	617	65	50	
voice	445	617	87	49	
shalt	542	616	83	50	
thou	637	616	72	49	
hear	727	615	80	50	
in	819	615	27	50	
the	880	614	57	50	
morn	937	614	95	50	
-	1037	614	14	50	
ing	1053	614	50	49	
,	1103	613	14	50	
When	1128	613	91	50	
the	1242	613	50	49	
night	1306	612	93	50	
has	1409	612	56	50	
passed	1480	611	101	50	
a	1603	611	14	50	
-	1629	611	14	50	
way	1650	610	65	50	
,	1721	610	14	50	
And	1756	610	72	50	
the	1844	609	57	50	
beau	1907	609	79	50	
-	1996	609	14	50	
ti	2023	609	27	49	
-	2062	608	14	50	
ful	2089	608	50	50	
tints	2145	608	78	50	
of	2250	607	36	50	
the	2310	607	58	50	
morn	2382	607	93	49	
-	2481	606	14	50	
ing	2497	606	50	50	
Are	2600	606	64	49	
the	2691	605	49	50	
new	2755	605	57	50	
,	2822	604	14	50	
bright	2847	604	108	50	
com	2966	604	43	50	
-	3026	603	14	50	
ing	3043	603	49	50	
day	3117	603	64	50	
:	3189	603	14	50	
-	2927	708	10	38	
-	2993	708	10	38	
-	3055	707	10	38	
-	3129	707	10	38	
2	336	887	15	53	
My	374	887	59	53	
voice	450	887	79	52	
shalt	540	886	91	53	
thou	645	886	67	52	
hear	735	885	76	53	
in	823	885	30	53	
the	872	885	53	52	
morn	938	884	82	53	
-	1028	884	15	53	
ing	1047	884	45	52	
,	1098	883	15	53	
For	1150	883	54	53	
the	1233	883	54	52	
strength	1299	882	137	53	
the	1455	882	54	52	
day	1518	881	60	53	
may	1589	881	76	53	
need	1678	880	76	53	
;	1767	880	15	53	
Keep	1802	880	85	52	
me	1908	879	59	53	
in	2001	879	29	53	
the	2070	878	54	53	
way	2147	878	68	53	
by	2239	877	49	53	
thy	2306	877	61	53	
teach	2384	877	83	52	
