content	x	y	w	h	
PILGRIM	1809	349	229	83	
'	2057	352	24	80	
S	2082	353	24	80	
SONG	2146	354	145	81	
.	2295	356	24	80	
S	2377	357	24	80	
.	2410	357	24	80	
M	2458	358	24	80	
.	2507	358	24	80	
REV	3261	401	82	52	
.	3343	402	15	51	
E	3380	403	15	51	
.	3400	403	15	51	
W	3432	403	15	51	
.	3468	404	15	51	
DUNBAR	3495	404	170	53	
.	3671	407	15	51	
1	691	604	9	47	
0	768	604	9	47	
sing	883	605	75	48	
to	1036	607	36	47	
me	1120	607	69	48	
of	1267	609	35	47	
heav	1313	610	87	48	
'	1402	611	14	47	
n	1421	611	14	47	
When	1449	612	112	47	
I	1618	613	14	47	
am	1718	614	35	47	
call	1784	615	68	48	
’	1853	616	14	47	
d	1873	616	14	47	
to	1900	615	36	48	
die	1961	616	54	48	
:	2031	617	14	47	
Sing	2086	618	82	48	
songs	2190	619	101	48	
of	2335	620	44	47	
ho	2436	621	44	48	
-	2516	622	14	47	
ly	2563	623	35	47	
ec	2648	624	36	46	
-	2703	624	14	47	
sta	2731	624	47	48	
-	2794	625	14	47	
cy	2822	625	35	48	
,	2866	626	14	47	
To	2988	628	44	47	
waft	3077	628	85	48	
my	3217	630	71	47	
soul	3322	631	80	48	
on	3464	632	36	47	
high	3554	633	81	48	
.	3649	634	14	47	
2	708	874	16	55	
When	751	874	110	57	
cold	893	876	63	56	
and	1009	878	72	55	
slug	1117	879	73	56	
-	1195	880	16	55	
gish	1211	880	67	56	
drops	1311	882	103	56	
Roll	1461	884	85	56	
off	1586	885	48	56	
my	1714	887	71	56	
mar	1787	888	86	56	
-	1872	889	16	55	
ble	1887	889	56	56	
brow	1960	890	89	56	
;	2068	892	16	55	
Burst	2104	892	108	56	
forth	2228	894	79	56	
in	2348	895	32	56	
songs	2432	896	108	57	
of	2565	898	42	55	
joy	2645	899	56	56	
-	2706	900	16	55	
ful	2724	900	56	56	
-	2785	901	16	55	
ness	2811	901	78	56	
,	2891	902	16	55	
-	2914	903	16	55	
.	2936	903	16	55	
Let	2972	903	63	56	
heav	3056	905	93	56	
'	3154	906	16	55	
n	3166	906	16	55	
be	3237	907	42	55	
-	3294	908	16	55	
gin	3326	908	49	56	
be	3448	910	51	55	
-	3518	911	16	55	
low	3561	911	56	56	
.	3625	912	16	55	
3	711	1165	15	50	
When	750	1165	105	52	
the	884	1167	65	51	
last	1012	1169	65	51	
mo	1118	1170	64	51	
-	1191	1171	15	50	
ment	1214	1171	107	52	
comes	1340	1173	112	51	
,	1451	1175	15	50	
0	1487	1175	15	50	
watch	1547	1176	107	51	
my	1703	1178	66	50	
dy	1804	1179	48	51	
-	1864	1180	15	50	
ing	1891	1180	58	51	
face	1969	1181	80	51	
,	2048	1182	15	50	
And	2089	1183	79	51	
catch	2192	1184	91	51	
the	2317	1186	65	51	
bright	2402	1187	128	51	
se	2567	1189	37	50	
-	2604	1190	15	50	
raph	2625	1190	76	51	
-	2721	1191	15	50	
ic	2746	1192	30	50	
gleam	2802	1192	93	51	
Which	2942	1194	121	51	
on	3101	1196	39	50	
each	3212	1198	76	50	
fea	3334	1199	51	51	
-	3404	1200	15	50	
ture	3436	1201	76	50	
plays	3534	1202	106	51	
.	3639	1203	15	50	
TUR	2919	1358	15	8	
CHORUS	562	1418	126	47	
.	692	1420	14	46	
-	711	1420	14	46	
There	747	1420	96	47	
'	842	1422	14	46	
ll	857	1422	26	46	
be	891	1422	43	47	
no	968	1423	34	47	
more	1014	1424	92	47	
sor	1120	1425	47	47	
-	1195	1426	14	46	
row	1233	1427	53	46	
there	1308	1428	90	47	
,	1397	1429	14	46	
There	1433	1429	96	47	
'	1528	1431	14	46	
ll	1543	1431	26	46	
be	1578	1431	42	47	
no	1643	1432	43	46	
more	1715	1433	91	47	
sor	1819	1434	47	47	
-	1871	1435	14	46	
row	1884	1435	54	47	
there	1966	1436	90	47	
,	2055	1438	14	46	
In	2131	1439	26	46	
heav	2193	1439	80	47	
'	2276	1440	14	46	
n	2290	1441	14	46	
a	2351	1441	14	46	
-	2374	1442	14	46	
bove	2385	1442	79	47	
,	2468	1443	14	46	
where	2516	1444	108	47	
all	2635	1445	46	47	
is	2723	1446	26	46	
love	2794	1447	65	47	
,	2863	1448	14	46	
There	2928	1449	95	47	
'	3023	1450	14	46	
ll	3040	1450	22	47	
be	3068	1451	42	46	
no	3147	1452	43	46	
more	3219	1453	92	47	
sor	3323	1454	53	47	
-	3399	1455	14	46	
row	3431	1456	53	46	
there	3532	1457	88	47	
.	3624	1458	14	46	
BADEA	1914	1524	204	78	
,	2118	1526	23	76	
S	2203	1527	23	76	
.	2226	1528	23	76	
M	2280	1528	23	76	
.	2326	1529	23	76	
GERMAN	3461	1582	175	38	
1	728	1792	15	51	
Blest	773	1793	89	52	
be	883	1794	38	51	
the	983	1796	60	51	
tie	1099	1797	44	51	
that	1191	1798	79	52	
binds	1286	1799	109	53	
Our	1453	1802	74	51	
hearts	1531	1803	123	52	
in	1664	1804	29	52	
Chris	1748	1806	94	52	
-	1845	1807	15	51	
tian	1861	1807	68	52	
love	1961	1808	72	52	
,	2038	1809	15	51	
The	2112	1810	74	52	
fel	2210	1812	45	51	
