content	x	y	w	h	
BLAKE	1912	308	201	73	
.	2114	310	21	72	
C	2194	310	21	72	
.	2223	311	21	72	
M	2281	311	21	72	
.	2318	311	21	72	
A	3381	346	11	42	
.	3403	346	11	42	
S	3437	346	11	42	
.	3455	347	11	42	
KIEFFER	3478	347	177	43	
60	497	306	71	66	
bb	593	393	103	56	
-	699	410	17	43	
63	716	412	65	50	
b	578	432	23	60	
_	612	436	23	60	
b	636	438	23	60	
_	665	442	23	60	
6	695	445	23	60	
_	724	448	23	60	
2	765	453	23	60	
an	1029	567	43	47	
hour	1130	567	91	47	
of	1281	568	34	47	
hal	1332	569	67	46	
-	1407	568	13	47	
low	1432	568	53	48	
'	1503	569	13	47	
d	1517	569	13	47	
peace	1548	569	103	47	
,	1656	569	13	47	
For	1685	570	67	47	
those	1761	570	101	47	
with	1877	570	74	48	
cares	1975	571	98	48	
oppress	2085	571	145	48	
'	2237	573	13	47	
d	2251	573	13	47	
,	2275	573	13	47	
Where	2295	573	129	47	
sighs	2438	573	98	48	
and	2546	573	74	48	
sorr	2630	574	70	48	
'	2707	575	13	47	
wing	2722	575	93	47	
tears	2830	575	93	48	
shall	2939	576	88	48	
cease	3042	576	92	48	
,	3139	577	13	47	
And	3168	577	74	48	
all	3262	578	48	46	
be	3312	577	52	48	
hush	3370	578	86	47	
'	3471	579	13	47	
d	3485	579	13	47	
to	3520	578	25	47	
rest	3566	579	72	47	
.	3643	579	13	47	
1	763	565	13	47	
There	808	566	104	47	
is	943	566	18	47	
labh	516	636	183	57	
-	704	669	11	40	
b3	714	669	58	40	
b	580	696	16	39	
-	611	701	16	39	
bb	614	701	119	55	
2	759	839	14	51	
'	821	840	14	51	
Tis	846	840	50	51	
then	908	840	85	51	
the	1033	841	66	51	
soul	1147	842	80	51	
is	1279	842	28	51	
freed	1337	843	87	51	
from	1444	844	74	51	
fears	1555	845	93	50	
,	1648	844	14	51	
And	1676	845	73	51	
doubts	1766	845	124	52	
which	1901	847	115	51	
here	2029	847	87	51	
an	2133	848	47	51	
-	2183	848	14	51	
noy	2201	848	66	52	
;	2282	849	14	51	
Then	2315	849	87	51	
they	2423	849	85	52	
who	2516	850	80	52	
oft	2607	851	57	51	
have	2669	852	92	50	
sown	2770	851	101	52	
in	2886	852	29	52	
tears	2938	853	90	52	
,	3031	854	14	51	
Shall	3061	854	97	51	
reap	3165	854	79	52	
a	3265	855	14	51	
-	3286	855	14	51	
yain	3298	855	80	52	
in	3422	856	28	51	
joy	3573	857	51	51	
.	3634	857	14	51	
7	612	935	9	19	
be	631	940	169	60	
bbb	561	973	158	51	
3	763	1121	13	47	
There	808	1122	104	48	
is	943	1122	17	47	
a	1051	1123	13	47	
home	1125	1124	107	47	
of	1265	1125	35	46	
sweet	1324	1124	106	48	
re	1468	1126	34	47	
-	1512	1126	13	47	
pose	1540	1126	77	48	
,	1618	1127	13	47	
Where	1647	1126	129	48	
storms	1791	1128	132	48	
as	1922	1129	43	47	
-	1982	1129	13	47	
sail	2005	1129	66	47	
no	2112	1130	52	47	
more	2170	1130	100	48	
;	2285	1131	13	47	
The	2330	1132	67	46	
stream	2415	1131	111	48	
of	2557	1133	35	47	
endless	2605	1133	140	47	
pleasure	2757	1133	161	49	
flows	2934	1135	104	48	
,	3034	1136	13	47	
On	3072	1136	52	46	
that	3137	1136	85	47	
ce	3253	1137	35	47	
-	3302	1137	13	47	
les	3327	1137	47	48	
-	3389	1138	13	47	
tial	3412	1138	68	47	
shore	3521	1138	103	48	
.	3629	1139	13	47	
ebb	532	1214	164	76	
-	692	1252	21	43	
t	712	1256	21	43	
b	576	1272	20	42	
-	604	1278	20	42	
bb	612	1280	124	65	
Kla	3585	1209	18	150	
A	2235	1276	4	17	
-	2271	1276	4	17	
-	2283	1276	4	17	
ZILLAH	1906	1477	214	70	
.	2127	1479	21	69	
C	2211	1479	21	69	
.	2239	1480	21	69	
M	2295	1480	21	69	
.	2337	1481	21	69	
Gentle	565	1502	103	40	
and	683	1503	57	40	
Gliding	755	1503	126	41	
.	887	1505	11	40	
J	3375	1527	10	38	
.	3391	1527	10	38	
H	3422	1527	10	38	
.	3449	1528	10	38	
TENNEY	3481	1528	166	39	
.	3648	1529	10	38	
3	645	1578	9	35	
-	677	1579	9	35	
-	703	1579	9	35	
1	707	1749	14	51	
I	748	1749	14	51	
love	795	1750	73	51	
to	931	1751	28	51	
steal	998	1752	88	51	
a	1128	1753	14	51	
-	1149	1753	14	51	
while	1156	1753	110	52	
a	1326	1754	14	51	
-	1383	1755	14	51	
way	1434	1755	73	52	
,	1518	1756	14	51	
From	1577	1757	81	51	
eve	1698	1758	59	51	
-	1773	1759	14	51	
ry	1802	1759	38	51	
cumbiring	1865	1759	201	53	
care	2088	1761	72	52	
,	2168	1762	14	51	
And	2204	1762	80	52	
spend	2309	1763	105	52	
the	2426	1764	66	52	
hours	2502	1765	113	52	
of	2634	1766	38	51	
set	2707	1767	59	51	
-	2776	1768	14	51	
ting	2803	1768	74	51	
day	2903	1769	65	51	
In	3069	1770	27	51	
hum	3131	1771	66	51	
-	3218	1772	14	51	
ble	3237	1772	52	51	
grate	3324	1772	100	52	
-	3432	1773	14	51	
ful	3447	1774	59	51	
prayer	3521	1774	129	52	
.	3655	1775	14	51	
2	704	2005	14	47	
I	747	2005	14	47	
love	790	2006	73	47	
to	924	2008	35	47	
think	987	2008	101	48	
on	1120	2010	36	47	
mer	1189	2010	82	49	
-	1285	2012	14	47	
cies	1323	2012	63	48	
past	1445	2014	80	47	
And	1582	2015	75	48	
fu	1689	2017	26	47	
-	1741	2017	14	47	
ture	1768	2017	79	48	
good	1858	2018	87	48	
im	1986	2020	27	48	
-	2033	2021	14	47	
plore	2056	2021	93	48	
;	2158	2022	14	47	
And	2211	2022	81	48	
all	2314	2023	54	49	
my	2404	2025	69	48	
cares	2488	2026	100	48	
