content	x	y	w	h	
MINNIE	1543	364	208	76	
.	1760	367	22	74	
L	1843	368	22	74	
.	1873	368	22	74	
M	1925	369	22	74	
.	1970	369	22	74	
A	2912	425	12	40	
.	2937	425	12	40	
S	2966	426	12	40	
.	2986	426	12	40	
KIEFFER	3013	426	174	42	
U	8	505	27	7	
1	378	627	15	51	
There	418	628	96	52	
is	540	629	29	51	
a	623	630	15	51	
land	678	631	72	52	
mine	757	632	90	52	
eye	863	634	51	51	
hath	928	634	73	52	
seen	1016	636	68	51	
,	1096	637	15	51	
In	1164	638	29	51	
vis	1236	639	46	51	
-	1293	639	15	51	
ions	1314	640	68	51	
of	1418	641	30	51	
en	1487	642	29	51	
-	1527	642	15	51	
raptured	1536	643	146	52	
thought	1704	645	131	52	
,	1834	647	15	51	
So	1874	647	39	51	
bright	1916	648	111	52	
that	2033	649	72	52	
all	2108	650	52	52	
which	2163	651	96	52	
spreads	2276	652	126	53	
between	2410	654	137	53	
Is	2594	657	29	51	
with	2647	657	70	52	
its	2746	659	38	51	
ra	2815	660	39	51	
-	2859	660	15	51	
diant	2867	660	96	52	
glo	2995	662	44	51	
-	3056	663	15	51	
ry	3080	663	39	51	
fraught	3140	664	130	52	
.	3269	666	15	51	
.	3306	666	15	51	
1	1966	854	16	55	
1	2050	855	16	55	
1	2128	856	16	55	
1	2212	858	16	55	
1	2291	859	16	55	
1	2375	860	16	55	
1	2459	861	16	55	
A	458	904	13	43	
land	503	905	72	44	
up	614	906	41	44	
-	669	907	13	43	
on	690	907	33	44	
whose	744	908	102	44	
bliss	856	909	76	44	
-	938	911	13	43	
ful	951	911	49	43	
shore	1012	912	89	44	
There	1130	913	90	44	
rests	1237	915	80	43	
no	1327	916	40	43	
shad	1386	917	72	43	
-	1466	918	13	43	
ow	1482	918	33	43	
,	1527	918	13	43	
falls	1554	919	69	44	
no	1650	920	32	43	
stain	1700	921	77	44	
;	1791	922	13	43	
There	1831	923	95	44	
those	1932	924	89	44	
who	2029	925	69	44	
meet	2102	926	86	44	
shall	2191	927	88	44	
part	2288	929	72	43	
no	2365	930	41	43	
more	2414	930	87	44	
,	2504	932	13	43	
And	2553	932	68	44	
those	2636	933	89	44	
long	2742	935	69	43	
part	2823	936	74	44	
-	2909	937	13	43	
ed	2936	937	25	43	
meet	2971	938	86	44	
a	3098	939	13	43	
-	3129	940	13	43	
gain	3149	940	67	44	
.	3230	941	13	43	
2	375	903	13	43	
3	375	1175	15	51	
There	418	1176	93	52	
sweeps	519	1177	122	52	
no	649	1179	39	51	
des	706	1180	53	51	
-	765	1180	15	51	
0	786	1181	15	51	
-	812	1181	15	51	
lat	845	1181	46	52	
-	895	1182	15	51	
ing	921	1182	53	52	
wind	995	1183	83	52	
A	1166	1186	15	51	
-	1186	1186	15	51	
cross	1207	1186	82	52	
the	1311	1188	53	51	
calm	1380	1189	65	51	
,	1462	1190	15	51	
se	1491	1190	39	51	
-	1535	1191	15	51	
rene	1559	1191	75	52	
a	1660	1192	15	51	
-	1691	1193	15	51	
bode	1711	1193	81	52	
,	1795	1194	15	51	
The	1861	1195	59	51	
wanderer	1926	1196	166	53	
there	2103	1198	88	52	
a	2206	1200	15	51	
home	2238	1200	97	52	
may	2333	1201	81	52	
find	2437	1203	60	51	
,	2502	1204	15	51	
With	2563	1204	77	52	
-	2652	1206	15	51	
in	2681	1206	19	51	
the	2744	1207	59	51	
Par	2832	1208	60	51	
-	2901	1209	15	51	
a	2922	1209	15	51	
-	2953	1210	15	51	
dise	2972	1210	68	52	
of	3095	1211	29	52	
God	3147	1212	60	52	
.	3219	1213	15	51	
FOREST	1525	1505	228	80	
.	1748	1508	23	77	
L	1834	1510	23	77	
.	1865	1510	23	77	
M	1912	1511	23	77	
.	1959	1511	23	77	
CHAPIN	3075	1567	147	42	
.	3233	1569	12	40	
1	325	1746	14	47	
Here	403	1748	82	47	
,	483	1749	14	47	
at	501	1749	36	47	
thy	561	1750	54	47	
cross	631	1751	88	48	
,	718	1752	14	47	
in	743	1752	28	47	
-	795	1753	14	47	
car	818	1753	55	48	
