content	x	y	w	h	
200	467	786	64	19	
NEW	1422	748	158	74	
JUBILEE	1664	746	327	71	
SONGS	2041	741	243	72	
.	2286	738	22	75	
Steal	1338	883	260	135	
Away	1641	880	258	134	
and	1948	876	175	135	
Pray	2188	873	232	135	
.	2417	870	42	137	
|	590	1307	26	87	
1	652	1307	26	87	
-	679	1306	25	87	
2	704	1306	26	87	
-	731	1306	26	87	
3	758	1305	26	87	
.	785	1305	26	87	
O	856	1304	26	87	
,	891	1304	26	87	
steal	973	1303	138	84	
a	1167	1300	25	86	
-	1219	1300	26	86	
way	1268	1299	112	85	
and	1416	1297	102	86	
pray	1590	1295	128	85	
,	1725	1294	26	86	
4	695	1397	23	76	
.	726	1397	23	76	
I	858	1395	23	76	
prayed	1019	1393	189	74	
so	1301	1390	43	76	
.	1361	1388	22	77	
.	1392	1388	22	77	
.	1431	1387	23	77	
.	1462	1387	22	77	
hard	1580	1385	130	76	
,	1717	1384	22	77	
I	1885	1291	26	87	
'	1912	1290	26	87	
m	1929	1290	26	87	
look	2047	1289	113	86	
-	2194	1287	26	87	
ing	2250	1286	88	87	
for	2418	1284	88	86	
When	1843	1381	170	76	
look	2051	1380	108	76	
-	2197	1378	22	77	
ing	2252	1377	99	76	
for	2419	1375	78	75	
my	2580	1297	119	64	
Je	2783	1296	60	63	
-	2903	1294	19	64	
sus	2987	1293	92	64	
;	3086	1291	19	65	
my	2583	1391	111	49	
Je	2782	1385	59	49	
sus	2987	1387	90	50	
;	3089	1388	15	49	
The	579	1852	103	143	
Steal	749	2068	149	69	
a	948	2064	22	72	
-	1006	2063	21	72	
way	1042	2063	112	71	
and	1182	2061	102	71	
pray	1363	2059	131	70	
,	1497	2057	22	71	
I	1605	2056	22	71	
'	1627	2056	22	71	
m	1656	2056	21	71	
look	1740	2054	122	70	
-	1872	2053	22	71	
ing	1895	2053	93	70	
for	2047	2051	72	70	
my	2170	2048	105	72	
Je	2323	2047	67	71	
-	2421	2046	22	71	
sus	2477	2046	93	70	
,	2566	2044	22	71	
Steal	2663	2043	150	70	
a	2833	2041	22	71	
-	2891	2040	22	71	
way	2934	2040	113	70	
and	3075	2038	112	70	
Prayed	753	2148	201	72	
so	1068	2145	42	73	
.	1126	2144	22	74	
.	1156	2144	22	74	
.	1194	2143	22	74	
.	1232	2143	21	74	
hard	1355	2141	137	73	
,	1496	2139	22	74	
When	1541	2138	166	73	
look	1742	2136	116	73	
-	1872	2135	22	74	
ing	1896	2135	97	73	
for	2044	2133	86	73	
my	2175	2129	109	75	
Je	2327	2128	69	75	
-	2430	2127	21	75	
sus	2480	2126	96	75	
,	2573	2125	22	75	
Praved	2666	2124	195	73	
so	2962	2121	57	73	
.	3032	2120	22	74	
.	3062	2119	22	74	
Tot	2403	2413	654	71	
FINE	3037	2561	147	64	
Ho	573	2687	134	132	
pray	798	2877	130	75	
,	935	2876	23	76	
I	1059	2874	23	77	
'	1075	2874	23	77	
m	1106	2873	22	77	
look	1222	2873	120	76	
-	1345	2871	23	77	
ing	1370	2871	99	76	
for	1513	2870	89	77	
my	1656	2869	113	76	
Je	1816	2868	57	76	
-	1911	2866	22	77	
sus	1978	2866	99	77	
,	2073	2866	22	77	
Can	2176	2864	99	76	
'	2289	2864	23	77	
t	2305	2864	23	77	
.	2336	2863	23	77	
.	2375	2863	23	77	
.	2406	2862	23	77	
.	2437	2862	23	77	
stay	2507	2861	112	76	
a	2669	2860	23	76	
-	2769	2859	23	76	
way	2869	2859	111	75	
.	2986	2857	23	76	
hard	799	2956	137	87	
,	944	2954	26	88	
When	1011	2952	161	88	
look	1233	2951	112	87	
-	1351	2949	26	88	
ing	1371	2949	101	87	
for	1523	2947	88	86	
my	1659	2945	113	87	
Je	1824	2944	50	86	
-	1920	2942	26	87	
sus	1975	2942	89	86	
,	2061	2941	26	87	
Can	2175	2938	101	87	
'	2283	2937	26	88	
t	2302	2937	26	88	
.	2337	2936	26	88	
.	2373	2936	26	88	
.	2399	2936	26	88	
.	2435	2935	26	88	
stay	2499	2934	128	87	
a	2665	2932	26	88	
.	2772	2931	26	88	
way	2862	2952	122	52	
.	2993	2950	16	52	
in	731	3421	32	42	
aici	731	3762	50	95	
i	733	3894	49	15	
Sin	825	3704	69	48	
-	932	3705	15	48	
ners	964	3706	112	49	
,	1082	3708	14	48	
Seek	825	3757	113	50	
-	956	3755	16	51	
er	973	3755	49	51	
'	1014	3754	15	51	
s	1029	3754	16	51	
,	1051	3754	16	51	
Mourners	822	3805	269	50	
,	1099	3806	13	48	
Brothers	830	3851	243	54	
,	1072	3858	14	47	
why	1208	3749	123	105	
don	1358	3746	107	106	
'	1467	3745	32	107	
t	1489	3745	32	107	
you	1555	3744	107	106	
pray	1737	3742	125	105	
?	1875	3740	32	107	
Sin	2027	3689	69	51	
-	2136	3688	15	52	
ners	2165	3687	118	51	
,	2285	3686	16	52	
)	2334	3685	15	52	
Seek	2028	3739	114	51	
-	2160	3738	16	52	
ers	2177	3737	75	52	
,	2255	3736	16	52	
{	2334	3737	26	87	
why	2422	3735	126	87	
don	2590	3734	102	86	
'	2698	3733	26	87	
t	2716	3733	25	87	
you	2785	3732	102	86	
