content	x	y	w	h	
NEW	1501	635	170	77	
JUBILEE	1739	632	318	76	
SONGS	2090	628	241	77	
.	2336	626	24	80	
O	1316	772	35	122	
Lamb	1439	772	290	122	
!	1734	772	35	122	
Beautiful	1845	772	454	122	
Lamb	2366	772	272	122	
!	2655	772	35	122	
O	875	1253	25	91	
Lamb	961	1253	181	91	
,	1153	1253	26	91	
beau	1184	1253	155	91	
-	1367	1253	26	91	
ti	1405	1253	51	91	
-	1488	1253	25	91	
ful	1554	1253	91	91	
Lamb	1676	1253	181	91	
!	1878	1253	25	91	
I	1933	1253	26	91	
'	1952	1253	26	91	
m	1980	1253	26	91	
going	2057	1253	187	91	
to	2266	1253	67	91	
serve	2359	1253	169	91	
God	2545	1253	131	91	
till	2715	1253	93	91	
I	2881	1253	26	91	
die	3083	1253	91	91	
;	3196	1253	26	91	
FINE	3138	1826	146	58	
.	3294	1826	17	58	
OS	605	2157	17	104	
O	890	2124	25	88	
Lamb	965	2124	181	88	
,	1156	2124	25	88	
beau	1205	2124	148	88	
-	1378	2124	25	88	
ti	1412	2124	64	88	
-	1503	2124	25	88	
ful	1554	2124	100	88	
Lamb	1675	2124	185	88	
!	1876	2124	24	88	
I	1937	2124	25	88	
'	1964	2124	25	88	
m	1991	2124	25	88	
going	2078	2124	174	88	
to	2273	2124	64	88	
serve	2374	2124	158	88	
God	2560	2124	125	88	
till	2756	2124	102	88	
I	2958	2124	25	88	
die	3113	2124	87	88	
.	3224	2124	25	88	
.	3259	2124	25	88	
.	3286	2124	25	88	
.	3312	2124	25	88	
.	798	2997	4	17	
(	2659	3075	18	4	
D	2659	3060	18	4	
1	730	3017	21	74	
.	753	3017	20	74	
Down	794	3017	186	74	
on	1004	3017	68	74	
my	1089	3017	123	74	
knees	1222	3017	179	74	
when	1419	3017	165	74	
the	1618	3017	95	74	
light	1740	3017	153	74	
passed	1911	3017	149	74	
by	2078	3017	82	74	
,	2169	3017	20	74	
I	2222	3017	21	74	
'	2244	3017	21	74	
m	2267	3017	20	74	
going	2345	3017	177	74	
to	2543	3017	56	74	
serve	2627	3017	162	74	
God	2805	3017	127	74	
till	2965	3017	96	74	
I	3095	3017	21	74	
die	3136	3017	96	74	
,	3239	3017	20	74	
.	3269	3017	20	74	
.	3299	3017	20	74	
.	3330	3017	20	74	
2	727	3098	24	83	
.	753	3098	24	83	
Nev	791	3098	130	83	
-	964	3098	24	83	
er	1013	3098	62	83	
felt	1253	3098	107	83	
such	1439	3098	127	83	
love	1651	3098	127	83	
be	1839	3098	77	83	
-	1946	3098	24	83	
fore	2015	3098	118	83	
,	2141	3098	24	83	
I	2217	3098	24	83	
'	2242	3098	24	83	
m	2268	3098	23	83	
going	2347	3098	178	83	
to	2544	3098	62	83	
serve	2629	3098	162	83	
God	2805	3098	131	83	
till	2967	3098	97	83	
I	3096	3098	24	83	
die	3134	3098	96	83	
,	3241	3098	24	83	
.	3266	3098	23	83	
.	3300	3098	23	83	
.	3334	3098	23	83	
3	727	3190	19	66	
.	754	3190	18	66	
Nev	788	3190	132	66	
-	961	3190	19	66	
er	1011	3190	61	66	
felt	1248	3190	110	66	
such	1427	3190	134	66	
love	1648	3190	121	66	
be	1833	3190	74	66	
-	1948	3190	18	66	
före	2007	3190	115	66	
,	2136	3190	18	66	
I	2216	3190	19	66	
'	2243	3190	19	66	
m	2263	3190	18	66	
going	2345	3190	174	66	
to	2543	3190	49	66	
serve	2630	3190	159	66	
God	2807	3190	122	66	
till	2973	3190	102	66	
I	3094	3190	19	66	
die	3131	3190	95	66	
,	3242	3190	18	66	
.	3269	3190	18	66	
.	3303	3190	18	66	
.	3336	3190	18	66	
4	724	3268	23	80	
.	756	3268	23	80	
Looked	797	3268	228	80	
at	1060	3268	76	80	
my	1140	3268	119	80	
hands	1265	3268	197	80	
,	1466	3268	23	80	
and	1504	3268	103	80	
