content	x	y	w	h	
NEW	1510	498	167	81	
JUBILEE	1740	496	315	79	
SONGS	2105	492	229	80	
.	2343	489	25	82	
Holy	1670	651	251	119	
Bible	1992	647	271	119	
.	2273	644	36	121	
TH	790	901	18	44	
1	993	1151	24	79	
Ho	1089	1149	87	79	
-	1272	1147	24	78	
ly	1391	1146	57	78	
Bị	1648	1143	44	78	
.	1757	1142	24	78	
ble	1886	1141	68	77	
,	1955	1140	24	78	
2	998	1244	19	66	
.	1025	1245	19	66	
O	1086	1244	19	66	
what	1365	1243	162	66	
weep	1603	1243	157	65	
-	1803	1243	19	66	
ing	1879	1242	94	66	
,	1972	1242	18	66	
3	995	1328	23	76	
.	1019	1328	23	76	
Weep	1072	1327	173	75	
-	1289	1325	23	76	
ing	1384	1323	88	77	
Ma	1611	1320	99	77	
-	1778	1319	22	77	
ry	1868	1318	58	76	
,	1932	1317	23	77	
4	989	1411	23	77	
.	1020	1410	23	77	
Doubt	1082	1410	198	74	
-	1306	1407	23	76	
ing	1385	1406	99	76	
Thom	1630	1403	146	75	
-	1825	1401	23	76	
as	1875	1401	71	75	
,	1941	1400	22	76	
5	990	1489	21	74	
.	1027	1488	21	74	
Great	1077	1489	187	73	
Je	1402	1487	55	74	
-	1532	1487	21	74	
ho	1614	1487	83	73	
-	1765	1485	21	75	
vah	1852	1485	105	74	
,	1961	1484	21	75	
Ho	2202	1137	86	78	
-	2369	1135	24	78	
ly	2494	1134	59	77	
Bị	2847	1129	44	79	
.	2956	1128	24	79	
ble	3060	1127	81	78	
,	3140	1126	23	79	
O	2204	1222	20	75	
whatweep	2441	1221	471	73	
-	2957	1220	21	75	
ing	3046	1219	95	75	
,	3145	1219	21	75	
weep	2154	1323	150	66	
-	2382	1320	20	67	
ing	2479	1319	87	66	
Ma	2800	1304	105	73	
-	2971	1307	22	71	
ry	3054	1307	66	71	
,	3123	1308	22	71	
doubt	2158	1398	184	72	
-	2386	1399	21	71	
ing	2475	1399	91	71	
Thom	2777	1391	149	74	
-	2991	1387	23	77	
as	3066	1387	58	76	
,	3130	1386	23	77	
Great	2146	1476	189	80	
Je	2486	1473	60	81	
-	2652	1471	23	81	
ho	2809	1469	76	81	
-	2953	1468	24	80	
vah	3050	1467	104	79	
,	3156	1466	24	80	
#	864	1693	36	11	
I	868	1761	37	11	
T	796	2135	35	10	
me	2796	2407	104	43	
.	2903	2406	12	43	
.	2934	2406	12	43	
.	2952	2406	11	43	
.	2974	2406	11	43	
.	2996	2405	12	43	
.	3018	2405	11	43	
Ho	965	2313	101	89	
-	1129	2312	27	89	
ly	1241	2311	49	89	
Bi	1418	2309	68	88	
-	1511	2308	27	89	
ble	1572	2307	79	88	
,	1665	2306	27	89	
book	1714	2306	140	87	
di	1945	2303	67	89	
-	2038	2302	26	89	
vine	2090	2301	131	87	
,	2228	2300	27	88	
book	2335	2299	140	86	
di	2590	2296	67	87	
-	2709	2295	27	88	
vine	2807	2292	135	88	
.	2936	2291	27	89	
.	2955	2291	27	89	
.	2982	2291	27	89	
.	3000	2290	27	89	
.	3027	2290	27	89	
.	3046	2290	27	89	
.	3073	2289	26	89	
.	3091	2289	27	89	
o	980	2404	25	84	
what	1182	2401	163	82	
weep	1376	2399	147	82	
-	1538	2398	25	83	
ing	1586	2397	83	82	
0	1775	2395	25	83	
-	1843	2394	24	83	
ver	1917	2393	97	83	
me	2110	2389	107	85	
,	2207	2389	25	84	
0	2393	2387	24	84	
-	2486	2386	25	84	
ver	2574	2385	95	83	
Weep	962	2496	182	70	
-	1169	2495	21	71	
ing	1228	2494	92	70	
Ma	1386	2491	106	72	
·	1523	2491	21	71	
ry	1576	2490	66	71	
,	1645	2489	22	71	
weep	1707	2489	159	69	
no	1934	2485	80	72	
more	2073	2483	159	71	
,	2238	2482	21	72	
weep	2329	2481	151	69	
no	2580	2478	66	71	
more	2781	2475	159	70	
.	2946	2474	21	71	
.	2967	2474	22	71	
.	2996	2473	22	71	
.	3011	2473	21	71	
.	3035	2473	22	71	
.	3061	2473	22	71	
.	3083	2472	22	71	
.	3105	2472	21	71	
.	3126	2472	22	71	
.	3148	2472	22	71	
.	3170	2471	21	71	
Doubt	973	2571	194	81	
-	1191	2568	25	83	
ing	1234	2568	96	82	
Tnom	1370	2566	148	81	
-	1551	2564	24	82	
as	1581	2564	63	82	
,	1642	2563	25	82	
doubt	1696	2563	194	80	
no	1939	2560	76	82	
more	2073	2558	161	81	
,	2244	2557	25	82	
doubt	2314	2556	194	80	
no	2573	2553	78	82	
more	2776	2572	156	49	
.	2945	2571	14	50	
.	2970	2571	15	50	
.	2991	2570	15	50	
.	3016	2570	14	50	
.	3037	2570	14	50	
.	3061	2570	15	50	
Great	966	2655	183	75	
Je	1254	2653	65	76	
-	1357	2653	22	76	
ho	1403	2652	85	76	
.	1489	2652	22	76	
-	1527	2652	23	76	
vah	1576	2651	99	75	
,	1690	2650	23	76	
0	1783	2650	22	76	
-	1845	2648	22	77	
ver	1924	2648	99	76	
all	2118	2646	78	77	
,	2201	2646	22	77	
0	2409	2645	23	77	
,	2502	2644	23	77	
ver	2590	2644	99	76	
all	2820	2637	75	65	
.	2903	2636	20	65	
.	2923	2636	20	65	
.	2943	2636	19	65	
.	2969	2636	20	65	
19	2124	2826	82	89	
HT	880	3177	42	125	
fore	1385	3472	117	90	
I	1542	3471	27	91	
'	1570	3470	27	91	
d	1598	3470	27	91	
be	1680	3469	68	91	
a	1839	3467	27	91	
slave	1943	3466	148	90	
,	2090	3464	27	91	
I	2174	3464	27	91	
'	2202	3463	27	91	
d	2230	3463	26	91	
be	2320	3462	68	91	
bur	2497	3460	105	89	
-	2629	3458	27	90	
ied	2690	3458	66	89	
in	2876	3455	35	91	
my	2987	3453	119	91	
grave	3147	3452	170	89	
,	3316	3450	27	91	
And	1005	4320	112	96	
go	1237	4317	56	97	
home	1427	4315	183	95	
to	1742	4311	54	97	
my	1929	4308	108	98	
Fa	2144	4307	72	97	
-	2245	4306	29	97	
ther	2327	4305	124	96	
and	2563	4302	98	97	
be	2781	4300	55	97	
saved	3049	4297	153	94	
.	3215	4294	29	97	
alab	1230	4525	78	196	
