content	x	y	w	h	
NEW	1415	608	164	77	
JUBILEE	1641	607	325	73	
SONGS	2005	602	240	74	
.	2249	599	23	76	
It	1729	753	78	105	
'	1807	753	31	105	
s	1850	752	31	105	
me	1910	750	232	105	
.	2118	749	31	105	
Plaintive	824	889	277	93	
.	1099	893	26	90	
It	817	1256	65	71	
'	874	1261	23	66	
s	907	1264	23	66	
me	988	1263	128	69	
it	1238	1253	47	84	
'	1288	1254	24	84	
s	1305	1254	24	84	
me	1391	1253	122	84	
,	1508	1252	24	84	
O	1593	1251	24	84	
Lord	1693	1251	154	83	
,	1863	1250	24	84	
Standing	1912	1249	285	83	
in	2279	1248	48	84	
the	2430	1247	105	83	
need	2586	1246	141	83	
of	2811	1245	59	83	
pray	2945	1244	137	83	
’	3090	1243	24	84	
r	3116	1243	24	84	
;	3158	1243	24	84	
Repeat	2938	1799	217	77	
pp	3176	1795	94	80	
FINE	3074	1876	151	59	
.	3232	1881	17	55	
It	789	2202	57	75	
'	836	2201	23	76	
s	867	2201	23	76	
me	959	2190	118	106	
,	1068	2189	31	106	
it	1208	2188	60	105	
'	1261	2187	31	106	
s	1282	2187	31	106	
me	1382	2185	98	105	
,	1484	2184	31	105	
O	1581	2183	31	105	
UA	1286	2232	10	19	
Lord	1707	2182	141	104	
,	1860	2180	31	105	
Standing	1915	2179	291	102	
in	2273	2175	41	105	
the	2430	2173	108	104	
need	2587	2171	155	104	
of	2805	2169	60	104	
pray	2977	2167	135	103	
’	3116	2165	31	105	
r	3148	2165	31	105	
.	3180	2163	31	106	
Ah	2370	2881	212	39	
1	720	3106	24	80	
.	752	3105	24	80	
Not	793	3105	126	79	
my	933	3102	119	80	
broth	1078	3100	181	80	
-	1266	3098	23	81	
er	1285	3098	75	80	
,	1355	3097	24	81	
but	1404	3097	128	79	
it	1568	3095	47	80	
'	1617	3094	23	81	
s	1640	3094	24	81	
me	1691	3092	120	81	
,	1803	3092	24	81	
O	1877	3091	23	81	
Lord	1994	3089	133	80	
,	2154	3088	24	81	
Standing	2198	3087	306	77	
in	2530	3083	46	80	
the	2617	3082	104	79	
need	2753	3080	136	79	
of	2934	3078	61	80	
pray	3029	3077	142	79	
'	3173	3075	23	80	
r	3206	3075	24	80	
;	3247	3075	24	80	
2	729	3192	24	81	
.	753	3191	24	81	
Not	791	3190	126	81	
my	934	3188	119	81	
sis	1122	3187	69	80	
-	1218	3186	24	81	
ter	1265	3185	93	80	
,	1365	3184	24	81	
but	1416	3183	117	80	
it	1569	3182	47	79	
'	1618	3181	23	80	
s	1641	3181	24	80	
me	1696	3179	104	80	
,	1796	3179	24	80	
O	1878	3178	23	80	
Lord	1984	3177	148	78	
,	2147	3175	24	80	
Standing	2199	3174	306	77	
in	2531	3170	46	80	
the	2621	3169	104	79	
need	2745	3168	145	78	
of	2924	3164	76	81	
pray	3030	3163	138	80	
’	3182	3161	24	81	
r	3207	3161	24	81	
;	3248	3161	24	81	
3	728	3280	22	74	
.	758	3279	22	74	
Not	792	3278	128	74	
my	932	3276	111	74	
moth	1073	3274	166	74	
-	1263	3273	21	74	
er	1283	3273	57	74	
,	1346	3272	22	74	
but	1413	3271	117	73	
it	1573	3270	43	73	
'	1618	3269	21	74	
s	1648	3269	21	74	
me	1690	3267	124	74	
,	1805	3267	22	74	
O	1881	3266	21	74	
Lord	1993	3265	137	72	
,	2152	3262	22	75	
Standing	2207	3261	299	72	
in	2537	3257	42	75	
the	2625	3256	96	74	
need	2747	3255	145	73	
of	2930	3252	69	75	
pray	3035	3251	138	73	
'	3184	3249	22	74	
r	3207	3249	21	74	
;	3244	3249	22	74	
4	723	3353	26	88	
.	758	3352	26	88	
Not	793	3351	126	88	
my	932	3349	114	88	
el	1111	3348	67	88	
-	1202	3347	26	88	
der	1263	3346	100	87	
,	1371	3345	26	88	
but	1410	3344	126	87	
it	1568	3343	50	87	
'	1620	3342	25	88	
s	1645	3342	26	88	
me	1696	3340	114	88	
,	1805	3340	26	88	
O	1886	3339	26	88	
Lord	1995	3337	138	87	
,	2152	3336	26	88	
Standing	2212	3335	291	84	
in	2535	3331	50	87	
the	2624	3330	101	86	
need	2750	3329	137	85	
of	2930	3325	67	88	
pray	3038	3324	140	87	
’	3181	3322	26	88	
r	3208	3322	26	88	
;	3243	3322	26	88	
AIT	3072	3895	75	159	
Not	797	4237	117	73	
my	942	4236	122	73	
broth	1093	4234	164	74	
-	1282	4233	22	74	
er	1303	4233	56	73	
,	1365	4231	21	75	
but	1417	4230	118	74	
it	1577	4230	43	74	
'	1622	4229	21	75	
s	1652	4229	21	75	
me	1698	4228	111	74	
,	1810	4227	21	75	
O	1885	4227	22	75	
Lord	1990	4226	145	73	
,	2156	4225	22	75	
Standing	2212	4224	290	73	
in	2531	4221	56	75	
the	2621	4220	107	73	
need	2755	4220	143	72	
of	2937	4217	56	74	
pray	3018	4216	144	74	
’	3165	4216	22	74	
r	3188	4215	22	74	
.	3218	4215	22	74	
Not	796	4326	118	75	
my	941	4324	123	75	
sis	1122	4323	76	74	
-	1222	4322	22	75	
ter	1276	4321	85	74	
,	1365	4320	21	75	
but	1409	4320	128	73	
it	1569	4318	42	73	
'	1618	4317	21	74	
s	1643	4317	22	74	
me	1687	4315	124	74	
,	1802	4315	22	74	
O	1878	4314	21	74	
Lord	1990	4313	147	72	
,	2149	4311	22	74	
Standing	2204	4310	298	71	
in	2534	4306	42	74	
the	2621	4305	96	73	
need	2743	4304	145	72	
of	2927	4301	68	74	
pray	3017	4300	137	73	
'	3165	4299	22	74	
r	3188	4298	22	74	
.	3218	4298	22	74	
Not	802	4418	124	65	
my	942	4415	121	66	
moth	1089	4413	166	66	
-	1275	4412	20	66	
er	1297	4412	62	65	
,	1362	4411	19	66	
but	1415	4410	115	66	
it	1571	4409	37	65	
'	1617	4408	19	66	
s	1643	4408	20	66	
me	1696	4406	110	66	
,	1804	4406	20	66	
O	1879	4405	19	66	
Lord	1992	4404	145	64	
,	2153	4402	20	66	
Standing	2207	4401	297	63	
in	2537	4397	37	66	
the	2622	4396	95	65	
need	2740	4395	148	64	
of	2933	4391	62	67	
pray	3021	4390	138	65	
’	3167	4389	19	66	
r	3193	4388	20	66	
.	3220	4388	20	66	
Not	801	4496	115	78	
my	948	4493	116	79	
el	1114	4492	59	79	
-	1204	4491	24	79	
der	1247	4489	103	80	
,	1357	4488	23	80	
but	1405	4488	126	79	
it	1557	4486	59	79	
'	1614	4485	24	80	
s	1638	4485	24	80	
me	1689	4483	117	80	
,	1799	4483	24	80	
O	1871	4482	24	80	
Lord	1987	4481	143	78	
,	2146	4479	24	80	
Standing	2205	4478	292	77	
in	2534	4474	44	79	
the	2623	4473	102	78	
need	2744	4472	144	77	
of	2921	4470	74	78	
pray	3022	4468	134	78	
’	3159	4467	24	79	
r	3192	4466	24	79	
.	3216	4466	24	79	
2	1637	4430	20	5	
