content	x	y	w	h	
I	939	531	31	106	
GOT	988	531	183	107	
A	1231	532	31	106	
HOME	1301	532	268	107	
IN	1611	533	59	106	
THE	1742	534	168	106	
ROCK	1943	534	221	107	
05	410	776	23	18	
thought	472	912	225	74	
I	751	915	21	72	
heard	1140	919	160	73	
my	1405	922	93	72	
—	1554	923	21	72	
sa	1756	925	55	72	
vior	2016	928	116	72	
say	2194	929	84	72	
.	2284	930	21	72	
I	2474	932	21	72	
got	2596	933	83	72	
a	2766	935	21	72	
home	485	1892	150	95	
in	710	1893	51	95	
de	1017	1894	53	95	
rock	1276	1894	109	96	
,	1399	1895	27	95	
don	1464	1895	95	95	
'	1552	1895	27	95	
t	1572	1895	27	95	
yuh	1694	1896	96	95	
see	1948	1896	94	96	
,	2042	1897	27	95	
don	2146	1897	81	95	
'	2224	1897	27	95	
t	2244	1897	27	95	
yuh	2370	1898	82	95	
see	2654	1898	82	96	
.	2743	1899	27	95	
ten	423	2111	35	20	
ITTIMO	2647	2093	62	196	
TTTT	2646	2377	62	131	
(	493	2651	24	85	
2nd	521	2651	84	85	
&	639	2651	24	85	
3rd	701	2652	73	85	
Verses	809	2652	183	85	
)	983	2652	24	85	
Wen	498	2912	112	71	
1	727	2912	20	72	
-	778	2912	20	72	
die	1102	2912	82	71	
I	1304	2911	20	72	
'	1318	2911	20	72	
m	1333	2911	20	72	
goin	1499	2911	101	72	
'	1610	2911	20	72	
to	1703	2912	54	71	
res	1937	2911	93	72	
,	2027	2912	20	72	
Goin	2084	2911	119	72	
'	2216	2911	20	72	
to	2302	2911	53	71	
res	2525	2911	71	72	
'	2596	2911	20	72	
O	2742	2911	20	72	
wen	524	3177	104	72	
I	766	3179	21	72	
die	1010	3182	82	72	
I	1204	3183	21	72	
'	1218	3183	21	72	
m	1233	3183	21	72	
goin	1340	3184	100	73	
'	1452	3185	21	72	
to	1533	3185	41	73	
res	1749	3188	94	72	
.	1846	3188	21	72	
wen	480	3500	109	94	
I	698	3501	27	94	
die	859	3501	81	94	
—	1014	3502	27	94	
I	1197	3502	27	94	
'	1206	3502	27	94	
m	1226	3502	27	94	
—	1331	3502	27	94	
go	1583	3503	51	94	
-	1677	3504	27	94	
in	1740	3504	35	94	
’	1782	3504	27	94	
to	1890	3504	53	94	
—	2013	3505	27	94	
res	2197	3505	82	94	
,	2291	3505	27	94	
I	2377	3506	27	94	
'	2387	3506	27	94	
m	2406	3506	27	94	
goin	2523	3506	111	94	
'	2637	3506	27	94	
-	2665	3506	27	94	
a	2713	3507	27	94	
lay	510	3817	85	116	
my	666	3815	87	117	
head	835	3814	126	116	
—	998	3812	35	117	
on	1194	3811	45	117	
my	1327	3810	87	117	
Je	1555	3808	67	117	
-	1730	3808	35	117	
sus	1891	3806	85	116	
breas	2027	3806	161	115	
I	2379	3803	35	117	
got	2511	3801	102	117	
a	2710	3800	35	117	
home	469	4132	163	102	
in	757	4133	39	102	
de	972	4133	57	103	
rock	1232	4134	119	102	
don	1450	4135	88	102	
'	1532	4135	29	102	
t	1553	4135	29	102	
you	1689	4136	90	102	
see	1939	4136	88	102	
,	2031	4137	29	102	
dont	2143	4137	148	102	
you	2375	4138	89	102	
see	2656	4138	74	103	
.	2728	4139	29	102	
