content	x	y	w	h	
TOLL	740	543	209	84	
DE	999	547	104	83	
BELL	1150	549	196	84	
,	1364	552	24	81	
ANGEL	1428	553	263	85	
,	1708	557	24	81	
I	1774	558	24	81	
JUS	1837	559	128	83	
GOT	2015	561	174	84	
OVER	2228	564	208	85	
151	2856	587	98	67	
Cof	567	856	31	95	
f	891	863	16	95	
in	965	866	53	97	
soun	1169	871	108	98	
'	1279	874	29	96	
,	1298	874	29	96	
-	1327	875	29	96	
My	1638	883	89	98	
voice	1933	891	141	99	
be	2203	898	53	97	
sing	2403	903	103	98	
in	2647	918	25	63	
'	2689	918	19	63	
IN	440	1018	24	11	
un	603	1785	59	40	
-	716	1779	13	41	
duh	775	1778	87	37	
groun	1120	1791	155	44	
'	1286	1788	14	46	
.	1295	1787	14	46	
Aye	1807	1801	97	43	
Qva	1445	1832	93	27	
.	1542	1829	9	29	
Qva	1782	1870	85	32	
.	1884	1872	8	31	
SER	575	2330	25	31	
Lawd	556	2686	161	49	
Sing	1382	2693	124	66	
-	1519	2695	19	64	
in	1559	2696	36	64	
'	1610	2697	19	64	
in	1748	2699	36	64	
de	1885	2701	60	64	
grave	2073	2703	158	66	
-	2266	2706	19	64	
yahd	2301	2707	134	65	
:	2434	2709	19	64	
1°	223	3561	64	95	
Toll	655	3567	112	96	
de	857	3570	54	95	
bell	1016	3572	112	97	
,	1124	3574	28	95	
An	1237	3575	70	96	
-	1345	3577	28	95	
gel	1423	3578	83	96	
,	1498	3579	28	95	
I	1662	3582	28	95	
jus	1952	3586	82	96	
got	2192	3589	82	96	
0	2449	3593	28	95	
-	2535	3594	28	95	
vuh	2610	3595	110	96	
,	2718	3597	28	95	
