content	x	y	w	h	
12	1049	758	54	42	
MELLOWS	1933	723	443	81	
God	1526	867	140	79	
got	1703	864	94	81	
angry	1818	863	165	79	
on	2015	860	61	81	
his	2111	859	81	80	
throne	2223	858	204	77	
,	2419	855	24	81	
He	1538	963	119	80	
called	1674	963	164	80	
the	1882	963	93	80	
angels	2002	963	197	80	
and	2224	963	104	80	
they	2358	963	121	80	
began	2496	963	192	80	
to	2719	963	44	80	
mourn	2788	963	198	80	
;	3013	963	23	80	
They	1549	1069	140	84	
dropped	1721	1067	256	83	
their	2007	1065	135	84	
wings	2165	1064	187	83	
and	2377	1062	111	84	
veiled	2516	1061	175	84	
their	2717	1059	142	84	
face	2889	1058	120	84	
,	3008	1057	25	85	
And	1543	1161	132	92	
cried	1710	1161	136	92	
,	1860	1161	26	92	
have	1894	1161	144	92	
mercy	2056	1161	185	92	
on	2270	1161	69	92	
the	2368	1161	93	92	
human	2486	1161	198	92	
race	2725	1161	117	92	
.	2847	1161	26	92	
Go	1533	1369	105	95	
down	1667	1369	161	95	
,	1834	1369	27	95	
Angels	1886	1369	213	95	
,	2106	1369	27	95	
consume	2166	1369	269	95	
the	2447	1369	96	95	
flood	2564	1369	140	95	
,	2717	1369	27	95	
Blow	1552	1477	127	88	
out	1730	1477	100	88	
the	1859	1477	87	88	
sun	1982	1477	89	88	
,	2088	1477	25	88	
turn	2135	1477	110	88	
the	2285	1477	88	88	
moon	2387	1477	173	88	
to	2589	1477	47	88	
blood	2661	1477	175	88	
;	2854	1477	25	88	
Go	1525	1583	109	84	
down	1661	1583	167	84	
,	1838	1583	24	84	
Angels	1882	1583	220	84	
,	2105	1583	24	84	
and	2154	1583	110	84	
bolt	2280	1583	132	84	
the	2425	1583	97	84	
door	2538	1583	143	84	
,	2681	1583	24	84	
Times	1557	1683	171	85	
have	1755	1683	141	85	
been	1915	1683	136	85	
shan	2082	1683	131	85	
'	2230	1683	24	85	
t	2247	1683	24	85	
be	2285	1683	78	85	
no	2380	1683	78	85	
more	2467	1683	167	85	
.	2634	1683	24	85	
O	1550	1893	25	87	
come	1628	1893	177	87	
here	1811	1893	140	87	
Angels	1977	1893	228	87	
of	2224	1893	65	87	
bottomless	2300	1893	332	87	
pit	2652	1893	87	87	
With	1614	2001	142	76	
a	1797	2001	22	76	
great	1861	2001	160	76	
chain	2050	2001	153	76	
in	2238	2001	42	76	
your	2320	2001	146	76	
hand	2477	2001	151	76	
;	2644	2001	22	76	
Stop	1540	2101	127	87	
the	1694	2101	100	87	
Devil	1818	2101	174	87	
in	2018	2101	33	87	
his	2091	2101	88	87	
mighty	2187	2101	223	87	
wit	2439	2101	100	87	
And	1617	2203	127	81	
bind	1769	2203	139	81	
him	1933	2203	80	81	
