content	x	y	w	h	
MELLOWS	1932	700	447	70	
pleasure	1043	837	248	88	
when	1321	837	161	88	
listening	1518	837	260	88	
to	1813	837	47	88	
any	1898	837	113	88	
of	2040	837	65	88	
these	2132	837	147	88	
lesser	2310	837	165	88	
songs	2519	837	164	88	
of	2708	837	64	88	
these	2801	837	145	88	
unknown	2971	837	286	88	
singers	1040	937	218	91	
,	1253	937	26	91	
feeling	1309	937	208	91	
a	1550	937	26	91	
certain	1627	937	186	91	
pride	1863	937	162	91	
in	2067	937	33	91	
claiming	2165	937	263	91	
them	2457	937	112	91	
as	2630	937	51	91	
art	2715	937	77	91	
productions	2809	937	378	91	
of	3199	937	85	91	
his	1032	1044	96	84	
native	1142	1044	193	84	
land	1362	1044	130	84	
?	1504	1044	24	84	
As	1153	1145	80	88	
a	1256	1145	25	88	
Southerner	1317	1145	340	88	
,	1657	1145	25	88	
I	1702	1145	25	88	
am	1753	1145	65	88	
happy	1865	1145	197	88	
to	2094	1145	49	88	
offer	2171	1145	145	88	
this	2327	1145	107	88	
collection	2468	1145	284	88	
as	2790	1145	47	88	
an	2857	1145	64	88	
individual	2962	1145	315	88	
contribution	1043	1241	372	100	
interpreting	1451	1241	358	100	
the	1841	1241	100	100	
poetic	1957	1241	192	100	
and	2183	1241	115	100	
melodic	2314	1241	245	100	
natures	2593	1241	232	100	
of	2861	1241	55	100	
the	2942	1241	100	100	
Negro	3060	1241	200	100	
singers	1041	1345	213	93	
of	1275	1345	69	93	
Louisiana	1370	1345	301	93	
.	1666	1345	27	93	
R	2921	1429	23	81	
.	2971	1429	23	81	
E	3028	1429	23	81	
.	3069	1429	23	81	
K	3127	1429	23	81	
.	3176	1429	23	81	
WHI	1800	3482	227	48	
