content	x	y	w	h	
BLIND	608	514	264	102	
MAN	910	518	184	100	
STOOD	1152	521	252	100	
ON	1468	524	110	100	
THE	1636	526	156	100	
ROAD	1842	528	212	101	
AND	2122	531	156	100	
CRIED	2328	533	246	101	
107	2868	537	93	108	
save	525	900	113	39	
me	1366	879	95	102	
,	1456	879	29	102	
6	1602	879	29	102	
Law	1821	880	88	102	
-	1986	880	29	102	
dy	2071	881	57	102	
,	2132	881	29	102	
De	2243	881	77	102	
blin	2476	882	105	102	
'	2590	882	29	102	
man	2707	883	119	102	
stood	487	1899	148	46	
on	724	1906	57	39	
de	1098	1881	67	73	
ro	1326	1884	55	73	
-	1438	1886	21	72	
ad	1509	1886	54	73	
an	1691	1889	55	72	
cried	1956	1904	132	52	
.	2099	1905	14	51	
11	1568	2673	36	39	
Cryin	774	2762	127	69	
'	911	2762	20	69	
Lawd	949	2762	143	70	
have	1103	2763	123	69	
mercy	1237	2763	147	70	
on	1413	2764	51	69	
my	1482	2764	89	69	
soul	1591	2764	107	70	
,	1688	2765	20	69	
on	1721	2765	51	69	
my	1797	2765	89	69	
soul	1899	2765	107	69	
,	1996	2765	20	69	
Cryin	778	2849	120	72	
'	911	2849	20	72	
Lawd	950	2849	142	73	
have	1103	2850	123	72	
mercy	1239	2850	144	73	
on	1416	2851	40	72	
my	1477	2851	92	72	
soul	1594	2851	91	72	
,	1685	2852	20	72	
on	1723	2852	39	72	
my	1784	2852	92	72	
soul	1898	2852	101	72	
;	1999	2852	20	72	
Cryin	774	2937	130	76	
'	914	2937	22	76	
O	953	2937	22	76	
Lawdy	1014	2938	163	76	
,	1176	2938	22	76	
save	1216	2938	107	76	
me	1327	2938	97	77	
,	1407	2939	22	76	
O	1453	2939	22	76	
Lawdy	1514	2939	163	76	
,	1677	2940	22	76	
De	774	3025	79	72	
blind	867	3025	129	72	
man	1014	3026	103	72	
stood	1147	3026	124	72	
on	1308	3026	40	72	
de	1385	3027	54	72	
road	1461	3027	102	72	
an	1600	3027	40	72	
'	1650	3027	20	72	
cried	1695	3028	106	72	
.	1811	3028	20	72	
III	1558	3210	48	42	
I	773	3304	21	74	
ain	819	3303	64	74	
'	890	3303	21	74	
been	929	3303	96	74	
to	1067	3303	41	74	
heav	1131	3302	115	74	
'	1246	3302	21	74	
n	1268	3302	21	74	
but	1308	3301	95	75	
I	1426	3302	21	74	
been	1461	3301	104	74	
tol	1599	3300	64	74	
'	1666	3300	21	74	
,	1681	3301	21	74	
I	1726	3301	21	74	
been	1761	3300	107	74	
toľ	1899	3299	64	74	
,	1981	3299	21	74	
O	771	3390	21	74	
I	838	3390	21	74	
ain	874	3390	64	74	
'	951	3390	21	74	
been	987	3390	104	75	
to	1125	3391	41	74	
heav	1189	3391	115	74	
'	1303	3391	21	74	
n	1326	3391	21	74	
but	1377	3392	84	74	
I	1483	3392	21	74	
been	1516	3392	107	74	
toľ	1657	3392	64	75	
,	1738	3393	21	74	
I	1783	3393	21	74	
been	1819	3393	97	74	
tol	1953	3393	71	74	
;	2038	3394	21	74	
Cryin	769	3476	124	85	
'	909	3476	24	85	
O	952	3476	24	85	
Lawdy	1007	3477	177	85	
,	1184	3477	24	85	
save	1220	3477	107	85	
me	1338	3478	94	85	
,	1416	3478	24	85	
O	1459	3478	24	85	
Lawdy	1526	3478	165	85	
,	1691	3479	24	85	
De	773	3570	76	70	
blind	863	3570	125	70	
man	1013	3571	100	70	
stood	1150	3571	119	70	
on	1296	3571	51	70	
de	1381	3572	52	70	
road	1462	3572	98	70	
an	1597	3572	38	70	
'	1653	3572	20	70	
cried	1689	3573	114	70	
.	1809	3573	20	70	
O	776	3849	20	72	
my	817	3849	92	71	
Lawd	924	3848	143	72	
goin	1088	3848	91	72	
’	1192	3848	20	72	
-	1214	3848	20	72	
a	1236	3848	20	72	
wash	1273	3847	121	73	
me	1408	3848	92	71	
w	1513	3847	20	72	
'	1550	3847	20	72	
ituh	1576	3847	84	72	
'	1689	3847	20	72	
an	1712	3847	39	72	
snow	1785	3847	108	71	
,	1908	3846	20	72	
w	1951	3846	20	72	
'	1981	3846	20	72	
ituh	2004	3847	94	71	
’	2119	3846	20	72	
an	2142	3846	40	72	
snow	2225	3846	99	71	
,	2338	3846	20	72	
Yas	776	3941	92	71	
my	872	3940	92	71	
Lawd	980	3939	142	72	
goin	1142	3938	95	71	
'	1247	3937	20	72	
-	1262	3937	20	72	
a	1284	3937	20	72	
wash	1319	3936	122	72	
me	1456	3936	92	71	
w	1561	3935	20	72	
'	1597	3935	20	72	
ituh	1623	3934	84	73	
’	1729	3934	20	72	
an	1748	3934	54	72	
snow	1835	3933	98	72	
,	1948	3932	20	72	
w	1992	3932	20	72	
'	2028	3932	20	72	
ituh	2044	3932	94	72	
’	2160	3931	20	72	
an	2182	3931	40	72	
snow	2255	3930	112	72	
;	2386	3930	20	72	
Cryin	773	4029	123	71	
'	906	4028	20	72	
O	950	4027	20	72	
Lawdy	1011	4028	165	70	
,	1184	4026	20	72	
save	1221	4026	101	71	
me	1334	4025	92	72	
,	1417	4025	20	72	
O	1461	4025	20	72	
Lawdy	1522	4024	165	71	
,	1695	4024	20	72	
De	768	4117	79	71	
blind	860	4116	130	71	
man	1005	4116	103	71	
stood	1148	4115	126	71	
on	1301	4114	40	72	
de	1378	4114	54	72	
road	1451	4114	105	71	
an	1593	4113	40	71	
'	1644	4112	20	72	
cried	1688	4113	106	71	
.	1804	4112	20	72	
