content	x	y	w	h	
O	1073	1076	29	102	
LORD	1149	1076	228	102	
,	1375	1076	29	102	
HOW	1422	1076	190	102	
LONG	1669	1076	214	102	
?	1905	1076	29	102	
TO	582	1253	102	92	
more	722	1253	168	92	
accurate	916	1253	258	92	
record	1204	1253	197	92	
of	1435	1253	69	92	
the	1514	1253	105	92	
Negro	1633	1253	192	92	
'	1829	1253	26	92	
s	1857	1253	26	92	
life	1908	1253	94	92	
can	2022	1253	91	92	
be	2151	1253	69	92	
desired	2246	1253	202	92	
than	2481	1253	129	92	
the	682	1361	88	88	
rhythmic	798	1361	268	88	
,	1082	1361	25	88	
poetic	1124	1361	176	88	
,	1304	1361	25	88	
melodious	1336	1361	336	88	
one	1694	1361	113	88	
portrayed	1823	1361	287	88	
so	2164	1361	31	88	
faithfully	2250	1361	279	88	
in	2560	1361	49	88	
his	674	1464	88	87	
songs	797	1464	174	87	
.	971	1464	25	87	
They	1065	1464	144	87	
seem	1244	1464	110	87	
to	1413	1464	47	87	
have	1506	1464	134	87	
gathered	1682	1464	257	87	
together	1976	1464	250	87	
all	2263	1464	73	87	
the	2371	1464	88	87	
sim	2494	1464	130	87	
ple	377	1565	91	92	
,	462	1565	26	92	
most	504	1565	155	92	
unforgettable	702	1565	417	92	
thoughts	1165	1565	258	92	
of	1465	1565	67	92	
the	1561	1565	106	92	
generation	1707	1565	305	92	
,	2035	1565	26	92	
infused	2095	1565	205	92	
with	2354	1565	119	92	
the	2530	1565	91	92	
rural	371	1673	159	88	
,	533	1673	25	88	
free	589	1673	114	88	
,	702	1673	25	88	
out	754	1673	100	88	
-	854	1673	25	88	
of	878	1673	65	88	
-	943	1673	25	88	
door	955	1673	148	88	
charm	1137	1673	158	88	
lending	1371	1673	235	88	
them	1638	1673	111	88	
a	1824	1673	25	88	
sort	1887	1673	111	88	
of	2036	1673	64	88	
witchery	2118	1673	276	88	
that	2421	1673	120	88	
is	2585	1673	33	88	
irresistible	374	1777	313	87	
.	693	1777	25	87	
Their	807	1777	159	87	
very	1012	1777	114	87	
artlessness	1184	1777	315	87	
helps	1528	1777	165	87	
to	1710	1777	47	87	
make	1775	1777	185	87	
them	1989	1777	107	87	
a	2162	1777	25	87	
perfection	2222	1777	292	87	
of	2556	1777	80	87	
art	366	1877	93	92	
.	462	1877	26	92	
The	552	1877	119	92	
verses	693	1877	188	92	
of	907	1877	67	92	
some	995	1877	167	92	
of	1177	1877	67	92	
them	1263	1877	116	92	
might	1425	1877	209	92	
be	1651	1877	67	92	
likened	1738	1877	218	92	
to	1989	1877	51	92	
true	2110	1877	120	92	
poetry	2254	1877	199	92	
writ	2471	1877	157	92	
ten	369	1985	88	87	
only	504	1985	119	87	
to	663	1985	49	87	
one	749	1985	113	87	
'	858	1985	25	87	
s	875	1985	25	87	
own	936	1985	125	87	
heart	1096	1985	158	87	
to	1277	1985	49	87	
record	1375	1985	182	87	
the	1588	1985	102	87	
pain	1697	1985	124	87	
or	1861	1985	65	87	
joy	1953	1985	89	87	
,	2041	1985	25	87	
like	2091	1985	102	87	
a	2219	1985	25	87	
soul	2275	1985	136	87	
'	2397	1985	25	87	
s	2424	1985	25	87	
diary	2467	1985	149	87	
whose	373	2085	188	91	
sweetness	603	2085	279	91	
can	928	2085	92	91	
be	1065	2085	67	91	
kept	1167	2085	142	91	
