content	x	y	w	h	
52	1011	705	82	88	
DRY	1881	697	187	90	
BONES	2113	699	264	90	
the	1025	826	85	96	
moonlight	1136	827	331	98	
was	1490	830	124	97	
a	1641	831	29	96	
pleasant	1707	832	256	98	
invitation	1995	834	275	99	
to	2325	837	38	96	
the	2412	838	85	96	
cat	2536	839	83	97	
and	2648	840	111	97	
kittens	2793	841	222	98	
to	3030	843	54	97	
join	3130	844	96	97	
in	1019	934	50	88	
the	1109	935	103	88	
chase	1244	936	158	89	
,	1405	937	26	88	
and	1460	938	103	88	
soon	1604	939	126	89	
there	1775	940	149	90	
was	1953	942	115	89	
the	2108	943	90	89	
joyous	2225	944	198	90	
noise	2434	946	153	89	
of	2614	948	83	88	
a	2701	948	26	88	
dozen	2762	949	161	89	
pattering	2956	951	290	90	
feet	1021	1033	110	96	
adding	1151	1034	219	97	
force	1409	1036	150	96	
to	1578	1038	54	95	
his	1660	1038	95	96	
increasing	1782	1039	317	98	
irritation	2139	1043	251	97	
.	2411	1045	28	95	
Again	2478	1046	191	96	
and	2701	1047	109	96	
again	2822	1049	162	96	
he	3014	1050	70	96	
tried	3099	1051	136	96	
his	1016	1139	87	87	
futile	1133	1140	151	88	
wiles	1320	1141	152	89	
to	1503	1143	48	87	
silence	1594	1144	199	88	
the	1820	1146	87	87	
annoying	1939	1147	288	89	
serenaders	2260	1150	312	89	
and	2603	1153	99	87	
romping	2735	1154	258	89	
kittens	3021	1156	209	89	
,	3226	1158	26	87	
but	1005	1242	114	88	
the	1138	1243	88	88	
happy	1245	1244	199	89	
little	1466	1246	139	89	
insects	1639	1247	197	90	
sang	1859	1249	148	89	
on	2024	1251	65	88	
unperturbed	2131	1252	377	91	
and	2558	1255	114	89	
the	2721	1257	89	88	
kittens	2860	1258	211	89	
con	3123	1260	121	90	
tinued	1021	1342	178	93	
to	1231	1344	52	92	
roll	1324	1344	103	93	
the	1454	1346	93	92	
bottles	1572	1347	208	93	
in	1798	1349	52	92	
dark	1888	1349	129	93	
corners	2056	1351	231	94	
at	2319	1353	52	92	
a	2402	1354	27	92	
safe	2458	1354	118	93	
distance	2603	1356	242	94	
.	2848	1358	27	92	
Realizing	2931	1359	313	94	
that	1016	1449	110	88	
he	1149	1450	81	87	
got	1245	1451	101	87	
no	1373	1452	65	87	
aid	1469	1453	88	87	
from	1597	1454	114	88	
me	1750	1455	111	88	
other	1887	1456	145	88	
than	2063	1458	119	88	
the	2229	1459	101	88	
undisguised	2358	1461	365	89	
appreciation	2754	1464	382	90	
of	3173	1468	81	87	
the	1013	1550	89	87	
delightful	1135	1551	306	89	
comedy	1467	1554	223	88	
,	1697	1556	26	87	
shown	1744	1556	193	88	
by	1958	1558	83	87	
my	2049	1559	113	87	
hearty	2185	1560	186	88	
laughter	2401	1562	255	89	
,	2658	1564	26	87	
he	2697	1564	81	88	
arranged	2799	1565	266	89	
him	3101	1568	135	89	
self	1014	1654	107	93	
on	1141	1655	68	92	
the	1246	1656	93	92	
side	1367	1657	121	93	
of	1513	1658	68	92	
his	1597	1659	92	92	
cot	1721	1660	93	93	
and	1843	1661	105	93	
began	1978	1662	180	94	
singing	2186	1664	236	94	
almost	2443	1666	204	94	
defiantly	2662	1668	261	94	
the	2958	1671	93	92	
grue	3085	1672	159	93	
some	1007	1758	163	89	
spiritual	1194	1759	254	90	
called	1489	1762	155	89	
“	1683	1764	26	88	
Dry	1727	1764	113	89	
Bones	1881	1765	182	90	
,	2065	1767	26	88	
”	2083	1767	26	88	
patting	2139	1768	224	89	
the	2388	1770	88	88	
time	2495	1771	151	89	
with	2644	1772	131	89	
his	2811	1773	88	89	
feet	2922	1774	111	89	
on	3051	1776	66	88	
the	3143	1776	101	89	
floor	1013	1865	144	84	
with	1179	1866	125	84	
such	1346	1868	128	84	
vehemence	1525	1869	335	86	
that	1894	1872	116	84	
it	2050	1874	32	83	
was	2114	1874	120	84	
not	2270	1876	108	83	
long	2413	1877	134	84	
before	2576	1878	202	85	
he	2817	1881	63	83	
was	2909	1881	132	84	
inter	3079	1883	156	84	
rupted	1002	1966	199	88	
by	1221	1968	81	87	
a	1333	1969	26	87	
vision	1385	1969	172	88	
of	1598	1971	66	87	
“	1680	1972	26	87	
Miss	1709	1972	153	88	
Ellen	1897	1974	155	88	
,	2063	1975	26	87	
”	2081	1975	26	87	
in	2166	1976	34	87	
her	2253	1977	101	87	
nightgown	2399	1978	331	89	
with	2766	1981	131	88	
a	2953	1983	26	87	
lighted	3029	1983	197	89	
candle	1000	2065	202	96	
in	1248	2067	36	95	
her	1336	2068	106	95	
hand	1480	2069	151	96	
,	1636	2070	28	95	
calling	1695	2071	215	96	
from	1954	2073	116	96	
the	2137	2075	95	95	
head	2267	2076	139	96	
of	2450	2077	70	96	
the	2550	2078	96	96	
stairs	2688	2079	154	97	
and	2886	2081	108	96	
asking	3039	2082	195	97	
quietly	1009	2174	195	89	
if	1243	2176	50	88	
he	1321	2176	65	89	
had	1418	2177	102	89	
no	1561	2179	65	88	
regard	1672	2180	195	89	
for	1902	2182	89	88	
the	2019	2183	101	88	
peace	2135	2184	173	89	
and	2335	2185	113	89	
quiet	2487	2187	150	89	
of	2665	2188	65	89	
the	2749	2189	101	89	
members	2858	2190	286	90	
of	3172	2193	65	88	
the	996	2276	98	84	
household	1118	2277	304	86	
below	1454	2280	173	85	
stairs	1675	2282	163	85	
.	1828	2283	25	84	
The	1118	2379	120	92	
crickets	1271	2380	229	94	
and	1529	2382	105	93	
katydids	1668	2384	264	94	
continued	1955	2386	298	94	
to	2294	2389	52	92	
sing	2387	2390	125	93	
,	2516	2391	27	92	
and	2561	2391	105	93	
realizing	2713	2393	274	94	
that	3010	2395	131	93	
he	3166	2397	68	92	
had	992	2484	109	84	
been	1138	2485	135	85	
worsted	1316	2486	229	86	
,	1556	2489	25	84	
he	1614	2489	63	84	
sullenly	1721	2490	229	86	
wrapped	1985	2492	266	86	
his	2282	2495	85	85	
head	2397	2496	133	85	
in	2567	2497	32	85	
a	2648	2498	25	84	
towel	2702	2499	172	85	
and	2887	2500	110	85	
said	3020	2501	108	85	
he	3159	2503	79	84	
was	993	2592	122	85	
going	1145	2593	170	86	
to	1347	2595	47	85	
try	1433	2595	73	86	
and	1540	2596	111	86	
pray	1687	2598	133	86	
.	1818	2599	25	85	
