content	x	y	w	h	
142	766	581	96	74	
MY	1257	546	157	108	
SOUL	1452	547	187	108	
WANTS	1682	549	299	109	
TO	2031	551	79	108	
GO	2152	552	117	108	
HOME	2314	553	263	109	
TO	2609	555	99	108	
GLORY	2746	556	292	109	
(	1564	705	24	81	
Chorus	1576	705	211	82	
)	1786	707	24	81	
glo	1064	964	75	87	
-	1199	965	26	87	
ry	1271	965	50	87	
.	1333	966	26	87	
Roll	1544	967	105	75	
an	1750	968	55	75	
rock	1922	970	159	74	
come	2448	989	137	43	
long	2910	982	155	82	
Roll	1033	1844	116	69	
an	1262	1845	51	69	
rock	1402	1846	104	70	
in	1657	1848	38	69	
my	1772	1849	89	69	
fe	1958	1850	38	69	
-	2020	1850	20	69	
sus	2077	1851	89	69	
arms	2268	1852	155	70	
.	2419	1853	34	69	
Roll	2700	1845	123	85	
and	2870	1846	85	84	
rock	3025	1847	108	85	
-	3178	1848	25	84	
TINHO	1512	2289	84	165	
Om	1042	2754	58	22	
ne	1110	2733	40	71	
'	1224	2734	20	71	
a	1239	2734	20	71	
-	1354	2735	20	71	
long	1438	2735	111	72	
My	1704	2737	91	71	
soul	1941	2732	114	82	
wants	2106	2734	159	83	
to	2310	2737	45	81	
go	2437	2738	61	82	
home	2552	2740	150	84	
to	2768	2742	47	83	
glo	2940	2746	71	81	
-	3038	2746	24	81	
ry	3085	2747	61	82	
.	3152	2748	24	81	
1	3396	3248	14	3	
