content	x	y	w	h	
GO	1804	679	122	97	
DOWN	1967	682	261	99	
,	2230	686	28	95	
DEATH	2284	686	278	100	
est	1088	806	84	97	
wiles	1187	807	159	98	
to	1379	810	54	97	
have	1463	811	149	98	
you	1641	814	97	97	
open	1787	816	132	98	
the	1964	819	85	96	
window	2080	820	231	99	
or	2346	824	70	97	
door	2433	825	136	98	
while	2580	828	183	98	
they	2775	830	137	98	
were	2920	832	153	98	
gather	3102	835	215	100	
ing	1083	910	107	94	
up	1207	912	85	93	
the	1316	913	93	93	
mustard	1422	915	253	95	
seeds	1716	919	158	94	
,	1864	921	27	92	
begging	1904	922	263	96	
and	2197	926	105	93	
pleading	2336	928	268	96	
for	2641	932	80	93	
more	2737	934	156	94	
light	2929	937	145	93	
and	3090	939	105	93	
air	3232	941	80	93	
to	1081	1010	56	100	
enable	1172	1011	197	103	
them	1394	1014	127	102	
to	1576	1017	56	101	
see	1667	1018	86	101	
better	1784	1020	171	102	
and	1990	1023	101	101	
breathe	2126	1025	237	103	
more	2372	1029	169	102	
freely	2576	1032	163	102	
in	2792	1035	38	100	
their	2869	1036	143	102	
hurry	3045	1038	173	102	
to	3251	1041	58	101	
accomplish	1079	1118	331	95	
their	1454	1123	145	93	
task	1630	1126	108	92	
before	1772	1128	199	93	
the	2002	1131	93	92	
sunlight	2123	1133	261	94	
came	2411	1137	156	94	
;	2569	1139	27	91	
imploring	2620	1140	307	96	
you	2948	1145	105	92	
to	3081	1147	52	91	
open	3162	1148	129	93	
the	1077	1218	97	97	
door	1203	1220	134	97	
and	1354	1222	111	97	
see	1494	1224	83	97	
if	1613	1226	38	96	
the	1681	1227	83	96	
sun	1795	1228	95	97	
was	1909	1230	124	97	
at	2052	1232	72	97	
all	2144	1233	69	97	
visible	2260	1235	190	98	
,	2452	1238	29	96	
—	2491	1238	29	96	
which	2543	1239	179	98	
,	2734	1242	29	96	
if	2798	1243	36	96	
you	2881	1244	97	97	
did	3036	1246	84	97	
,	3122	1247	29	96	
they	3182	1248	122	98	
would	1067	1325	191	88	
fly	1301	1328	51	87	
out	1391	1329	100	87	
instantly	1521	1331	248	90	
,	1780	1335	26	86	
and	1826	1336	99	88	
most	1944	1337	159	88	
certainly	2134	1340	259	90	
would	2413	1344	192	89	
come	2640	1348	172	88	
back	2821	1350	136	88	
that	3005	1353	123	87	
night	3138	1355	175	88	
to	1072	1426	52	92	
torment	1156	1427	251	95	
you	1435	1431	93	93	
with	1568	1433	124	93	
increased	1733	1435	288	96	
vigor	2058	1440	159	94	
for	2263	1443	80	93	
having	2390	1445	212	95	
tried	2635	1448	136	94	
to	2812	1451	52	92	
detain	2911	1452	173	95	
them	3137	1456	117	93	
.	3295	1458	27	92	
This	1086	1530	129	93	
fancy	1247	1532	154	93	
was	1431	1535	132	93	
so	1595	1537	36	92	
real	1684	1539	121	92	
to	1824	1541	52	91	
Uncle	1906	1542	193	93	
Andrew	2133	1545	230	94	
,	2381	1549	27	91	
and	2433	1550	107	92	
his	2583	1552	92	92	
descriptions	2704	1553	375	96	
of	3113	1559	68	92	
the	3209	1561	93	92	
witches	1070	1638	226	90	
were	1315	1641	154	89	
so	1495	1644	50	87	
fascinatingly	1575	1645	397	93	
minute	1991	1651	221	90	
that	2244	1655	120	88	
you	2391	1657	101	88	
found	2536	1659	174	90	
yourself	2738	1662	257	90	
believing	3010	1666	296	92	
in	1067	1738	50	87	
their	1156	1739	139	89	
existence	1322	1742	279	90	
almost	1629	1746	200	89	
as	1847	1749	66	88	
firmly	1943	1750	171	90	
as	2150	1753	65	88	
he	2226	1755	81	88	
did	2319	1756	88	88	
.	2419	1757	26	87	
On	1170	1843	103	93	
Sundays	1308	1845	250	95	
Uncle	1588	1849	193	94	
Andrew	1816	1853	230	94	
was	2091	1857	118	92	
a	2249	1859	27	91	
person	2311	1860	186	93	
of	2554	1863	68	92	
importance	2654	1865	336	95	
and	3027	1870	120	93	
pos	3173	1872	126	93	
session	1071	1942	190	97	
,	1273	1945	28	95	
and	1319	1945	111	97	
his	1465	1948	83	96	
derby	1585	1949	165	97	
hat	1775	1952	97	96	
and	1904	1954	111	97	
long	2041	1956	140	97	
-	2185	1958	28	95	
tail	2209	1958	96	96	
coat	2352	1960	122	97	
and	2503	1963	109	96	
stiff	2666	1965	104	96	
-	2767	1966	28	95	
bosom	2794	1967	169	97	
shirt	3031	1970	141	97	
,	3164	1972	28	95	
all	3221	1973	83	96	
bequeathed	1056	2046	348	96	
to	1445	2051	52	93	
him	1535	2053	80	93	
by	1684	2055	68	92	
various	1798	2056	224	95	
w	2086	2061	27	92	
'	2132	2061	27	92	
ite	2165	2062	67	92	
-	2234	2063	27	92	
folks	2263	2063	149	94	
”	2411	2065	27	92	
for	2477	2066	93	93	
whom	2591	2068	152	94	
he	2809	2071	68	93	
sawed	2905	2072	173	95	
wood	3108	2075	169	94	
,	3286	2078	27	92	
were	1059	2154	153	89	
the	1238	2156	89	88	
admiration	1360	2158	319	91	
of	1721	2163	81	89	
all	1827	2165	75	88	
his	1929	2166	77	88	
neighbors	2045	2168	302	91	
as	2383	2173	66	87	
he	2468	2174	83	89	
went	2572	2176	153	88	
by	2744	2178	83	89	
on	2867	2180	50	87	
his	2971	2181	76	88	
way	3078	2183	127	88	
to	3242	2185	48	88	
church	1065	2260	195	79	
.	1277	2263	23	77	
Uncle	1163	2355	192	99	
Andrew	1390	2359	217	98	
'	1629	2362	29	96	
s	1658	2362	29	96	
voice	1705	2363	167	98	
was	1895	2366	124	97	
a	2036	2368	29	96	
husky	2093	2369	178	98	
,	2279	2371	29	96	
unsteady	2335	2372	266	100	
bass	2636	2377	122	97	
;	2774	2379	29	96	
and	2834	2379	109	98	
while	2967	2381	183	99	
you	3179	2384	111	98	
were	1051	2466	149	88	
scarcely	1230	2468	237	90	
impressed	1510	2472	286	91	
by	1832	2477	66	87	
his	1930	2478	88	88	
singing	2053	2480	223	91	
,	2279	2483	26	87	
you	2339	2484	102	88	
marveled	2489	2486	290	91	
at	2829	2491	65	88	
the	2931	2493	88	88	
strange	3076	2495	219	90	
barbaric	1058	2566	259	95	
songs	1349	2570	177	94	
he	1547	2573	85	94	
knew	1653	2574	152	94	
and	1861	2577	106	94	
wondered	2002	2579	292	96	
why	2324	2584	132	94	
you	2490	2586	106	94	
never	2630	2588	166	95	
heard	2821	2591	170	94	
anybody	3030	2594	267	97	
else	1058	2670	103	89	
sing	1209	2672	128	90	
them	1380	2674	111	90	
,	1529	2677	26	88	
and	1589	2677	101	89	
if	1743	2680	50	88	
they	1832	2681	125	89	
were	1999	2683	154	90	
ancestral	2194	2686	289	92	
memories	2504	2691	313	92	
of	2862	2696	66	88	
his	2965	2697	89	89	
native	3098	2699	194	91	
land	1052	2774	138	90	
,	1185	2776	26	88	
perhaps	1236	2776	244	91	
modified	1492	2780	269	92	
and	1797	2784	114	91	
fashioned	1942	2787	281	91	
to	2264	2791	48	89	
express	2353	2793	218	90	
the	2592	2796	101	90	
calmer	2714	2798	204	90	
emotion	2957	2801	232	91	
of	3230	2805	66	89	
the	1050	2874	102	91	
comforting	1181	2876	353	94	
religion	1559	2881	238	92	
learned	1842	2885	225	92	
in	2115	2889	34	89	
the	2202	2890	90	90	
new	2320	2892	103	90	
continent	2490	2894	288	93	
.	2776	2899	27	89	
“	1156	2979	28	93	
Go	1185	2980	103	94	
Down	1316	2982	198	96	
,	1513	2984	28	93	
Death	1561	2985	177	95	
”	1748	2988	28	93	
is	1820	2989	36	93	
a	1889	2990	28	93	
dirge	1957	2991	150	95	
sung	2145	2994	145	95	
at	2324	2996	52	94	
wakes	2411	2997	194	96	
and	2631	3001	106	94	
funeral	2784	3003	235	96	
ceremo	3047	3007	234	96	
nies	1042	3078	130	97	
.	1164	3079	29	96	
It	1267	3081	36	96	
is	1345	3082	36	96	
a	1407	3083	29	96	
sort	1479	3084	110	97	
of	1618	3086	72	96	
vocal	1705	3087	179	98	
dead	1899	3090	140	98	
