content	x	y	w	h	
wis	291	303	67	52	
SUFFE	394	305	124	52	
RINGS	538	306	126	53	
AND	683	308	81	52	
DEATH	785	310	139	52	
.	931	311	15	51	
HYMN	419	405	174	52	
27	632	408	46	49	
.	680	408	15	49	
P	755	409	15	49	
.	780	410	15	49	
M	825	410	15	49	
.	870	411	15	49	
66	397	466	26	48	
Saw	432	466	63	49	
ýe	535	467	44	49	
my	599	468	64	49	
Saviour	699	470	139	49	
?	851	471	14	48	
Pu	253	517	66	58	
Hesayecvn	346	518	253	61	
!	607	521	17	58	
Pu	655	522	65	58	
Hesayecvn	737	523	254	61	
!	1008	526	17	58	
Pu	372	578	66	59	
Hesayecvn	456	579	254	61	
hecyks	732	583	169	60	
!	903	585	17	58	
Æha	370	637	111	53	
!	483	639	15	51	
Kalfvle	515	639	166	53	
mimvn	697	641	158	53	
Etu	368	694	81	63	
seteweklepkyn	483	696	342	66	
,	828	700	18	62	
Oh	306	754	70	56	
vtalket	398	757	159	57	
estemerkvtes	582	761	299	62	
.	885	769	16	54	
2	247	869	17	58	
Mvn	292	869	117	60	
oh	431	871	55	59	
vtalkof	511	872	156	60	
,	665	874	17	58	
myn	696	875	100	59	
oh	830	876	43	58	
vtalkof	897	877	165	60	
,	1061	879	17	58	
Ecatvn	360	935	168	59	
pvlatytes	553	941	204	60	
;	761	947	17	54	
Hvsetis	358	991	183	58	
yumutsiken	564	997	258	62	
,	837	1004	17	54	
Cvtot	366	1050	131	60	
tefvllah	521	1052	159	60	
-	685	1054	17	58	
lyttes	710	1055	124	59	
Pu	308	1106	58	62	
Hesayecv	391	1107	224	64	
elofvhkvn	647	1110	220	64	
.	873	1113	18	62	
3	246	1221	18	62	
Hopelakvtes	297	1222	302	65	
,	605	1225	18	62	
hopelakvtes	633	1226	281	65	
;	914	1229	18	62	
Este	360	1283	101	56	
vca	490	1287	80	57	
-	571	1290	17	54	
cakatet	589	1290	171	60	
Momen	351	1345	178	52	
nettv	559	1348	107	51	
tucenof	695	1350	172	51	
Hvtvm	351	1400	152	54	
akawapiket	545	1403	264	55	
Em	299	1454	67	60	
estvlken	405	1457	186	62	
ete	625	1463	60	58	
hecvtes	704	1465	185	63	
:	885	1469	18	58	
4	238	1569	17	58	
Ma	290	1570	88	60	
nettan	387	1573	134	60	
hecof	546	1576	136	61	
,	680	1578	17	58	
ma	704	1580	87	59	
nettan	794	1581	134	60	
hecoſ	945	1585	140	61	
,	1081	1587	17	58	
Herkv	348	1633	162	64	
awahlepvtes	532	1638	278	68	
;	814	1646	19	59	
Momet	345	1696	176	53	
herkyn	535	1699	159	52	
awarof	719	1701	157	53	
Hvlwemin	351	1747	240	66	
ayepvtes	626	1757	197	65	
:	828	1764	18	59	
Mvn	278	1809	107	63	
erike	415	1811	118	63	
munkvtaranat	546	1813	324	65	
.	870	1817	18	62	
31	582	1935	67	53	
