content	x	y	w	h	
THE	524	360	80	43	
WORSHIP	613	360	197	43	
OF	830	360	48	43	
GOD	894	360	81	44	
.	984	361	12	43	
3	452	462	14	46	
Akvsvmekon	507	464	297	50	
omate	828	469	133	49	
,	969	472	14	46	
Pustemerv	514	522	237	51	
kures	752	522	127	51	
:	890	522	14	51	
Munkv	443	572	171	55	
pu	639	573	50	54	
ſeke	713	573	99	54	
sumvlkyn	834	573	213	55	
,	1061	574	15	54	
Esvkysymykers	511	641	371	46	
.	885	641	13	46	
4	459	745	17	62	
Momof	503	745	175	63	
epufantskakuset	705	746	358	63	
,	1063	747	17	62	
Es	516	806	68	62	
ayvhikeof	597	806	228	62	
Pun	458	864	83	66	
holwiyecbkv	567	865	288	65	
sulkisen	879	865	168	66	
Pun	513	929	86	50	
hysvthicvres	622	929	293	50	
.	919	930	14	50	
5	457	1036	18	60	
Mohmen	517	1038	189	62	
elkvt	745	1041	111	61	
pum	877	1042	78	62	
alakof	995	1044	137	62	
,	1128	1046	18	60	
Epufants	516	1095	203	65	
-	716	1106	18	55	
kakuset	732	1106	179	65	
;	913	1118	18	55	
Hesaketvmese	450	1154	343	63	
Purken	815	1160	161	61	
Era	519	1222	75	58	
-	602	1222	16	58	
pykeyvres	621	1222	235	58	
.	861	1222	16	58	
HYMN	545	1333	174	48	
8	754	1333	13	48	
.	774	1333	13	48	
L	848	1333	13	48	
.	877	1333	13	48	
M	921	1334	13	48	
.	960	1334	13	48	
God	499	1391	80	52	
requires	600	1392	149	51	
pure	765	1392	85	51	
worship	860	1392	149	52	
.	1017	1393	14	51	
HESAKET	461	1450	245	49	
VMESE	711	1451	148	48	
bylwen	883	1451	160	49	
,	1052	1452	13	48	
Mvo	417	1500	117	56	
vn	554	1503	51	54	
liketyn	638	1504	149	56	
bayepis	813	1506	168	57	
;	987	1509	16	54	
Mohmet	425	1561	200	59	
yv	648	1562	42	58	
ekonv	725	1562	133	58	
likat	880	1562	99	59	
,	979	1563	16	58	
Cvle	434	1617	105	63	
vm	564	1618	46	62	
oh	659	1618	46	62	
hueritskvtes	726	1618	279	63	
.	1014	1619	17	62	
2	441	1733	17	62	
Maket	485	1733	155	63	
,	642	1734	17	62	
pun	685	1734	70	62	
herkuecvtetok	777	1734	331	63	
;	1121	1735	17	62	
Yvmv	437	1797	144	50	
ekvovn	596	1798	160	49	
fulleof	790	1798	143	49	
,	929	1799	14	49	
Makvtetos	425	1849	251	63	
,	677	1850	17	62	
komet	707	1850	158	62	
fullet	879	1850	118	63	
;	998	1851	17	62	
Em	433	1913	75	58	
mekusapet	531	1914	259	58	
omvkers	803	1914	199	59	
.	1002	1915	16	58	
