content	x	y	w	h	
THE	478	681	82	58	
LORD	587	682	107	58	
'	698	682	16	58	
S	715	683	16	58	
PRAYER	764	683	175	59	
.	945	684	16	58	
CESVS	373	744	173	63	
EM	568	745	69	63	
MEKUSVPKV	670	746	360	65	
.	1035	749	17	62	
Purke	313	816	138	51	
Heffen	481	818	157	51	
liketskat	672	819	195	52	
;	870	821	14	50	
cehocefkve	907	821	256	52	
ycake	250	867	137	60	
Irakekvs	410	870	188	60	
.	596	873	17	58	
Cen	677	874	84	59	
rakket	783	876	147	60	
alakekvs	942	878	206	62	
.	1150	882	17	58	
Heffen	247	927	159	61	
ofv	431	931	68	59	
nake	520	933	108	61	
momat	645	936	162	60	
,	807	939	17	58	
etv	841	940	59	59	
pomen	909	941	146	60	
yve	1086	945	75	59	
inv	251	995	67	47	
ekvny	345	996	131	48	
ofyn	502	997	93	47	
momekøs	616	998	223	48	
.	847	1000	13	47	
Netta	306	1058	121	47	
omylly	458	1060	170	47	
tvklike	653	1061	163	47	
oceate	843	1063	136	47	
,	993	1064	13	46	
omen	1036	1064	119	47	
mucv	244	1115	123	51	
nettvo	390	1116	141	51	
punvs	562	1117	147	51	
.	718	1119	14	50	
Mohinét	302	1171	208	60	
nake	511	1173	116	59	
cem	635	1174	75	58	
motteciceyan	736	1175	305	60	
pum	1069	1177	74	59	
mervs	242	1227	147	63	
,	390	1228	17	62	
nake	417	1228	114	63	
pum	552	1229	80	63	
myttecicakat	664	1230	303	64	
em	996	1233	34	62	
me	1065	1233	92	63	
reyat	252	1293	118	52	
etv	385	1294	66	51	
pomusen	456	1295	200	52	
.	665	1296	14	51	
Naorketv	303	1347	216	60	
puyace	565	1349	158	59	
tetayat	762	1351	160	59	
sepohah	962	1353	195	59	
veckvs	242	1407	171	59	
,	419	1408	16	58	
momis	452	1409	154	59	
holwiyeckvn	633	1410	287	60	
punkvpi	958	1413	203	59	
yecicvs	248	1474	180	44	
.	428	1471	14	46	
Oh	314	1518	64	71	
ſvoketvt	411	1519	188	72	
cenakets	621	1521	199	71	
,	822	1522	21	70	
yekcetvt	852	1523	212	71	
ces	1090	1525	70	70	
nakets	246	1587	146	55	
,	400	1588	15	54	
rakket	453	1589	145	55	
cenakets	638	1590	194	55	
,	840	1592	15	54	
emunkvtos	897	1592	255	56	
.	1148	1594	15	54	
Amen	254	1647	126	49	
.	394	1648	13	48	
128	671	2050	75	60	
