content	x	y	w	h	
THE	451	315	82	36	
GOSPEL	549	315	161	35	
3	297	411	18	65	
Yv	356	411	71	64	
ekvny	447	410	134	65	
oh	605	409	55	65	
-	666	409	18	65	
ariof	687	409	105	64	
,	792	408	18	65	
Elkv	295	472	110	62	
mapete	427	471	162	61	
elecon	614	470	141	62	
Etervputiyet	295	532	302	60	
omes	614	530	113	62	
,	736	530	17	62	
Naket	289	588	153	61	
cvpenkaleh	457	587	262	61	
'	726	586	17	62	
cekos	736	586	134	61	
.	871	585	17	62	
4	296	708	17	62	
Cent	359	708	113	61	
acvpaketske	508	707	290	60	
munkvts	810	705	202	61	
;	1014	704	17	62	
Setekeky	300	768	216	61	
ocetskate	541	767	216	61	
,	757	765	17	62	
Svmvnickyn	301	828	281	56	
ocetsketos	609	830	250	56	
Mvt	289	888	115	58	
vcv	421	887	75	58	
fvcecicetos	527	887	261	56	
.	785	885	16	58	
V	886	885	16	58	
5	299	1000	16	58	
Vn	362	1001	65	57	
cvbomvn	448	1001	213	59	
oh	684	1003	53	58	
hompetvn	761	1003	229	59	
Vm	304	1064	59	55	
ettetakue	407	1065	209	55	
-	618	1066	15	54	
cetsketos	636	1067	215	55	
,	854	1068	15	54	
Vn	300	1120	65	59	
hore	384	1121	106	58	
fullate	514	1122	133	58	
ofvn	677	1123	93	57	
:	779	1123	34	58	
Cyky	296	1184	132	49	
nehan	448	1183	129	50	
svm	602	1182	72	50	
THE	506	1290	82	48	
GOSPEL	605	1289	167	47	
HYMN	408	1348	175	44	
11	620	1347	40	44	
.	663	1347	12	44	
L	735	1347	12	44	
.	767	1346	12	44	
M	816	1346	12	44	
.	857	1346	12	44	
Religion	365	1409	154	43	
our	544	1408	63	43	
Chief	628	1407	98	44	
Concern	751	1406	142	44	
.	902	1406	12	44	
MEKUSAPKV	297	1467	312	48	
yviny	630	1470	128	47	
este	789	1471	77	47	
Fullat	365	1522	137	49	
enraketos	520	1524	224	51	
:	749	1526	14	48	
ha	364	1582	52	49	
eskeriyeyvte	437	1583	287	53	
,	733	1590	14	47	
Heretvn	355	1637	199	62	
kereyvnks	574	1640	250	63	
.	828	1646	17	58	
2	308	1751	21	74	
Heyv	361	1751	135	73	
evtukvnvplane	517	1750	339	72	
Senrakke	365	1815	219	64	
-	588	1813	18	65	
mahetos	598	1813	195	64	
.	799	1812	18	65	
Yv	303	1873	66	59	
ekvny	397	1874	135	60	
nake	548	1877	116	59	
pumat	684	1879	138	60	
Senrakke	362	1932	223	62	
-	584	1933	18	60	
mahetos	595	1934	200	62	
.	798	1936	18	60	
1	707	2022	3	46	
