content	x	y	w	h	
BAPTISM	686	370	172	36	
.	875	372	9	34	
Fekekis	481	470	186	58	
cawykes	700	470	190	58	
.	896	470	16	58	
Orolope	425	530	192	62	
&	640	530	17	62	
c	684	530	17	62	
.	709	530	17	62	
4	492	642	17	62	
Naorkvlke	540	642	257	62	
tovatsks	820	642	191	62	
;	1015	642	17	62	
Naorket	485	706	197	58	
yn	679	706	52	58	
wikvks	753	706	173	58	
;	930	706	16	58	
Cesvs	486	770	142	54	
ten	646	770	62	54	
-	719	770	15	54	
hesiyet	737	770	163	54	
,	900	770	15	54	
Heren	479	827	147	53	
apokykes	657	827	220	53	
.	880	827	15	53	
Orolope	427	886	194	58	
&	648	886	16	58	
c	689	886	16	58	
.	713	886	16	58	
5	487	998	16	58	
Ahuehkes	554	998	223	58	
,	782	998	16	58	
pobvkes	815	998	200	58	
;	1018	998	16	58	
Heren	487	1058	132	62	
cem	649	1058	79	62	
punayı	769	1058	164	62	
ks	933	1058	57	62	
;	994	1058	17	62	
Ce	487	1118	68	62	
fatsky	576	1118	134	62	
kat	710	1118	79	62	
awvks	806	1118	144	62	
;	953	1118	17	62	
Cesvs	491	1178	142	62	
mekusvpvks	640	1178	299	62	
.	945	1178	17	62	
Orolope	434	1238	191	58	
&	652	1238	16	58	
c	693	1238	16	58	
.	717	1238	16	58	
6	489	1348	18	63	
Cesvs	556	1348	132	63	
,	688	1348	18	63	
pum	731	1348	72	63	
Mekkoli	836	1348	206	63	
-	1040	1348	18	63	
kyn	1061	1348	82	63	
,	1155	1348	18	63	
Pu	493	1410	69	62	
hueren	578	1410	146	62	
ſekvtes	759	1410	154	62	
;	922	1410	17	62	
Ce	496	1474	59	54	
lotosakv	573	1474	215	54	
-	787	1474	15	54	
kat	804	1474	77	54	
Fekapet	493	1530	195	58	
mafviskvks	695	1530	273	58	
.	971	1530	16	58	
Orolope	439	1594	188	53	
&	653	1589	17	58	
c	694	1588	17	58	
.	718	1587	17	58	
BAPTISM	665	1706	177	38	
.	863	1706	10	38	
HYMN	535	1750	172	54	
91	742	1750	50	54	
.	790	1750	15	54	
C	867	1750	15	54	
.	894	1750	15	54	
M	938	1750	15	54	
.	982	1750	15	54	
«	319	1813	11	41	
Teach	351	1813	102	41	
all	480	1813	47	41	
Nations	542	1813	148	41	
,	697	1813	11	41	
Baptizing	725	1813	185	41	
,	917	1813	11	41	
”	932	1813	11	41	
&	978	1813	11	41	
C	1008	1813	11	41	
.	1025	1813	11	41	
Matthew	1082	1813	137	41	
28	537	1856	31	43	
:	577	1856	12	43	
19	611	1856	31	43	
,	651	1856	12	43	
20	675	1856	40	43	
.	717	1856	12	43	
-	737	1856	12	43	
Mark	773	1856	89	43	
16	889	1856	31	43	
:	933	1856	12	43	
16	964	1856	24	43	
.	999	1856	12	43	
SAPEHYET	424	1912	282	50	
este	732	1916	76	48	
mahay	834	1917	148	49	
v	994	1919	12	47	
ks	1018	1919	50	48	
,	1075	1920	12	47	
Tylofv	502	1969	145	48	
om	671	1969	52	48	
vlkyn	746	1969	124	48	
:	882	1969	13	48	
100	731	2070	71	50	
