content	x	y	w	h	
AND	401	297	79	41	
HIS	506	299	63	40	
CROSS	592	300	129	41	
.	725	301	11	40	
6	321	394	15	58	
Hiyomofyn	383	395	249	61	
vhtet	666	399	120	59	
;	788	401	15	58	
Cen	315	456	90	50	
herketyn	429	458	201	54	
vmes	661	464	114	52	
;	784	467	13	49	
Mohmen	248	511	206	61	
cen	490	515	65	59	
herkv	588	516	122	60	
tvlofvn	737	519	154	61	
,	905	522	15	58	
Liketyn	319	571	175	61	
ciyaces	530	575	159	61	
.	697	578	15	58	
7	321	691	14	54	
Enke	374	692	134	57	
eshakyte	529	694	191	57	
,	734	698	14	54	
Toko	322	751	119	55	
,	449	753	14	54	
liketskaten	489	754	242	58	
,	741	758	14	54	
Cv	255	810	63	59	
vpalyet	348	812	177	60	
svcahyetsken	549	814	295	62	
,	857	818	15	58	
Liketyn	311	871	185	59	
ciyaces	526	877	166	58	
.	698	882	14	54	
8	314	986	14	54	
Estemerkv	372	987	253	58	
hvmkis	651	992	161	56	
Seko	314	1047	119	56	
liketskaten	458	1049	240	59	
Erorit	256	1103	139	59	
myn	406	1105	106	59	
ecepakit	537	1107	193	61	
;	741	1110	15	58	
Liketvn	317	1163	176	64	
ciyaces	528	1169	156	63	
.	693	1174	14	58	
HYMN	358	1279	169	50	
22	573	1279	36	50	
.	619	1279	14	50	
C	691	1279	14	50	
.	716	1279	14	50	
M	762	1279	14	50	
.	808	1279	14	50	
Why	355	1337	91	47	
did	480	1339	51	46	
Jesus	576	1340	98	47	
suffer	698	1341	106	48	
?	816	1343	12	46	
ESTOMAN	256	1396	222	49	
Cesvs	510	1399	134	48	
elute	670	1401	116	48	
,	797	1402	12	47	
Wiket	313	1456	154	51	
om	483	1456	47	51	
yt	555	1456	47	51	
-	606	1456	14	51	
hakes	623	1456	130	51	
?	762	1456	14	51	
Pume	251	1514	135	49	
purabkyn	407	1516	207	50	
oinvtes	644	1520	162	49	
;	815	1522	12	47	
Pu	315	1575	61	48	
hesahokvren	396	1575	283	48	
.	695	1575	13	48	
2	252	1693	14	50	
Estomaten	311	1693	239	50	
estemerket	581	1693	253	50	
Atarket	306	1750	178	54	
omvt	502	1750	127	54	
-	627	1750	15	54	
haks	645	1750	107	54	
?	753	1750	15	54	
Pumen	248	1807	153	59	
epuyoposkatet	434	1809	342	63	
,	775	1814	15	58	
'	310	1867	12	47	
Stemerket	329	1867	239	53	
omvtes	595	1874	162	50	
.	766	1878	12	47	
25	558	2006	56	39	
