content	x	y	w	h	
THE	644	368	79	40	
GOSPEL	737	368	164	40	
.	910	368	11	40	
2	487	466	16	58	
Naorketv	537	466	214	58	
epuranof	781	466	204	58	
•	466	529	13	47	
Holwakat	538	529	228	47	
mabauken	778	529	228	47	
Lumhet	487	582	180	62	
pustemerkvranof	684	582	386	62	
,	1070	582	17	62	
Meretv	529	642	178	62	
heraten	729	642	152	62	
;	903	642	17	62	
3	487	758	17	62	
Pum	543	758	89	62	
meret	667	758	139	62	
apukywapof	825	758	285	62	
,	1108	758	17	62	
Epafantskakuset	543	823	388	50	
,	929	823	14	50	
Yvbikeiv	490	878	197	58	
herakaten	717	878	209	58	
Yvhike	555	934	154	58	
munkvres	728	934	233	58	
.	966	934	16	58	
4	494	1050	17	62	
Hesaketv	545	1050	225	62	
yuksv	792	1050	127	62	
sekon	951	1050	122	62	
Yv	555	1114	59	54	
ekvny	641	1114	131	54	
omvl	799	1114	121	54	
'	918	1114	15	54	
Sutty	498	1170	106	62	
vpokakat	636	1170	210	62	
om	864	1170	45	62	
vl	939	1170	45	62	
*	985	1170	17	62	
Yekcen	553	1230	168	62	
y	753	1230	17	62	
v	779	1230	17	62	
bikekvs	808	1230	178	62	
.	993	1230	17	62	
HYMN	540	1338	167	58	
17	752	1338	33	58	
.	793	1338	16	58	
C	869	1338	16	58	
.	893	1338	16	58	
M	940	1338	16	58	
.	981	1338	16	58	
«	408	1411	13	46	
Plunged	443	1411	148	44	
in	616	1409	25	46	
a	662	1409	13	46	
gulf	697	1408	82	46	
of	790	1408	43	45	
dark	847	1407	84	46	
despair	950	1406	132	45	
.	1092	1405	13	46	
SUFKE	434	1471	166	44	
yumutske	626	1469	222	44	
ocaten	871	1466	138	45	
|	444	1522	15	54	
Naorkvlke	497	1522	249	54	
lumbes	764	1522	153	54	
;	923	1522	15	54	
Synvcoma	436	1586	242	44	
hesahoket	690	1583	240	44	
Netta	494	1634	126	62	
becahkekos	646	1634	269	62	
.	912	1634	17	62	
2	446	1750	17	62	
Momof	490	1750	185	62	
Cesvs	678	1750	139	62	
pum	840	1750	71	62	
Mekkohkyn	944	1750	276	62	
Pustemeran	504	1818	261	54	
hebcet	784	1818	160	54	
;	949	1818	15	54	
Vooketskv	442	1874	253	58	
rakken	712	1874	149	58	
ocet	893	1874	98	58	
,	990	1874	16	58	
Pu	505	1934	54	58	
mvnicvtetos	575	1934	290	58	
.	869	1934	16	58	
18	741	2049	41	56	
