content	x	y	w	h	
H	221	435	14	50	
USKOK	259	435	222	50	
EE	495	435	83	50	
II	648	435	18	50	
Y	696	435	14	50	
M	736	435	14	50	
NS	782	435	82	50	
.	869	435	14	50	
GOD	302	596	87	51	
OUR	441	596	80	51	
CREATOR	576	596	193	51	
.	778	596	14	51	
HYMN	318	657	174	44	
1	534	657	12	44	
.	552	657	12	44	
L	633	657	12	44	
.	669	657	12	44	
M	714	657	12	44	
.	754	657	12	44	
God	234	716	75	40	
our	335	716	57	40	
Creator	414	716	141	40	
and	575	716	69	40	
Preserver	667	716	177	40	
.	852	716	11	40	
HESAKET	182	771	214	45	
VMESET	395	771	171	45	
likes	593	771	98	45	
,	699	771	12	45	
Nak	187	817	86	50	
omvlkv	304	817	159	50	
hahicvtet	481	817	210	50	
;	694	817	14	50	
Empenkalit	179	867	268	50	
,	455	867	14	50	
mekusapis	475	867	239	50	
,	720	867	14	50	
Cv	185	917	62	48	
cukwan	267	917	162	48	
esvkysamis	458	917	246	48	
.	711	917	13	48	
2	190	1020	12	47	
Em	234	1021	67	48	
ahakv	336	1022	132	49	
pa	489	1024	42	48	
mahayat	553	1025	199	50	
,	756	1028	12	47	
Nak	179	1068	93	48	
hocen	302	1070	119	48	
hahyet	444	1071	154	49	
punytes	619	1074	181	49	
,	804	1076	12	47	
Mahakv	177	1118	189	46	
mehenwyt	377	1122	240	46	
omes	634	1126	113	45	
,	754	1128	11	43	
Cv	183	1168	66	51	
feken	269	1168	109	51	
esvkwsamis	408	1168	251	51	
.	659	1168	14	51	
$	191	1272	14	51	
Mopunyky	231	1272	244	51	
herkve	492	1272	153	51	
oces	660	1272	92	51	
,	758	1272	14	51	
Em	187	1325	59	46	
estvlke	284	1325	152	46	
mafvtsketvt	451	1325	275	46	
:	729	1325	13	46	
Vm	183	1372	66	51	
myttetos	275	1372	198	51	
;	477	1372	14	51	
cenkusa	512	1372	167	51	
pit	692	1372	58	51	
;	753	1372	14	51	
Cem	183	1421	80	50	
ahakyn	306	1421	150	50	
arakuecis	481	1421	220	50	
.	701	1421	14	50	
A	188	1528	11	43	
Vm	239	1529	54	44	
elkv	335	1530	90	44	
nettvt	442	1532	133	45	
ocetos	592	1534	139	45	
,	734	1536	11	43	
Hofune	183	1576	168	46	
karanis	367	1579	161	46	
omes	553	1582	113	45	
;	672	1584	11	43	
Este	183	1628	99	43	
svmvnettakisem	304	1628	338	43	
,	667	1628	12	43	
Elky	184	1672	111	51	
vkueyvte	313	1672	201	51	
sulkes	540	1672	130	51	
.	676	1672	14	51	
O	187	1781	13	48	
Vn	238	1781	63	48	
nettv	319	1781	108	48	
ahoske	453	1781	149	48	
'	623	1781	13	48	
munken	633	1781	170	48	
,	819	1781	13	48	
Cesvs	190	1832	122	43	
vm	339	1832	39	43	
ehake	421	1832	133	43	
'	570	1832	12	43	
munken	576	1832	176	43	
,	768	1832	12	43	
Elky	190	1881	106	44	
vmoreko	320	1881	186	44	
'	529	1881	12	44	
munken	537	1881	174	44	
Mekusapv	181	1927	236	48	
-	424	1927	13	48	
hakiyaté	475	1927	183	48	
.	669	1927	13	48	
