content	x	y	w	h	
No	767	292	124	97	
.	888	291	29	97	
37	955	290	72	96	
.	1026	289	29	97	
THE	1398	282	177	94	
PATHWAY	1615	279	498	89	
OF	2150	272	122	94	
LIGHT	2320	270	286	92	
.	2604	267	28	94	
JAMES	2590	401	162	65	
D	2781	399	20	67	
.	2809	398	20	67	
VAUGHAN	2856	398	249	64	
.	3115	394	20	67	
JENNIE	869	437	175	48	
WILSON	1075	433	194	49	
.	1282	432	15	50	
1	905	750	23	76	
.	929	749	23	76	
Go	979	748	99	76	
where	1087	746	197	75	
the	1305	744	98	75	
footprints	1431	743	308	72	
of	1759	738	57	76	
Je	1844	737	56	76	
-	1922	736	23	76	
sus	1967	736	98	75	
Shine	2109	734	179	74	
with	2315	730	132	75	
a	2484	729	23	76	
ra	2583	727	57	76	
-	2669	726	23	76	
di	2711	726	70	75	
-	2777	725	23	76	
ance	2795	724	137	75	
bright	2953	721	216	75	
;	3169	719	23	76	
2	904	822	21	72	
.	933	821	21	72	
Safe	994	821	123	70	
from	1146	818	112	71	
all	1301	816	82	72	
dangers	1403	815	240	69	
that	1658	812	138	70	
threaten	1815	810	253	69	
,	2080	806	21	72	
Guard	2113	805	187	70	
-	2320	803	21	72	
ed	2337	803	67	71	
when	2437	801	155	71	
perils	2629	799	171	70	
af	2892	795	68	72	
-	2955	794	21	72	
fright	2978	794	182	70	
:	3166	792	21	72	
3	901	887	22	74	
.	931	886	22	74	
Tru	1001	885	96	73	
-	1133	884	22	74	
ly	1187	883	42	74	
be	1309	881	69	74	
-	1381	880	22	74	
liev	1405	880	105	73	
-	1516	879	22	74	
ing	1547	878	86	73	
in	1697	876	42	74	
Je	1826	874	69	74	
-	1913	873	22	74	
sus	1957	873	96	73	
,	2048	871	22	74	
Know	2110	870	175	73	
-	2311	868	22	74	
ing	2335	868	96	73	
His	2461	866	96	73	
guidance	2587	864	273	71	
is	2890	860	42	74	
right	2962	859	156	73	
,	3113	857	22	74	
4	902	953	23	78	
.	933	952	23	78	
When	990	951	181	77	
all	1205	949	90	77	
the	1321	947	101	77	
journey	1449	945	240	76	
is	1716	942	45	78	
finished	1803	941	237	75	
Heav	2107	936	166	77	
-	2300	934	23	78	
en	2345	933	59	78	
will	2442	931	114	78	
gladden	2582	930	233	76	
your	2852	927	139	76	
sight	3010	925	166	76	
;	3177	922	23	78	
SOS	726	927	15	17	
IDD	1686	1118	36	142	
Ti	1000	1456	42	133	
True	912	1615	134	72	
to	1080	1612	42	74	
your	1164	1611	144	73	
Guide	1316	1608	195	73	
,	1514	1607	22	74	
never	1544	1606	184	72	
turn	1745	1604	123	72	
-	1881	1602	22	74	
ing	1902	1601	96	74	
aside	2049	1600	162	72	
,	2204	1597	22	74	
Walk	2247	1596	158	73	
in	2453	1594	42	74	
the	2532	1593	107	73	
pathway	2664	1591	264	71	
of	2960	1587	55	74	
