content	x	y	w	h	
No	561	318	133	103	
.	679	318	31	103	
2	752	317	31	103	
.	783	317	31	103	
BLESSED	1450	311	354	105	
ROCK	1864	305	237	108	
.	2128	304	33	109	
GRACE	650	467	166	49	
J	859	465	15	50	
.	880	465	15	50	
FRANCES	931	464	217	48	
.	1155	462	15	50	
HUBERT	2456	441	199	60	
P	2690	439	18	62	
.	2715	438	18	62	
MAIN	2751	438	139	61	
.	2904	436	18	62	
&	587	553	30	102	
bg	736	551	96	102	
1	702	829	25	84	
.	728	828	25	84	
'	779	828	25	84	
Mid	802	827	122	84	
the	988	826	98	83	
wild	1140	824	124	83	
and	1319	822	111	83	
fear	1461	821	119	83	
-	1579	819	25	84	
ful	1607	819	98	83	
blast	1732	818	146	82	
I	1932	816	25	84	
have	1978	815	144	83	
reach	2157	813	151	83	
'	2327	811	25	84	
d	2353	811	25	84	
the	2415	810	98	84	
Rock	2546	809	145	83	
at	2721	807	63	84	
last	2811	806	108	83	
;	2938	805	25	84	
2	702	918	21	72	
.	724	917	21	72	
Wreck	791	917	189	71	
'	994	916	21	72	
d	1023	915	21	72	
by	1084	915	67	72	
sin	1189	915	83	71	
,	1286	914	21	72	
by	1322	913	80	72	
tempest	1430	913	251	70	
toss	1707	911	120	71	
'	1826	910	21	72	
d	1855	909	21	72	
,	1884	909	21	72	
Compass	1928	909	268	70	
,	2206	907	21	72	
chart	2247	907	154	71	
and	2428	905	113	72	
an	2574	905	66	71	
-	2651	904	21	72	
chor	2678	904	138	71	
lost	2834	903	110	71	
;	2957	902	21	72	
3	703	1006	21	72	
.	725	1005	21	72	
Rock	790	1005	141	71	
,	937	1003	21	72	
that	979	1003	136	71	
hides	1133	1001	163	71	
my	1314	998	120	73	
trembling	1453	998	316	69	
soul	1789	994	140	71	
From	1939	993	133	70	
the	2125	991	104	71	
storms	2249	989	211	71	
that	2475	987	128	71	
darkly	2632	985	196	70	
roll	2854	983	109	71	
;	2980	981	21	72	
4	696	1086	21	72	
.	725	1085	21	72	
When	784	1085	178	71	
be	994	1084	81	71	
-	1090	1083	21	72	
yond	1146	1083	141	71	
the	1314	1081	114	72	
vale	1452	1081	121	71	
of	1610	1079	68	72	
night	1710	1079	183	70	
I	1951	1076	21	72	
shall	2015	1077	146	70	
soar	2190	1075	130	72	
to	2336	1074	54	72	
realms	2431	1073	219	72	
of	2662	1072	67	71	
light	2784	1071	152	71	
;	2944	1070	21	72	
2	1656	1104	9	6	
SNE	2466	1392	88	15	
Help	769	1948	151	80	
-	928	1946	24	81	
less	954	1946	104	80	
,	1059	1945	24	81	
weak	1100	1945	148	79	
and	1284	1943	116	80	
sore	1429	1941	116	80	
dismayed	1563	1940	292	78	
,	1871	1936	24	81	
To	1927	1936	61	80	
the	2020	1935	105	80	
cross	2151	1933	148	80	
I	2331	1931	24	81	
'	2355	1931	24	81	
ll	2381	1931	45	81	
cling	2446	1930	156	80	
for	2627	1928	81	81	
aid	2780	1927	81	80	
.	2872	1926	24	81	
He	764	2029	107	71	
whose	875	2029	196	70	
pow	1102	2027	113	72	
'	1230	2026	21	72	
r	1252	2026	21	72	
a	1332	2025	21	72	
-	1362	2025	21	72	
lone	1381	2025	141	71	
can	1542	2024	94	71	
save	1695	2022	131	72	
,	1829	2022	21	72	
Lulls	1873	2021	151	72	
the	2060	2020	104	72	
wind	2186	2019	154	72	
and	2365	2018	113	71	
stills	2516	2016	136	72	
the	2681	2016	94	71	
wave	2800	2014	157	72	
.	2953	2014	21	72	
While	767	2111	192	80	
beneath	990	2110	244	78	
the	1275	2107	104	80	
surges	1395	2105	200	80	
dash	1613	2103	138	80	
,	1766	2101	24	81	
Thunders	1813	2101	297	78	
roar	2133	2098	126	80	
and	2280	2096	116	80	
lightnings	2423	2094	320	78	
flash	2778	2091	129	80	
.	2914	2089	24	81	
When	771	2195	177	83	
mine	969	2193	172	83	
eyes	1160	2192	132	83	
behold	1315	2190	206	82	
the	1551	2188	96	83	
King	1660	2187	160	82	
,	1824	2185	25	84	
Heart	1866	2184	184	83	
and	2063	2182	110	84	
soul	2204	2181	128	83	
and	2346	2179	111	83	
tongue	2479	2178	218	82	
shall	2707	2175	151	83	
sing	2883	2174	124	83	
.	3010	2172	25	84	
CHORUS	708	2725	293	41	
AD	2740	2826	6	7	
Blese	779	3055	150	85	
-	931	3053	26	86	
ed	955	3053	66	86	
“	1054	3052	26	86	
Rock	1089	3052	160	84	
,	1248	3050	26	86	
”	1274	3050	26	86	
whose	1327	3049	195	84	
love	1552	3047	123	85	
divine	1686	3045	200	85	
,	1881	3043	26	86	
Fills	1919	3043	145	85	
with	2075	3041	142	85	
joy	2253	3039	87	86	
this	2390	3038	122	85	
heart	2535	3036	175	85	
of	2724	3034	65	86	
mine	2796	3034	163	84	
;	2972	3032	26	86	
Blessed	1019	3139	184	64	
“	1228	3137	19	65	
Rock	1261	3137	126	64	
,	1399	3135	19	65	
Fills	2139	3128	115	69	
with	2278	3126	111	69	
joy	2414	3125	80	69	
AMO	2823	3854	34	10	
Cross	774	3994	170	75	
of	972	3992	57	76	
Him	1047	3991	110	75	
.	1197	3990	23	76	
.	1236	3989	23	76	
.	1266	3989	23	76	
.	1297	3989	23	76	
who	1351	3988	131	75	
died	1492	3986	122	75	
for	1650	3985	88	75	
me	1750	3983	127	76	
,	1859	3983	23	76	
Ev	1906	3982	84	76	
-	1998	3981	23	76	
er	2020	3981	56	76	
-	2082	3980	23	76	
more	2092	3979	169	76	
I	2298	3978	23	76	
'	2321	3978	23	76	
ll	2346	3977	43	76	
cling	2413	3977	144	75	
to	2612	3975	57	75	
Cross	974	4076	135	64	
of	1135	4074	49	65	
Him	1203	4074	84	64	
Thee	2782	3973	134	75	
.	2922	3971	23	76	
2	3023	4219	1	7	
Copyright	677	4452	195	60	
,	874	4450	18	62	
1900	913	4450	81	61	
,	987	4449	18	62	
by	1023	4448	47	62	
Hubert	1099	4448	139	60	
P	1258	4446	18	62	
.	1277	4446	18	62	
Main	1311	4445	87	62	
.	1409	4444	18	62	
Used	1481	4444	91	61	
by	1596	4442	47	62	
per	1659	4442	64	61	
.	1724	4441	18	62	
