content	x	y	w	h	
No	511	296	137	126	
.	623	297	37	125	
100	688	297	109	125	
.	800	298	37	125	
THE	1044	299	179	125	
ROCK	1271	299	237	126	
AMID	1573	301	220	125	
THE	1882	302	178	125	
WAVES	2087	303	341	126	
.	2425	304	37	125	
Tenderly	558	441	226	68	
inscribed	816	441	230	67	
to	1082	440	38	69	
Mrs	1140	440	99	68	
.	1248	439	20	69	
Harriet	1283	440	197	68	
E	1500	439	20	69	
.	1528	440	20	69	
Jones	1569	440	139	68	
,	1710	439	20	69	
the	1754	439	78	70	
author	1846	439	189	69	
of	2052	439	51	69	
these	2115	439	132	68	
sublime	2269	439	220	68	
words	2501	438	164	69	
.	2662	438	20	69	
-	2683	438	20	69	
J	2732	438	20	69	
.	2753	439	20	69	
D	2809	439	20	69	
.	2837	438	20	69	
V	2879	438	20	69	
.	2921	438	20	69	
HARRIET	615	522	232	63	
E	882	523	17	62	
.	914	523	17	62	
JONES	962	523	149	63	
.	1109	524	17	62	
JAMES	2327	534	154	48	
D	2523	535	13	48	
.	2552	535	13	48	
VAUGHAN	2602	535	244	49	
.	2861	536	13	48	
With	813	597	159	42	
earnestness	1008	597	367	44	
.	1389	599	11	42	
.	1410	599	11	42	
a	559	613	31	76	
254	629	623	157	92	
i	2240	842	3	51	
1	621	832	20	72	
.	650	832	20	72	
There	710	832	176	72	
stands	911	832	205	72	
a	1139	832	20	72	
Rock	1197	832	139	73	
a	1372	832	20	72	
-	1424	832	20	72	
mid	1454	832	113	73	
the	1607	833	93	71	
waves	1716	832	182	73	
,	1898	833	20	72	
O	1956	832	20	72	
mar	2009	832	133	73	
-	2175	833	20	72	
i	2234	832	20	72	
-	2278	833	20	72	
ner	2321	833	103	72	
,	2431	833	20	72	
be	2467	833	80	72	
not	2562	833	103	72	
a	2694	833	20	72	
-	2745	833	20	72	
fraid	2790	834	127	71	
;	2935	833	20	72	
2	619	893	21	74	
.	642	893	21	74	
When	693	893	182	75	
clouds	910	894	203	75	
are	1125	895	95	74	
dense	1240	895	127	75	
around	1380	896	221	75	
your	1623	897	107	74	
bark	1753	897	94	75	
,	1857	898	21	74	
And	1887	898	126	74	
when	2026	899	161	74	
the	2223	899	95	75	
wind	2344	900	149	74	
in	2515	901	55	74	
anger	2595	901	177	75	
raves	2793	902	159	74	
,	2959	902	21	74	
3	617	965	20	69	
.	645	965	20	69	
When	700	965	177	69	
wild	908	965	130	69	
winds	1065	965	148	69	
rave	1229	965	133	69	
and	1380	965	118	69	
billows	1513	965	233	69	
roll	1764	965	114	70	
,	1870	966	20	69	
There	1897	966	128	68	
'	2024	966	20	69	
s	2045	966	20	69	
safety	2076	966	180	68	
near	2283	966	143	69	
the	2450	966	98	69	
One	2569	966	88	69	
who	2668	966	99	69	
saves	2786	967	165	68	
;	2955	966	20	69	
4	610	1033	20	69	
.	645	1033	20	69	
Are	698	1033	109	68	
you	921	1033	98	69	
upon	1048	1033	153	69	
the	1246	1033	98	70	
sea	1362	1033	89	69	
alone	1481	1033	171	69	
,	1653	1033	20	69	
Friends	1695	1033	244	70	
gone	1960	1033	140	70	
whose	2115	1034	148	68	
love	2285	1034	120	69	
your	2429	1034	97	69	
sad	2548	1034	95	69	
heart	2667	1034	118	70	
craves	2796	1035	150	68	
?	2948	1034	20	69	
5	613	1101	20	69	
.	648	1101	20	69	
We	689	1101	114	68	
'	795	1101	20	69	
ll	818	1101	38	69	
reach	885	1101	149	69	
the	1067	1101	108	69	
harbor	1187	1101	213	69	
some	1420	1101	116	69	
glad	1547	1102	129	68	
day	1698	1101	108	70	
,	1810	1102	20	69	
Where	1847	1102	167	68	
dwell	2024	1102	176	69	
the	2222	1101	108	70	
hosts	2341	1102	118	69	
He	2477	1101	101	70	
sweetly	2586	1102	184	70	
saves	2792	1102	122	69	
,	2923	1102	20	69	
When	687	1753	182	75	
sur	912	1754	95	74	
-	1026	1754	21	74	
ges	1059	1755	95	74	
roll	1182	1755	101	74	
He	1298	1756	108	74	
sweetly	1412	1756	230	75	
sayes	1670	1757	159	75	
,	1836	1758	21	74	
In	1887	1758	55	74	
His	1998	1758	106	75	
dear	2129	1759	146	74	
name	2289	1760	175	74	
be	2474	1760	81	75	
not	2571	1761	106	74	
afraid	2697	1761	164	75	
.	2879	1762	21	74	
Sail	688	1821	122	75	
on	830	1822	68	74	
and	938	1822	106	74	
trust	1066	1823	149	74	
,	1225	1823	21	74	
nor	1273	1823	105	75	
fear	1396	1824	125	74	
the	1546	1825	95	74	
dark	1663	1825	132	75	
,	1810	1826	21	74	
There	1865	1826	170	74	
is	2066	1827	41	74	
a	2207	1827	21	74	
Rock	2267	1828	143	74	
amid	2443	1828	144	75	
the	2626	1829	105	74	
waves	2752	1830	194	74	
.	2942	1830	21	74	
For	683	1889	105	74	
ev	923	1890	68	74	
-	1025	1890	21	74	
’	1070	1891	21	74	
ry	1091	1891	54	74	
loving	1184	1891	192	75	
,	1377	1892	21	74	
trusting	1413	1892	248	75	
soul	1683	1893	133	75	
,	1805	1894	21	74	
There	1860	1894	181	74	
is	2072	1895	27	74	
