content	x	y	w	h	
No	789	270	125	84	
.	917	270	24	84	
47	964	269	78	84	
.	1046	269	24	84	
I	1390	268	24	84	
'	1408	268	24	84	
M	1442	268	24	84	
A	1571	267	24	84	
CHILD	1675	267	247	83	
OF	1985	266	125	83	
THE	2174	265	168	83	
KING	2382	264	226	83	
.	2629	263	24	84	
“	793	385	17	62	
Behold	832	385	175	61	
what	1036	384	134	62	
manner	1184	384	213	61	
of	1413	383	56	62	
love	1493	382	102	62	
the	1617	382	88	62	
Father	1718	382	180	61	
hath	1917	381	110	62	
bestowed	2055	380	240	62	
upon	2323	379	129	62	
us	2474	379	68	62	
,	2538	378	17	62	
that	2574	378	111	62	
we	2705	378	80	62	
should	2807	377	163	62	
be	3013	377	57	62	
call	3106	376	85	62	
the	1619	441	81	48	
sons	1721	441	118	47	
of	1857	440	52	48	
God	1914	440	111	48	
.	2033	439	13	48	
”	2053	439	13	48	
—	2097	439	13	48	
1	2141	439	13	48	
JOHN	2187	439	116	47	
3	2347	438	13	48	
:	2381	438	13	48	
2	2415	438	13	48	
E	904	481	17	62	
.	942	481	17	62	
R	992	480	17	62	
.	1023	480	17	62	
LATTA	1067	480	151	62	
.	1231	479	17	62	
J	2798	476	20	69	
.	2819	476	20	69	
E	2861	476	20	69	
.	2896	476	20	69	
THOMAS	2934	476	200	68	
.	3134	475	20	69	
I	975	863	20	69	
'	1003	863	20	69	
m	1031	863	20	69	
2	886	927	20	72	
.	916	927	20	72	
I	981	927	20	72	
'	1003	927	20	72	
m	1032	927	20	72	
3	886	999	20	72	
.	915	999	20	72	
I	981	998	20	72	
'	1003	998	20	72	
m	1032	998	20	72	
a	1157	863	20	69	
child	1218	863	142	68	
of	1398	862	63	69	
the	1475	862	108	68	
King	1602	861	146	69	
,	1759	860	20	69	
Who	1792	860	148	69	
is	1960	860	51	69	
might	2023	859	204	69	
-	2221	859	20	69	
i	2249	859	20	69	
-	2270	859	20	69	
er	2296	858	51	69	
far	2418	858	79	69	
Than	2550	857	143	69	
the	2737	857	99	68	
kings	2858	856	171	69	
of	3050	856	63	68	
th	3132	855	38	69	
a	1157	927	20	72	
child	1220	927	138	72	
of	1402	927	54	72	
the	1475	927	104	71	
King	1589	927	165	72	
,	1755	926	20	72	
Who	1800	926	144	73	
has	1960	927	112	71	
conquered	2092	926	230	72	
the	2355	926	92	72	
grave	2461	927	131	71	
,	2595	926	20	72	
I	2638	926	20	72	
'	2660	926	20	72	
m	2690	926	20	72	
a	2770	927	20	72	
child	2826	926	148	72	
of	3031	927	53	71	
thi	3153	926	36	72	
a	1163	998	20	72	
child	1220	998	138	71	
of	1399	997	66	72	
the	1475	997	103	71	
King	1598	996	156	72	
,	1755	995	20	72	
And	1795	995	134	72	
His	1956	995	103	71	
