content	x	y	w	h	
No	228	276	143	128	
.	359	276	38	128	
17	413	275	73	128	
.	489	275	38	128	
THERE	642	273	296	126	
ARE	988	268	184	128	
SHEAVES	1214	267	408	125	
FOR	1669	263	166	126	
US	1898	259	119	129	
TO	2072	259	96	127	
GATHER	2217	256	393	126	
.	2621	253	38	128	
JENNIE	340	434	175	48	
WILSON	546	432	187	48	
.	748	430	15	50	
D	2276	408	17	58	
.	2306	407	17	58	
W	2359	407	17	58	
.	2400	406	17	58	
CRIST	2441	406	147	57	
.	2583	404	17	58	
1	453	767	24	81	
.	477	767	24	81	
There	541	766	167	80	
are	730	764	93	80	
gold	841	763	127	80	
-	994	761	24	81	
en	1033	761	61	81	
sheaves	1123	760	241	79	
for	1388	757	83	81	
our	1533	756	105	80	
hands	1653	755	190	79	
to	1894	752	61	81	
2	453	837	22	74	
.	475	837	22	74	
Grief	525	836	180	73	
will	705	834	129	73	
fill	862	833	77	73	
our	1029	831	106	73	
souls	1156	830	150	73	
when	1335	828	162	73	
the	1531	826	107	73	
day	1690	824	117	74	
is	1902	822	42	74	
3	447	905	21	69	
.	475	905	21	69	
Wondrous	529	903	328	67	
joy	889	901	90	68	
will	1004	899	130	68	
come	1150	898	173	68	
to	1383	896	52	68	
the	1530	894	100	68	
faith	1670	893	129	68	
-	1847	891	21	69	
ful	1890	890	80	69	
gath	2050	751	126	80	
-	2207	749	24	81	
er	2238	749	61	81	
In	2381	747	45	81	
the	2509	746	105	80	
end	2071	821	107	73	
-	2200	819	22	74	
ed	2233	819	69	74	
And	2358	818	127	73	
the	2514	816	106	73	
reap	2055	889	125	68	
-	2190	887	21	69	
ers	2214	887	89	69	
When	2328	885	181	68	
they	2545	884	132	68	
ebb	255	1518	50	96	
Mas	443	1565	138	73	
-	584	1564	22	74	
ter	608	1563	85	74	
'	689	1563	22	74	
s	711	1562	22	74	
harvest	759	1562	231	72	
field	1038	1559	117	73	
;	1184	1558	22	74	
Let	1299	1556	96	74	
us	1434	1555	69	74	
haste	1532	1554	163	73	
a	1724	1552	22	74	
-	1754	1552	22	74	
way	1773	1552	128	73	
where	1923	1550	192	72	
He	2138	1548	109	73	
bids	2241	1547	140	73	
us	2409	1545	69	74	
la	2505	1544	42	74	
-	2556	1544	22	74	
bor	2582	1543	106	74	
,	2691	1542	22	74	
time	455	1632	153	71	
to	660	1630	40	72	
serve	744	1629	160	71	
is	930	1627	41	72	
done	1008	1626	164	71	
,	1162	1625	21	72	
If	1295	1623	41	72	
we	1424	1622	81	72	
have	1527	1621	150	71	
no	1705	1619	67	72	
share	1810	1618	156	71	
in	1993	1616	54	72	
the	2080	1616	103	71	
great	2209	1614	161	71	
re	2394	1612	55	72	
-	2454	1612	21	72	
joic	2474	1612	113	71	
-	2586	1610	21	72	
ing	2616	1610	83	72	
bring	445	1695	173	83	
their	641	1693	151	83	
trophies	813	1691	254	82	
blest	1093	1689	146	82	
;	1241	1687	25	84	
Let	1288	1687	109	83	
us	1434	1685	79	84	
glad	1531	1684	124	83	
-	1680	1683	25	84	
ly	1716	1682	48	84	
toil	1802	1681	108	83	
for	1957	1680	73	83	
the	2056	1679	110	83	
lov	2215	1677	86	84	
-	2307	1676	25	84	
ing	2335	1676	98	83	
Master	2463	1674	238	83	
