content	x	y	w	h	
No	497	298	127	116	
.	614	298	34	117	
115	671	297	116	118	
.	791	298	34	117	
WHILE	927	298	294	117	
THE	1296	298	166	118	
DAYS	1510	300	254	117	
ARE	1811	300	182	117	
GOING	2018	301	311	117	
BY	2372	301	129	117	
.	2502	301	34	117	
GHO	594	440	107	62	
.	704	441	18	62	
COOPER	756	441	184	64	
JAMES	2329	434	156	81	
D	2512	440	25	77	
.	2543	442	25	77	
VAUGHAN	2589	443	260	86	
.	2851	453	25	77	
1	636	801	22	74	
.	658	801	22	74	
There	724	802	146	75	
are	897	804	85	74	
lone	1012	805	108	74	
-	1123	806	22	74	
ly	1150	806	29	74	
hearts	1219	807	165	75	
to	1414	809	56	74	
cherish	1497	809	190	76	
,	1693	811	22	74	
While	1735	812	159	75	
the	1917	814	85	74	
days	2029	815	126	75	
are	2182	816	75	75	
go	2292	817	55	75	
-	2368	818	22	74	
ing	2407	818	75	75	
by	2517	820	55	74	
;	2578	820	22	74	
There	2674	821	143	75	
are	2847	823	85	74	
2	637	871	21	69	
.	665	871	21	69	
There	724	872	155	70	
'	875	873	21	69	
s	896	874	21	69	
no	934	874	64	69	
time	1023	875	121	70	
for	1167	876	70	70	
i	1281	877	21	69	
-	1323	878	21	69	
dle	1361	878	79	70	
scorning	1461	879	230	71	
,	1694	881	21	69	
While	1730	882	158	70	
the	1916	884	90	69	
days	2026	885	127	70	
are	2175	886	80	70	
go	2285	887	64	70	
-	2366	888	21	69	
ing	2412	888	70	70	
by	2509	889	64	70	
;	2583	890	21	69	
Let	2670	891	89	70	
your	2833	893	118	69	
3	638	937	22	74	
.	668	937	22	74	
All	724	938	85	75	
the	895	940	85	74	
loving	1022	941	161	75	
links	1213	943	127	75	
that	1357	944	115	75	
bind	1499	946	108	74	
us	1642	947	55	74	
,	1696	947	22	74	
While	1730	948	159	75	
the	1912	950	85	74	
days	2021	951	126	75	
are	2177	952	75	75	
go	2287	953	55	75	
-	2363	954	22	74	
ing	2402	954	75	75	
by	2512	955	55	75	
;	2581	956	22	74	
One	2666	957	107	75	
by	2849	959	56	74	
IDD	1165	1169	39	86	
VT	1746	1195	35	9	
DD	1634	1198	54	61	
wea	661	1631	106	75	
-	788	1633	22	74	
ry	817	1633	55	74	
souls	892	1634	135	75	
who	1046	1635	107	75	
perish	1166	1636	164	76	
,	1336	1638	22	74	
While	1370	1638	159	76	
the	1544	1640	86	75	
days	1657	1641	115	75	
are	1792	1642	85	75	
going	1904	1644	141	75	
by	2069	1645	56	74	
;	2138	1646	22	74	
If	2200	1646	42	75	
a	2333	1648	22	74	
smile	2377	1648	142	75	
we	2543	1650	83	74	
can	2647	1651	85	74	
renew	2759	1652	146	75	
,	2926	1654	22	74	
face	665	1698	112	73	
be	803	1700	55	72	
like	879	1700	105	73	
the	1001	1702	83	72	
morning	1104	1703	221	74	
,	1331	1705	21	72	
While	1372	1705	154	74	
the	1541	1707	94	73	
days	1650	1708	121	73	
are	1789	1709	83	73	
going	1888	1710	147	74	
by	2059	1712	62	72	
;	2127	1713	21	72	
0	2200	1713	21	72	
the	2288	1714	83	73	
world	2382	1715	144	73	
is	2569	1717	28	72	
full	2629	1718	92	72	
of	2745	1719	54	72	
sighs	2814	1719	134	73	
,	2937	1721	21	72	
one	658	1767	99	70	
we	809	1769	77	69	
leave	908	1770	143	70	
behind	1064	1771	173	71	
us	1267	1773	64	70	
,	1327	1774	21	69	
While	1373	1774	148	71	
the	1542	1776	90	70	
days	1654	1777	115	70	
are	1787	1778	80	70	
going	1890	1779	148	71	
by	2051	1781	64	69	
;	2125	1782	21	69	
But	2167	1782	99	70	
the	2287	1783	80	70	
seeds	2382	1784	146	70	
of	2543	1786	52	69	
good	2613	1786	115	70	
we	2755	1788	77	69	
sow	2844	1789	80	69	
,	2944	1790	21	69	
=	2622	2228	39	72	
As	694	2440	77	69	
our	832	2441	90	70	
jour	954	2442	98	70	
-	1072	2443	21	69	
ney	1110	2444	89	69	
we	1233	2445	77	69	
pur	1397	2447	89	69	
-	1492	2448	21	69	
sue	1511	2448	90	69	
,	1597	2449	21	69	
0	1695	2450	21	69	
the	1819	2451	80	69	
good	1943	2452	127	70	
we	2094	2453	77	70	
all	2239	2455	70	69	
may	2357	2456	109	70	
do	2489	2457	64	70	
,	2556	2458	21	69	
While	2641	2459	158	70	
the	2834	2461	90	69	
Full	695	2499	112	73	
of	850	2501	55	73	
sad	953	2502	83	73	
and	1113	2505	94	72	
weep	1224	2506	133	73	
-	1371	2508	21	72	
ing	1394	2509	73	72	
eyes	1500	2510	120	73	
,	1619	2511	21	72	
Help	1662	2512	116	73	
your	1814	2514	123	73	
fall	1963	2516	92	73	
-	2064	2517	21	72	
en	2109	2518	41	72	
broth	2201	2518	142	75	
-	2364	2521	21	72	
er	2398	2521	54	73	
rise	2496	2523	95	73	
,	2590	2524	21	72	
While	2645	2525	155	74	
the	2836	2528	83	72	
Both	697	2572	117	70	
in	849	2573	39	69	
shade	923	2574	153	70	
and	1105	2576	90	69	
shine	1224	2577	139	70	
will	1380	2578	101	70	
grow	1504	2580	115	70	
,	1639	2581	21	69	
And	1674	2581	99	70	
will	1821	2583	101	70	
keep	1943	2584	124	70	
our	2099	2585	90	70	
hearts	2209	2587	173	70	
a	2423	2589	21	69	
-	2451	2589	21	69	
glow	2468	2589	110	70	
,	2598	2590	21	69	
While	2634	2591	158	70	
the	2834	2593	90	69	
REFRAIN	1347	2996	313	47	
.	1682	2999	12	44	
days	672	3293	126	86	
are	824	3294	76	87	
go	927	3295	65	86	
-	1017	3296	26	86	
ing	1066	3296	76	87	
by	1164	3297	66	87	
.	1228	3298	26	86	
Go	1336	3299	81	86	
-	1413	3300	26	86	
ing	1431	3300	89	87	
by	1578	3301	65	87	
,	1641	3302	26	86	
&	1206	3267	37	83	
Go	1330	3288	88	92	
-	1408	3302	37	83	
ing	1425	3304	95	92	
by	1567	3328	74	90	
&	1633	3340	37	83	
o	1666	3346	37	83	
-	1714	3355	37	83	
ing	1749	3360	93	92	
by	1841	3376	74	89	
,	1909	3388	37	83	
go	2005	3307	63	84	
-	2084	3307	25	84	
ing	2120	3308	87	84	
by	2267	3309	47	84	
,	2316	3310	25	84	
Are	2663	3317	99	85	
you	2830	3319	85	84	
go	2325	3378	63	85	
-	2404	3379	25	85	
ing	2443	3379	74	85	
by	2544	3380	48	85	
,	2602	3380	25	85	
ilti	1960	3865	55	122	
winning	634	4069	211	91	
souls	876	4072	131	90	
for	1029	4073	77	90	
Jesus	1128	4074	131	90	
,	1261	4075	27	89	
While	1297	4076	156	90	
the	1466	4077	90	90	
days	1574	4078	126	90	
are	1718	4080	90	89	
going	1826	4081	148	90	
by	1988	4082	67	90	
?	2053	4083	27	89	
Go	2092	4083	83	90	
-	2188	4084	27	89	
ing	2229	4085	78	89	
by	2357	4086	67	89	
,	2413	4087	27	89	
go	2685	4103	55	75	
-	2761	4104	22	74	
ing	2803	4104	75	75	
Go	2395	4157	77	84	
-	2491	4161	26	82	
ing	2537	4163	83	84	
by	2628	4167	63	83	
,	2696	4169	26	82	
IL	2535	4377	18	61	
Copyright	582	4449	200	51	
,	779	4451	15	50	
1908	814	4451	78	51	
,	897	4452	15	50	
by	928	4452	48	50	
James	998	4453	117	51	
D	1141	4454	15	50	
Vaughan	1205	4455	169	51	
.	1381	4457	15	50	
