content	x	y	w	h	
No	571	280	120	109	
.	692	280	32	109	
68	756	280	80	109	
.	835	279	32	109	
BY	993	279	100	109	
AND	1154	278	201	109	
BY	1407	278	120	108	
WHEN	1574	277	267	109	
WE	1919	276	140	109	
GET	2100	276	186	108	
HOME	2326	275	283	108	
!	2628	274	32	109	
This	630	434	102	46	
song	758	434	114	45	
is	903	433	26	46	
respectfully	955	433	301	45	
and	1281	432	98	46	
especially	1406	432	254	45	
dedicated	1685	431	250	45	
to	1968	430	33	46	
the	2031	430	86	46	
old	2140	430	59	45	
and	2228	429	91	46	
faithful	2348	429	209	45	
Christian	2578	428	238	46	
singers	2853	427	177	46	
of	574	482	49	53	
all	639	482	68	53	
the	733	482	83	53	
land	835	481	116	53	
,	955	481	15	53	
to	992	481	39	53	
whom	1054	481	144	52	
we	1238	480	77	53	
are	1328	480	75	53	
due	1431	480	98	52	
much	1535	479	146	53	
for	1729	479	68	53	
that	1813	478	108	53	
which	1929	478	149	53	
we	2107	478	78	52	
now	2190	477	99	53	
enjoy	2318	477	136	53	
in	2485	476	29	53	
song	2547	476	116	53	
—	2678	476	15	53	
the	2712	476	92	53	
memory	2810	475	213	53	
e	861	537	14	49	
of	901	537	54	49	
our	964	537	91	49	
departed	1074	537	231	48	
friend	1335	536	152	49	
,	1496	535	14	49	
A	1541	535	14	49	
.	1576	535	14	49	
S	1616	535	14	49	
.	1641	535	14	49	
Kieffer	1670	535	183	48	
,	1856	534	14	49	
tenderly	1895	534	213	49	
embodied	2138	534	252	48	
.	2401	533	14	49	
-	2431	533	14	49	
F	2476	532	14	49	
.	2511	532	14	49	
L	2556	532	14	49	
.	2586	532	14	49	
E	2641	532	14	49	
.	2670	532	14	49	
GERTIE	663	604	192	68	
POOL	886	603	123	69	
.	1016	603	20	69	
Arr	1089	603	88	68	
.	1177	602	20	69	
by	1208	602	63	69	
F	1303	602	20	69	
.	1331	602	20	69	
L	1373	602	20	69	
.	1401	602	20	69	
E	1450	602	20	69	
.	1478	601	20	69	
F	2568	603	17	62	
.	2599	603	17	62	
L	2649	603	17	62	
.	2681	603	17	62	
EILAND	2724	603	189	61	
.	2920	602	17	62	
With	962	684	152	38	
zeal	1154	683	134	38	
.	1286	683	10	38	
MAN	2392	862	47	8	
1	769	946	24	84	
.	795	946	24	84	
We	848	945	125	84	
will	997	945	122	84	
sing	1141	944	123	84	
the	1301	944	109	84	
old	1421	944	85	83	
,	1518	943	24	84	
old	1571	943	73	84	
sto	1709	943	72	84	
-	1793	943	24	84	
ry	1816	942	64	84	
,	1879	942	24	84	
By	2011	942	78	84	
and	2126	942	109	83	
by	2286	941	78	84	
when	2394	941	152	83	
we	2587	940	78	84	
get	2699	940	97	84	
home	2819	939	192	84	
,	2996	939	24	84	
2	766	1030	24	84	
.	800	1030	24	84	
With	857	1029	147	84	
the	1030	1029	110	84	
saved	1163	1028	162	84	
gone	1361	1028	140	84	
on	1521	1027	62	84	
before	1612	1027	192	84	
us	1830	1026	64	84	
,	1892	1026	24	84	
By	2008	1026	78	84	
and	2123	1026	109	83	
by	2283	1025	78	84	
when	2382	1025	164	83	
we	2580	1024	94	84	
get	2707	1024	85	84	
home	2828	1023	176	84	
,	2993	1023	24	84	
3	773	1114	22	77	
.	796	1114	22	77	
In	857	1113	56	78	
that	989	1114	138	77	
life	1148	1113	93	78	
that	1265	1114	125	77	
'	1389	1114	22	77	
s	1412	1114	22	77	
nev	1454	1115	110	76	
-	1568	1114	22	77	
er	1590	1114	56	77	
end	1691	1114	99	78	
-	1802	1115	22	77	
ing	1827	1114	88	77	
,	1919	1114	22	77	
By	2016	1115	71	77	
and	2125	1115	110	76	
by	2286	1115	85	77	
when	2383	1115	168	76	
we	2590	1115	85	77	
get	2713	1115	88	77	
home	2827	1114	181	78	
,	2996	1115	22	77	
4	771	1199	20	72	
.	800	1199	20	72	
'	851	1198	20	72	
Mid	867	1198	123	73	
the	1016	1199	104	72	
scenes	1140	1199	193	72	
of	1358	1199	65	72	
bliss	1428	1199	146	72	
su	1600	1199	54	72	
-	1668	1199	20	72	
per	1693	1199	92	73	
-	1793	1200	20	72	
