content	x	y	w	h	
No	596	573	127	117	
.	726	573	34	117	
115	805	573	130	117	
.	962	573	34	117	
All	1292	573	149	117	
Hail	1504	573	210	117	
the	1773	573	150	117	
Power	1993	573	291	117	
!	2331	573	34	117	
E	696	717	13	48	
.	725	717	13	48	
PERRONET	759	717	214	48	
.	975	717	13	48	
(	1573	697	20	69	
Diadem	1587	697	192	69	
.	1804	697	20	69	
C	1881	697	20	69	
.	1916	697	20	69	
M	1944	697	20	69	
.	1993	697	20	69	
)	2014	697	20	69	
Welsh	2335	705	147	65	
Air	2514	705	56	65	
.	2582	705	18	65	
JAMES	2655	705	124	65	
ELLOR	2811	705	121	65	
.	2938	705	18	65	
1	796	1093	18	65	
.	823	1093	18	65	
All	879	1093	93	65	
hail	996	1093	117	65	
the	1197	1093	93	65	
power	1313	1093	170	65	
of	1606	1093	48	65	
Je	1762	1093	60	65	
-	1852	1093	18	65	
sus	1897	1093	92	65	
'	1984	1093	18	65	
name	2026	1093	163	65	
!	2189	1093	18	65	
Let	2255	1093	92	65	
an	2395	1093	60	65	
-	2473	1093	18	65	
gels	2494	1093	101	65	
prostrate	2620	1093	255	65	
fall	2903	1093	88	65	
,	3001	1093	18	65	
2	798	1156	19	67	
.	825	1156	19	67	
Ye	886	1156	74	67	
chos	1001	1156	117	67	
-	1145	1156	19	67	
en	1205	1156	49	67	
seed	1319	1156	115	67	
of	1596	1156	62	67	
Is	1761	1156	50	67	
-	1831	1156	19	67	
rael	1863	1156	121	67	
'	1981	1156	19	67	
s	2001	1156	19	67	
race	2048	1156	110	67	
,	2165	1156	19	67	
Ye	2263	1156	61	67	
ransomed	2347	1156	267	67	
from	2639	1156	114	67	
the	2789	1156	95	67	
fall	2901	1156	91	67	
,	2994	1156	19	67	
3	794	1225	18	65	
.	820	1225	18	65	
Let	876	1225	103	65	
ev	1020	1225	60	65	
-	1137	1225	18	65	
’	1196	1225	18	65	
ry	1211	1225	60	65	
kin	1317	1225	83	65	
-	1480	1225	18	65	
dred	1579	1225	118	65	
,	1718	1225	18	65	
ev	1759	1225	60	65	
-	1863	1225	18	65	
’	1916	1225	18	65	
ry	1940	1225	48	65	
tribe	2039	1225	139	65	
,	2180	1225	18	65	
On	2243	1225	83	65	
this	2372	1225	95	65	
ter	2508	1225	83	65	
-	2595	1225	18	65	
res	2611	1225	84	65	
-	2701	1225	18	65	
tial	2719	1225	103	65	
ball	2859	1225	116	65	
,	2985	1225	18	65	
4	790	1289	21	74	
.	820	1289	21	74	
O	887	1289	21	74	
that	1001	1289	122	74	
with	1165	1289	128	74	
yon	1328	1289	95	74	
-	1502	1289	21	74	
der	1588	1289	95	74	
sa	1774	1289	41	74	
-	1847	1289	21	74	
cred	1891	1289	114	74	
throng	2036	1289	182	74	
We	2239	1289	108	74	
at	2401	1289	54	74	
His	2474	1289	106	74	
feet	2603	1289	107	74	
may	2719	1289	126	74	
fall	2876	1289	94	74	
,	2972	1289	21	74	
Let	818	2077	98	69	
an	939	2077	51	69	
-	1032	2077	20	69	
gels	1077	2077	106	69	
pros	1219	2077	117	69	
-	1333	2077	20	69	
trate	1362	2077	132	69	
fall	1516	2077	94	69	
,	1613	2077	20	69	
Bring	1679	2077	157	69	
forth	1849	2077	135	69	
the	2010	2077	89	69	
roy	2150	2077	89	69	
-	2285	2077	20	69	
al	2325	2077	51	69	
di	2491	2077	63	69	
-	2586	2077	20	69	
a	2663	2077	20	69	
-	2719	2077	20	69	
dem	2768	2077	98	69	
,	2894	2077	20	69	
Ye	819	2141	76	69	
ransomed	916	2141	268	70	
from	1220	2143	106	69	
the	1392	2143	88	70	
fall	1521	2144	94	69	
,	1617	2144	20	69	
Hail	1680	2144	124	70	
Him	1834	2145	99	69	
who	1988	2146	118	69	
saves	2151	2146	146	70	
you	2320	2147	98	69	
by	2495	2147	63	70	
His	2615	2148	99	69	
grace	2775	2148	152	70	
,	2932	2149	20	69	
On	812	2205	76	69	
this	944	2206	104	69	
ter	1098	2207	79	69	
-	1197	2207	20	69	
res	1231	2208	79	69	
-	1330	2208	20	69	
tral	1381	2208	106	70	
