content	x	y	w	h	
No	744	562	120	85	
.	873	566	25	82	
15	955	569	60	83	
.	1046	571	25	82	
A	1523	564	27	95	
Blest	1645	564	238	96	
Eternity	1945	566	393	96	
.	2366	568	27	95	
Duet	1644	674	104	75	
,	1751	675	21	74	
Soprano	1787	675	197	75	
and	2004	676	85	74	
Tenor	2120	677	123	74	
.	2246	677	21	74	
*	797	684	9	29	
*	848	682	9	29	
*	899	682	9	29	
W	2774	699	16	58	
.	2821	699	16	58	
H	2856	699	16	58	
.	2897	699	16	58	
DOANE	2927	700	136	58	
.	3074	700	16	58	
Tenderly	988	721	220	88	
.	1220	729	26	82	
1	869	1044	21	74	
.	899	1045	21	74	
After	962	1045	137	74	
the	1125	1046	95	74	
clouds	1238	1046	182	75	
their	1430	1047	131	75	
fight	1595	1048	155	75	
have	1757	1049	132	74	
sped	1910	1050	122	74	
,	2039	1050	21	74	
After	2091	1050	151	75	
our	2262	1051	95	75	
days	2379	1052	136	74	
and	2522	1053	105	74	
years	2657	1053	144	75	
have	2822	1054	132	75	
fled	2988	1055	76	74	
,	3081	1055	21	74	
2	869	1111	20	72	
.	898	1112	20	72	
Aft	956	1112	92	72	
-	1066	1112	20	72	
er	1100	1113	54	72	
our	1178	1113	102	72	
seed	1305	1114	100	72	
on	1451	1114	61	72	
earth	1553	1115	138	72	
is	1731	1116	39	72	
sown	1848	1116	139	73	
,	1993	1117	20	72	
Aft	2080	1117	93	73	
-	2183	1118	20	72	
er	2203	1118	53	72	
the	2286	1118	93	73	
time	2403	1119	131	72	
to	2568	1120	53	72	
reap	2685	1120	111	73	
has	2838	1121	92	72	
flown	2961	1122	140	72	
,	3110	1122	20	72	
3	870	1180	20	69	
.	898	1181	20	69	
After	954	1181	147	69	
these	1127	1182	142	69	
changeful	1295	1183	285	70	
scenes	1589	1184	177	70	
shall	1785	1185	139	70	
end	1946	1186	99	69	
,	2053	1186	20	69	
After	2102	1186	147	70	
our	2273	1187	98	70	
parting	2399	1188	213	70	
,	2613	1189	20	69	
friend	2649	1189	163	70	
with	2844	1190	116	70	
friend	2989	1191	166	69	
,	3166	1192	20	69	
4	869	1252	18	65	
.	902	1253	18	65	
Aft	961	1253	83	65	
-	1067	1253	18	65	
er	1105	1254	48	65	
the	1184	1254	92	65	
cross	1303	1255	133	65	
we	1450	1255	95	66	
here	1545	1256	128	65	
lay	1699	1256	83	66	
down	1834	1257	152	66	
,	1991	1258	18	65	
Is	2088	1258	47	66	
there	2167	1259	141	65	
for	2339	1260	74	65	
us	2439	1260	72	65	
a	2565	1261	18	65	
robe	2669	1261	119	66	
and	2811	1262	102	65	
crown	2956	1263	167	65	
?	3146	1264	18	65	
od	1441	1320	257	142	
sobod	1723	1322	273	141	
dod	2107	1323	279	141	
totrof	1571	1507	428	157	
FAF	2133	1530	520	162	
ritando	2451	1681	201	63	
.	2656	1682	17	62	
ho	2513	1920	124	230	
ha	2607	1894	121	229	
Aft	931	1984	93	72	
-	1034	1984	20	72	
er	1057	1984	40	72	
our	1134	1985	92	72	
care	1251	1985	111	73	
and	1386	1986	103	72	
toil	1523	1987	88	72	
,	1617	1987	20	72	
what	1645	1987	149	73	
then	1815	1988	116	73	
?	1960	1989	20	72	
Say	2046	1989	92	73	
,	2142	1990	20	72	
shall	2184	1990	138	72	
we	2336	1991	92	72	
wake	2438	1991	162	73	
to	2630	1992	53	72	
life	2720	1993	84	72	
a	2851	1993	20	72	
-	2902	1993	20	72	
gain	2955	1994	112	72	
?	3099	1994	20	72	
Aft	938	2053	90	70	
-	1028	2053	20	70	
er	1054	2053	53	70	
the	1135	2054	90	70	
sun	1260	2054	90	71	
-	1383	2055	20	70	
set	1416	2055	80	70	
hour	1521	2056	134	70	
is	1682	2056	38	71	
past	1782	2057	117	70	
,	1908	2058	20	70	
Say	2043	2054	95	75	
,	2142	2055	21	74	
shall	2178	2055	142	74	
we	2337	2056	82	74	
wake	2432	2056	167	75	
in	2627	2057	27	74	
Heav	2694	2057	149	75	
'	2847	2058	21	74	
n	2870	2058	21	74	
at	2928	2059	55	74	
last	2999	2059	104	74	
?	3117	2059	21	74	
Aft	939	2117	85	74	
-	1034	2117	21	74	
er	1058	2117	41	74	
a	1154	2118	21	74	
night	1232	2118	158	75	
of	1415	2119	54	74	
pain	1512	2120	112	74	
is	1680	2120	41	75	
o	1791	2121	21	74	
'	1821	2121	21	74	
er	1842	2121	55	74	
,	1896	2121	21	74	
Say	2031	2122	106	74	
,	2141	2123	21	74	
shall	2177	2123	141	74	
we	2336	2124	81	74	
meet	2427	2124	157	75	
to	2604	2125	55	74	
weep	2688	2125	136	75	
no	2856	2126	68	74	
more	2937	2127	157	74	
?	3116	2127	21	74	
Borne	890	2185	161	69	
on	1081	2185	51	70	
the	1172	2186	89	69	
wings	1286	2186	171	70	
of	1473	2187	51	70	
joy	1550	2188	79	69	
and	1653	2188	98	70	
love	1791	2189	114	69	
,	1909	2190	20	69	
Say	2040	2190	89	69	
,	2136	2191	20	69	
shall	2183	2191	129	69	
we	2333	2192	89	69	
dwell	2427	2192	164	70	
with	2608	2193	116	69	
Christ	2767	2194	170	69	
,	2937	2195	20	69	
above	2954	2195	168	69	
?	3140	2196	20	69	
d	1310	2246	30	102	
.	1341	2246	30	102	
d	1445	2246	30	102	
.	1486	2246	30	102	
The	1602	2247	133	102	
did	1798	2248	205	103	
door	2222	2250	127	103	
de	2526	2252	114	102	
CHORUS	974	2574	231	56	
.	1215	2585	15	47	
If	947	2901	54	74	
,	1001	2901	21	74	
on	1044	2901	55	74	
the	1152	2902	95	74	
Rock	1278	2902	136	75	
,	1428	2903	21	74	
.	1458	2903	21	74	
.	1496	2904	21	74	
.	1526	2904	21	74	
.	1563	2904	21	74	
.	1593	2904	21	74	
our	1659	2904	95	75	
faith	1775	2905	123	74	
a	1938	2906	21	74	
-	1991	2906	21	74	
bide	2046	2906	128	75	
,	2178	2907	21	74	
.	2208	2907	21	74	
.	2238	2907	21	74	
.	2276	2907	21	74	
.	2306	2907	21	74	
If	1274	2967	34	63	
,	1310	2968	17	62	
on	1343	2968	58	62	
the	1415	2968	80	62	
Rock	1511	2969	120	62	
,	1650	2969	17	62	
our	1680	2969	80	63	
faith	1778	2970	103	62	
in	1916	2971	34	62	
Christ	1987	2971	154	63	
a	2186	2972	17	62	
-	2224	2972	17	62	
bide	2251	2972	114	63	
,	2369	2973	17	62	
If	2465	2908	41	74	
,	2508	2908	21	74	
in	2570	2909	41	74	
its	2675	2909	63	75	
cleft	2817	2910	127	74	
,	2936	2911	21	74	
.	2973	2911	21	74	
.	3003	2911	21	74	
.	3041	2911	21	74	
.	3071	2911	21	74	
If	2792	2971	35	62	
,	2829	2971	17	62	
in	2874	2971	35	62	
'	2936	2972	17	62	
its	2956	2972	53	62	
cleft	3035	2972	107	63	
,	3144	2973	17	62	
7	2692	3146	12	87	
souls	1058	3616	136	74	
we	1244	3618	93	73	
hide	1396	3619	136	74	
,	1524	3621	21	72	
.	1561	3621	21	72	
.	1590	3621	21	72	
.	1627	3621	21	72	
.	1656	3621	21	72	
Then	1760	3623	131	72	
,	1904	3624	21	72	
with	1923	3624	125	73	
the	2085	3625	104	73	
Lord	2246	3627	134	73	
,	2393	3628	21	72	
.	2422	3628	21	72	
.	2452	3628	21	72	
.	2488	3629	21	72	
.	2525	3630	21	72	
.	2554	3630	21	72	
.	2590	3630	21	72	
.	2645	3630	21	72	
we	2726	3631	93	73	
all	2863	3632	83	73	
may	3003	3634	124	72	
our	923	3686	85	54	
souls	1050	3686	122	55	
,	1185	3687	15	54	
our	1240	3687	85	55	
souls	1376	3688	123	54	
we	1527	3689	79	54	
hide	1620	3689	114	55	
,	1735	3690	15	54	
Then	2180	3683	110	70	
,	2300	3680	21	72	
with	2313	3679	109	72	
the	2447	3678	83	70	
Lord	2535	3675	120	71	
,	2665	3673	21	72	
<	1742	4084	21	68	
>	1824	4086	21	68	
ritardo	1883	4088	197	75	
.	2082	4095	21	68	
be	948	4402	71	76	
Safe	1312	4401	114	81	
in	1473	4401	31	81	
a	1617	4402	23	81	
blest	1797	4412	140	64	
E	2238	4401	24	84	
-	2333	4402	24	84	
ter	2404	4402	72	84	
-	2514	4403	24	84	
ni	2577	4403	78	84	
-	2703	4403	24	84	
ty	2799	4404	47	84	
Copyright	769	4787	198	52	
,	965	4788	14	51	
1904	996	4788	78	51	
,	1080	4788	14	51	
by	1102	4789	47	51	
W	1173	4789	14	51	
.	1210	4789	14	51	
H	1246	4789	14	51	
.	1272	4789	14	51	
Doane	1297	4790	128	51	
.	1427	4790	14	51	
17	1879	4810	61	57	
