content	x	y	w	h	
No	675	565	137	123	
.	800	564	37	124	
121	899	563	143	124	
.	1040	562	37	124	
Home	1447	559	295	123	
Over	1771	557	228	123	
There	2083	555	256	122	
.	2349	553	37	124	
Rev	726	689	86	60	
.	812	689	17	60	
D	854	690	17	60	
.	885	689	17	60	
W	928	690	17	60	
.	970	690	17	60	
C	1007	691	17	60	
.	1037	690	17	60	
HUNTINGTON	1074	691	262	61	
.	1349	692	17	60	
T	2695	687	14	50	
.	2721	686	14	50	
C	2762	686	14	50	
.	2792	686	14	50	
O	2833	686	14	50	
KANE	2883	685	112	50	
1	866	1000	22	74	
.	896	999	22	74	
0	963	999	22	74	
think	1062	998	146	73	
of	1254	997	56	74	
a	1398	996	22	74	
home	1446	995	168	74	
o	1653	994	22	74	
-	1713	994	22	74	
ver	1779	993	86	74	
there	1884	992	153	73	
,	2036	991	22	74	
By	2091	991	69	74	
the	2217	990	86	74	
side	2319	989	122	74	
of	2484	988	56	74	
the	2589	987	96	74	
riv	2709	987	75	73	
-	2816	986	22	74	
er	2859	985	56	74	
of	3009	984	56	74	
2	866	1068	22	74	
.	896	1067	22	74	
O	956	1067	22	74	
think	1052	1066	156	73	
of	1254	1065	56	74	
the	1352	1064	96	74	
friends	1460	1063	205	73	
o	1676	1062	22	74	
-	1728	1061	22	74	
ver	1772	1061	85	74	
there	1887	1060	143	74	
,	2028	1059	22	74	
Who	2075	1059	138	73	
be	2226	1058	69	74	
-	2298	1057	22	74	
fore	2322	1057	105	74	
us	2466	1056	69	74	
the	2589	1055	96	74	
jour	2705	1055	115	73	
-	2823	1054	22	74	
ney	2841	1054	107	73	
have	2969	1053	136	73	
3	867	1136	22	74	
.	897	1135	22	74	
I	964	1135	22	74	
'	983	1135	22	74	
ll	1011	1135	42	73	
soon	1078	1134	116	73	
be	1245	1133	69	74	
at	1383	1132	55	74	
home	1455	1131	168	74	
o	1647	1130	22	74	
-	1714	1130	22	74	
ver	1773	1129	85	74	
there	1878	1128	153	74	
,	2029	1127	22	74	
For	2085	1127	96	73	
the	2211	1126	85	74	
end	2320	1125	96	74	
of	2481	1124	42	74	
my	2571	1123	109	74	
jour	2698	1123	123	73	
-	2817	1122	22	74	
ney	2835	1122	103	73	
I	3027	1120	22	74	
light	892	1727	149	74	
,	1036	1726	22	74	
Where	1371	1731	192	68	
the	1591	1729	89	68	
saints	1693	1728	161	68	
,	1862	1726	21	69	
all	1907	1725	80	69	
im	2046	1724	39	68	
-	2121	1723	21	69	
mor	2137	1722	119	69	
-	2282	1721	21	69	
tal	2333	1720	79	69	
and	2453	1718	109	69	
fair	2631	1717	98	68	
,	2737	1715	21	69	
Are	2877	1713	100	69	
trod	896	1795	110	75	
;	1023	1801	23	70	
Of	1379	1796	69	74	
the	1520	1795	85	74	
songs	1632	1794	161	73	
that	1802	1793	126	73	
they	1947	1792	120	73	
breathe	2091	1791	219	73	
on	2324	1789	69	74	
the	2472	1788	86	74	
air	2627	1787	75	74	
,	2703	1787	22	74	
In	2874	1785	48	65	
their	2953	1785	131	64	
see	891	1872	90	63	
;	991	1872	18	63	
Ma	1360	1868	101	69	
-	1520	1867	20	69	
ny	1593	1866	63	69	
dear	1702	1866	129	68	
to	1920	1864	38	69	
my	2018	1863	101	69	
heart	2129	1863	161	68	
,	2290	1862	20	69	
o	2353	1861	20	69	
-	2402	1861	20	69	
ver	2461	1860	88	69	
there	2617	1859	149	68	
,	2773	1858	20	69	
Are	2864	1857	98	69	
over	1089	1927	115	61	
there	1225	1926	124	61	
,	1353	1925	17	62	
CHORUS	2286	2243	233	60	
.	2528	2241	17	62	
robed	890	2562	156	73	
in	1122	2563	27	72	
their	1200	2563	135	71	
gar	1357	2563	83	72	
-	1447	2562	20	72	
ments	1477	2563	179	72	
of	1686	2563	53	72	
white	1782	2563	158	72	
.	1951	2563	20	72	
1	2242	2558	21	70	
Over	2289	2558	140	69	
there	2446	2556	145	70	
,	2597	2555	21	70	
0	2908	2563	12	45	
-	2963	2563	12	45	
ver	3009	2562	84	45	
home	887	2627	176	70	
in	1113	2628	38	69	
the	1236	2628	88	69	
pal	1352	2628	89	69	
-	1475	2628	20	69	
ace	1527	2628	89	69	
of	1684	2628	51	69	
God	1794	2628	118	69	
.	1923	2628	20	69	
Over	2294	2625	135	70	
there	2451	2624	141	70	
,	2599	2623	21	70	
0	2912	2626	15	54	
-	2961	2626	15	54	
ver	3005	2625	85	54	
watch	883	2697	178	76	
-	1067	2695	23	78	
ing	1104	2695	78	78	
and	1205	2694	101	78	
wait	1336	2693	133	77	
-	1494	2692	23	78	
ing	1535	2692	91	77	
for	1678	2691	78	78	
me	1807	2690	101	78	
.	1897	2689	23	78	
J	2243	2691	17	62	
Over	2290	2691	135	61	
there	2448	2689	144	62	
,	2595	2688	17	62	
0	2905	2694	15	54	
-	2960	2694	15	54	
ver	3004	2693	85	54	
O	1952	2770	13	48	
-	1981	2770	13	48	
ver	1993	2770	82	47	
there	2093	2769	126	47	
.	2226	2768	13	48	
o	2615	2762	13	47	
-	2659	2762	13	47	
ver	2672	2762	79	46	
there	2768	2761	129	46	
,	2899	2760	13	47	
there	890	3359	145	70	
,	1042	3358	21	70	
o	1361	3356	18	65	
think	1491	3356	152	65	
of	1722	3357	48	64	
a	1863	3357	18	65	
home	1909	3356	171	65	
0	2140	3356	18	65	
.	2206	3356	18	65	
ver	2261	3356	84	65	
there	2382	3356	150	65	
,	2536	3356	18	65	
there	890	3423	152	76	
,	1045	3429	23	70	
O	1362	3424	22	74	
think	1498	3423	146	73	
of	1728	3422	55	73	
the	1803	3421	96	74	
friends	1918	3420	206	73	
o	2134	3419	22	74	
-	2202	3418	22	74	
ver	2257	3418	86	73	
there	2380	3417	153	73	
,	2532	3416	22	74	
there	891	3491	152	76	
,	1046	3497	23	70	
I	1351	3492	22	74	
'	1370	3492	22	74	
ll	1398	3492	42	74	
soon	1492	3491	116	74	
be	1707	3490	69	73	
at	1845	3489	55	73	
home	1932	3488	168	73	
o	2139	3487	22	74	
-	2206	3486	22	74	
ver	2265	3486	85	73	
there	2385	3485	145	73	
,	2536	3484	22	74	
o	1027	3567	18	58	
-	1062	3565	18	58	
ver	1086	3563	84	58	
there	1184	3560	135	57	
,	1322	3558	18	58	
0	2875	3354	16	58	
.	2951	3354	16	58	
ver	3012	3353	83	58	
0	2879	3412	21	72	
-	2952	3412	21	72	
ver	3005	3411	84	72	
ver	3008	3495	85	40	
0	2873	3491	17	48	
.	2950	3485	17	48	
er	2626	3542	38	42	
there	2682	3542	125	41	
.	2818	3541	11	42	
ID	1363	3710	39	70	
4to	1314	3901	28	121	
there	872	4158	148	69	
,	1020	4170	20	59	
there	870	4219	152	79	
,	1016	4238	25	62	
ver	1406	4160	90	68	
there	1514	4158	150	68	
,	1662	4157	21	69	
o	1704	4156	21	69	
-	1732	4156	21	69	
ver	1756	4155	90	69	
there	1864	4155	150	67	
,	2012	4153	21	69	
think	2133	4151	142	68	
of	2309	4149	64	68	
a	2460	4147	21	69	
home	2512	4147	164	67	
o	2705	4145	21	69	
-	2768	4143	21	69	
ver	2827	4143	90	68	
there	2935	4142	143	67	
.	3083	4140	21	69	
0	1322	4231	18	64	
-	1368	4231	18	64	
ver	1409	4231	91	63	
there	1525	4230	135	63	
,	1667	4229	18	64	
o	1712	4229	18	64	
-	1738	4228	18	64	
ver	1766	4228	83	64	
there	1867	4228	144	63	
,	2018	4226	18	64	
think	2136	4226	147	63	
of	2309	4224	47	64	
the	2380	4224	92	64	
friends	2487	4223	196	63	
o	2700	4222	18	64	
-	2765	4221	18	64	
ver	2826	4221	82	63	
there	2933	4220	144	63	
.	3084	4219	18	64	
there	866	4292	150	71	
,	1020	4298	21	66	
o	1321	4292	22	74	
-	1366	4292	22	74	
