content	x	y	w	h	
No	532	507	116	124	
.	653	506	37	124	
92	721	504	116	125	
.	842	504	37	124	
To	1242	498	94	125	
Jesus	1407	497	249	122	
I	1711	494	37	124	
Will	1807	492	217	123	
Go	2081	489	116	124	
.	2203	488	37	124	
FANNY	578	658	135	73	
J	741	659	21	72	
.	763	659	21	72	
CROSBY	804	660	157	73	
.	960	661	21	72	
Ps	1584	643	64	70	
.	1645	643	21	70	
27	1678	642	54	70	
:	1744	642	21	70	
8	1787	641	21	70	
.	1808	641	21	70	
W	2547	653	18	62	
.	2591	653	18	62	
H	2629	652	18	62	
.	2673	652	18	62	
DOANE	2707	651	140	61	
.	2850	650	18	62	
1	655	1010	21	69	
.	683	1010	21	69	
There	749	1009	162	69	
'	914	1008	21	69	
s	935	1008	21	69	
a	977	1008	21	69	
gen	1057	1008	90	68	
-	1173	1006	21	69	
tle	1217	1006	70	68	
voice	1319	1005	136	68	
with	1481	1004	118	67	
-	1614	1003	21	69	
in	1644	1003	39	68	
calls	1781	1001	126	69	
a	1978	1000	21	69	
•	2027	999	21	69	
way	2076	999	109	68	
,	2188	998	21	69	
(	2244	998	21	69	
calls	2264	997	119	68	
a	2405	996	21	69	
-	2433	995	21	69	
way	2444	996	110	68	
,	2566	995	21	69	
)	2580	995	21	69	
'	2657	994	21	69	
Tis	2688	993	80	70	
a	2853	993	21	69	
2	658	1082	22	74	
.	688	1082	22	74	
He	738	1080	96	75	
has	916	1079	96	73	
promised	1036	1078	251	71	
all	1354	1074	75	73	
my	1480	1072	96	74	
sins	1620	1071	108	73	
to	1812	1069	55	73	
for	1939	1067	86	74	
-	2038	1066	22	74	
give	2074	1066	116	73	
,	2196	1064	22	74	
(	2256	1064	22	74	
to	2280	1063	42	74	
for	2355	1062	64	74	
-	2421	1062	22	74	
give	2452	1061	105	73	
,	2556	1060	22	74	
)	2578	1060	22	74	
If	2692	1058	42	74	
I	2863	1056	22	74	
3	659	1150	17	60	
.	689	1150	17	60	
I	750	1149	17	60	
will	907	1148	117	59	
try	1072	1147	77	60	
to	1219	1146	43	59	
bear	1314	1145	128	59	
the	1487	1144	85	59	
cross	1603	1142	138	60	
in	1810	1141	44	59	
my	1924	1140	110	60	
youth	2052	1139	151	59	
,	2220	1138	17	60	
(	2263	1137	17	60	
in	2280	1137	45	60	
my	2341	1137	99	59	
youth	2454	1135	138	60	
,	2605	1134	17	60	
)	2623	1134	17	60	
And	2679	1134	119	60	
be	2833	1133	78	59	
4	655	1214	21	69	
.	689	1214	21	69	
Still	741	1213	129	69	
the	929	1212	89	68	
gen	1066	1211	80	69	
-	1165	1210	21	69	
tle	1209	1210	70	68	
voice	1318	1209	136	68	
with	1480	1208	121	68	
-	1613	1206	21	69	
in	1643	1207	39	68	
calls	1783	1205	116	68	
a	1970	1204	21	69	
-	2026	1203	21	69	
way	2075	1203	109	68	
,	2187	1202	21	69	
(	2243	1202	21	69	
calls	2263	1201	119	68	
a	2404	1200	21	69	
-	2432	1199	21	69	
way	2453	1199	109	69	
,	2565	1199	21	69	
)	2579	1199	21	69	
And	2677	1198	109	69	
its	2840	1197	60	68	
warn	684	1862	137	73	
-	834	1860	22	74	
ing	858	1860	86	73	
I	1007	1858	22	74	
have	1055	1858	133	72	
heard	1205	1856	156	72	
o	1389	1854	22	74	
'	1419	1853	22	74	
er	1451	1853	42	74	
and	1515	1852	96	74	
o	1652	1851	22	74	
'	1674	1850	22	74	
er	1703	1850	55	74	
;	1764	1849	22	74	
(	1809	1849	22	74	
o	1832	1849	22	74	
'	1862	1848	22	74	
er	1886	1848	42	74	
and	1943	1847	96	74	
o	2057	1846	22	74	
'	2087	1846	22	74	
er	2111	1845	42	74	
;	2154	1845	22	74	
)	2177	1845	22	74	
But	2232	1844	107	73	
my	2343	1842	110	74	
heart	2465	1841	156	73	
is	2643	1839	42	74	
melt	2696	1837	147	74	
-	2844	1837	22	74	
ed	2865	1836	56	74	
ask	680	1930	89	68	
in	864	1928	52	69	
sim	962	1927	70	68	
-	1069	1926	21	69	
ple	1095	1925	80	69	
faith	1193	1924	129	68	
for	1399	1922	70	68	
his	1510	1920	89	69	
love	1644	1919	115	68	
;	1769	1917	21	69	
(	1804	1917	21	69	
for	1833	1917	70	68	
his	1912	1916	79	68	
love	2008	1915	115	68	
;	2119	1913	21	69	
)	2140	1913	21	69	
In	2229	1912	52	69	
his	2336	1911	89	68	
ho	2493	1909	64	68	
-	2581	1908	21	69	
ly	2631	1907	39	69	
word	2704	1906	144	68	
I	2889	1904	21	69	
faith	691	1994	128	73	
-	825	1992	22	74	
ful	846	1992	96	73	
to	999	1990	42	74	
its	1104	1989	64	74	
cause	1191	1988	150	73	
till	1386	1986	87	73	
I	1552	1984	22	74	
die	1653	1983	85	73	
;	1747	1982	22	74	
(	1815	1981	22	74	
till	1831	1981	77	73	
I	1972	1979	22	74	
die	2046	1978	75	73	
;	2122	1977	22	74	
)	2137	1977	22	74	
If	2229	1976	42	74	
with	2310	1975	118	73	
cheerful	2466	1973	246	72	
step	2743	1970	107	73	
I	2894	1968	22	74	
warn	690	2062	136	73	
-	840	2060	22	74	
ing	864	2060	85	73	
I	1020	2058	22	74	
have	1060	2058	134	72	
heard	1207	2056	159	72	
o	1402	2054	22	74	
'	1425	2053	22	74	
er	1453	2053	56	74	
and	1518	2052	106	73	
o	1657	2051	22	74	
'	1687	2050	22	74	
er	1719	2050	42	74	
;	1777	2049	22	74	
(	1815	2049	22	74	
o	1837	2049	22	74	
'	1860	2048	22	74	
erand	1881	2048	163	72	
o	2062	2046	22	74	
'	2085	2046	22	74	
er	2106	2045	55	74	
;	2152	2045	22	74	
)	2175	2045	22	74	
But	2212	2044	117	73	
my	2334	2042	109	74	
heart	2452	2041	159	73	
is	2644	2039	29	74	
melt	2704	2037	137	74	
-	2842	2037	22	74	
ed	2874	2036	42	74	
now	705	2722	107	73	
,	830	2720	22	74	
I	920	2719	22	74	
0	1010	2718	22	74	
-	1055	2718	22	74	
bey	1095	2717	107	73	
;	1212	2716	22	74	
(	1280	2715	22	74	
1	1302	2715	22	74	
o	1385	2714	22	74	
.	1430	2713	22	74	
bey	1466	2713	85	73	
;	1557	2712	22	74	
)	1580	2712	22	74	
From	1620	2711	126	73	
my	1784	2708	109	74	
Saviour	1905	2708	227	71	
I	2157	2705	22	74	
will	2225	2704	118	73	
wan	2360	2702	117	73	
-	2487	2701	22	74	
der	2505	2701	96	73	
no	2640	2699	69	74	
more	2732	2697	147	74	
.	2885	2696	22	74	
learn	716	2790	135	72	
how	875	2788	107	73	
to	1016	2786	42	74	
live	1099	2785	108	73	
,	1202	2784	22	74	
(	1247	2783	22	74	
